,38,41,44,47,50,53,56,59,62,65,68,71,74,77,80,83,86,89,92,95,98
covariance,178.5914,72.32366666666668,93.62304736842104,58.4011463046757,90.16448237476811,72.39315503021392,88.92358415689877,92.97731287565843,120.70642958528033,123.55659110551325,144.84993792513367,162.0551921819475,214.0001970074813,196.03652495256677,157.47709066997058,250.9597521306818,295.813408314849,328.16055404777234,273.94667533401844,295.3988680851063,412.2359333333334
correlation,0.9819576749450741,0.9126907386615818,0.8186872420599048,0.7995582782267231,0.784355880348911,0.8101675582302243,0.7640847204874072,0.7842245497513284,0.7849013892007967,0.8099226753851304,0.8244162940730348,0.8525506312812998,0.8721944436376188,0.8758008053132141,0.8312937894863124,0.8746237109856054,0.8992421679785695,0.8520820153648615,0.8763272441877683,0.8802576823918488,0.9077929298210663
error_rate,33.890690883190885,30.479458236546645,26.411568915084114,29.19151206704857,39.40015021942997,34.295834867448825,43.30819476550238,45.05513913223793,51.75071087395723,56.02714768555222,59.54564882199123,61.96994767368452,73.57736519156543,80.35172659968397,93.17650372307511,98.2540453214427,122.12315886907876,123.33263920533037,127.96232437291071,171.73685386869676,193.35070507199814
R2,0.9642408753835359,0.8330043844386238,0.6702488003116536,0.6392934402808814,0.615214147037915,0.656371472408724,0.5838254600823195,0.6150081444326739,0.6160701907693408,0.6559747401030087,0.6796622259331165,0.7268425788981426,0.7607231475123362,0.7670270505872758,0.6910493644385141,0.7649666358182332,0.8086364766707982,0.7260437609082441,0.7679494389057285,0.7748535874098689,0.8240880034331158
MSE,40.523456800000005,81.87515233333329,63.77863335000001,77.64160496153846,111.42671378787881,96.27482321019109,149.77454688646287,144.13586830033003,192.734228211838,201.26974838019171,233.0414615733333,256.36040782142857,349.5945352014926,414.4804890976744,458.47584868123397,636.9747302337662,907.1732676687898,1028.9456880759494,1153.5016942214288,1347.5140793157896,1489.066384929412
RMSE,6.365803704168076,9.048488953042563,7.986152599969525,8.811447381760756,10.55588526784366,9.811973461551508,12.2382411680136,12.005659844437124,13.882875358218772,14.186956980980513,15.265695581051434,16.011258783163445,18.697447291047315,20.35879390085951,21.412049147179584,25.238358310986992,30.11931718463733,32.077183293985605,33.96324033748,36.70850145832419,38.588422939133075
MAE,5.515600000000001,8.348333333333331,6.8938500000000005,7.364307692307691,8.709868686868687,8.300891719745223,10.335541484716156,10.41974587458746,11.755794392523365,12.160801916932908,13.206698666666666,13.775625,16.28439552238806,17.999776744186047,19.325128534704373,22.187215584415586,26.44387898089172,28.399502109704642,31.04729285714285,34.15883157894737,34.016082352941176
