,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140
covariance,4.655976315789473,2.9159584415584408,4.499129197786621,3.223541043454362,4.035942821522683,4.049021188498402,4.484922459652982,0.8551727188081928,0.7035811148606446,-4.2523034037558665,4.598700854700862,-10.390892857142864,-19.522499999999987,-15.492500000000057,-16.642666666666663
correlation,0.5277544770638887,0.2024721618382385,0.25076706446310854,0.1728671827591492,0.1905967640765059,0.18787198414457587,0.16916099017260394,0.032632926490753375,0.02650378485653431,-0.14273142407103223,0.14621874485068667,-0.3742667024108339,-0.5119865336504021,-0.41774226601917375,-0.6408387052148499
error_rate,35.440832022383965,63.43237270962733,75.56725707291238,84.3059391816289,82.05947596908163,82.99730507916324,90.98942487568426,87.59560893504133,92.19891210317908,100.74344489777367,108.80230404632181,129.76801045643464,122.45093400662348,138.8001415836554,139.58701516062246
R2,0.27852478806097836,0.04099497631944986,0.06288412061944505,0.0298830628750851,0.036327126476435316,0.03529588242641964,0.028615440596175854,0.0010649078913509112,0.0007024506117214563,0.020372259417344833,0.021379921345710217,0.14007556453347977,0.2621302106393545,0.17450860081883418,0.41067424610144526
MSE,17.759497645833335,37.716766569696965,110.94960746536145,231.77177245938864,382.10708600410504,574.8800220958466,906.1577953913044,1156.0760902722222,1537.507877110236,2177.2383553194445,2731.6464243703704,4083.809716666666,4475.527542090909,5840.896063111111,6949.17232725
RMSE,4.214201899035372,6.141397770027354,10.533261957502123,15.2240524322333,19.547559592033608,23.976655773811462,30.102454972830778,34.001118956178814,39.211068298507705,46.66088678239457,52.26515497317855,63.90469244638195,66.89938371981395,76.42575523415593,83.36169580358836
MAE,3.334979166666667,5.058448484848485,9.264694277108433,13.801579039301311,18.313110837438423,22.80008945686901,28.991404682274247,32.69040555555555,37.999740157480325,45.41943055555555,50.873629629629626,63.014857142857146,65.45554545454546,75.30488888888888,82.87775
