,2,8,14,20,26,32,38,44,50,56,62,68,74,80
covariance,2.2111397022637793,4.610614988499871,2.5933070020241185,3.9336032340585967,2.948830273498572,5.2292864539423585,6.228667995285547,3.6558198995026374,5.328377899484538,-0.3118360784313737,-10.241732804232806,-35.337357142857144,-5.8257999999999965,-47.10000000000001
correlation,0.17281580998994725,0.25368750124206546,0.1588340592880598,0.23871185307641984,0.15129147724202907,0.2274502449605991,0.21385072612694023,0.11309303591073679,0.16041526412829715,-0.010778680692019189,-0.25845087752947404,-0.6849499743648062,-0.13664919998915534,-1.0
error_rate,215.15559895833337,128.6075537968975,96.41133384619054,74.94238731301216,63.30994646382281,55.924116468435216,61.58070016155857,58.27179609705781,57.132423550905386,51.74763634344887,53.72277213605151,74.94999821697589,43.20281937945095,30.09186746987952
R2,0.02986530418248152,0.0643573482864429,0.02522825838992278,0.056983348799178414,0.02288911108607534,0.05173361393263663,0.045732133065019644,0.012790034771507194,0.025733056965351376,0.00011617995746050674,0.06679685609575513,0.46915646738234884,0.01867300385767617,1.0
MSE,196.4388116796875,294.4385372607142,331.5722515462287,363.9034017433712,428.38574590102036,517.7950825655877,879.4454731307189,1039.9055778535355,1235.3071859896909,1135.990240156863,1757.909716964286,2893.1938025,1296.3190576666664,881.4800000000002
RMSE,14.015663083839005,17.159211440527045,18.20912550196271,19.076252298168296,20.697481631856093,22.755111130591906,29.65544592702526,32.24756700672991,35.1469370783528,33.704454307359185,41.92743394204189,53.788416991950974,36.00443108378004,29.689728863699653
MAE,11.1466953125,13.81385,15.912580291970803,16.811892992424244,17.859545918367346,19.04950255536627,24.79762091503268,26.989580808080806,29.793247422680412,30.11882352941176,34.087678571428576,51.79174999999999,32.887,24.200000000000003
