,6,9,12,15,18,21,24,27,30,33
covariance,181.34395454545452,118.70856621743035,98.1837493229336,100.41599280187293,114.67097624852582,91.334863950488,92.49242501377132,116.10122582888937,146.7137092436975,263.79430573543016
correlation,0.9188484392897935,0.91834604109563,0.8660230198103416,0.8464623435911629,0.8247754784071404,0.7651727436507131,0.8143249057516172,0.8061648915084475,0.8449984818710388,0.8658199545192243
error_rate,100.68506021333141,109.96655275150718,104.69863201717942,83.60113846087528,90.6307493483451,83.2057267156577,88.02234300581154,87.65664974805206,68.58894203160034,68.23353377349392
R2,0.8442824543852896,0.8433594511960167,0.7499958708414227,0.7164984991178464,0.6802545897817275,0.5854893276259594,0.6631250521273809,0.6499018323008269,0.7140224343643602,0.7496441936436717
MSE,375.089372,199.27799066037736,224.4484984779412,171.7473483528736,227.65069782635797,168.25359048850044,153.38476945896147,171.21697597807017,148.27336421666666,158.99589442553193
RMSE,19.36722416868251,14.116585658734103,14.981605337143987,13.105241255042715,15.088097886292957,12.971260173495113,12.384860494125942,13.084990484447061,12.176755077468984,12.609357415250466
MAE,17.189826086956522,12.600566037735847,12.427121323529411,10.26407011494253,12.139895814781836,10.43902575896964,10.257763819095478,10.637092105263157,9.547966666666667,10.02387234042553
