,0,10,20,30,40,50,60,70,80,90
covariance,3.4909119339851618,3.455133027313878,3.242696616985099,5.51534443758939,6.8069353672844395,6.5768694528875375,1.8917848639455832,10.83248188405796,-13.68816666666664,10.449000000000012
correlation,0.3953644489408128,0.34081660414877213,0.2609315825577459,0.27822774809249073,0.32049135249894484,0.2869527272877697,0.06892383511268341,0.45363694466688076,-0.25548741086257076,1.0
error_rate,47.113803812334766,73.49950324363564,100.78064483344363,114.37737336541477,91.2901554741597,81.98213186026892,77.09164407612784,66.41287382087044,273.250390911014,95.45836707152498
R2,0.15631304748627217,0.11615595766350088,0.0680852907760898,0.07741067980861827,0.10271470702660294,0.08234186769788904,0.00475049504664037,0.20578647756670262,0.06527381710926002,1.0
MSE,11.329526089473685,40.36905894353519,145.15881964474738,302.62472510177514,401.7847251447661,521.428063,745.1750534489796,884.9097628750001,2257.684171142857,1888.2475104999999
RMSE,3.365936138650537,6.353665000890052,12.048187400797989,17.396112355976985,20.04456846990641,22.83479938602483,27.29789467063311,29.747432878737623,47.515094140103066,43.45397002001083
MAE,2.564128947368421,5.4933379705400975,11.294996792301525,16.475863905325443,19.081006681514474,21.51121276595745,25.72455102040816,28.834875,44.167142857142856,42.6305
