,9,12,15,18,21,24,27,30
covariance,57.28464624505928,95.61274407748047,144.4788430484455,109.96052058381763,115.55005895268043,135.32563679138323,135.47030965909087,156.18916897081414
correlation,0.6841301099069383,0.6908252802602417,0.7630030951914619,0.7647420782571772,0.7934980760231797,0.8201885723110028,0.8181478352663959,0.8624439417891708
error_rate,70.91967770954808,98.07984576363265,85.75016592792035,72.99565540076533,57.515125618523804,55.888125969994945,43.835498948772965,51.913079341251006
R2,0.46803400728127925,0.4772395678466415,0.5821737232717518,0.5848304462571071,0.6296391966524871,0.6727092941495626,0.6693658803510883,0.7438095527288431
MSE,254.24804834782603,417.6422651201923,603.9147846992882,421.6855981314496,241.96417914974185,163.0127895110204,115.38581183779763,85.75217052380954
RMSE,15.945157520320269,20.436297735162118,24.574677713029896,20.53498473657698,15.555197817763098,12.76764620088685,10.741778802311917,9.260246785254134
MAE,14.494695652173913,18.904783653846156,22.039642348754448,18.680583538083535,13.44241135972461,10.694650612244898,8.71275744047619,7.335095238095238
