EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR
4.000,2019-09-01 08:00:00,0.105,31.770,52.895,8
3.000,2019-09-01 09:00:00,0.800,33.205,50.800,9
3.000,2019-09-01 11:00:00,0.158,32.732,52.000,11
2.000,2019-09-01 12:00:00,0.105,33.343,50.158,12
2.000,2019-09-01 13:00:00,0.450,34.393,48.400,13
3.000,2019-09-01 14:00:00,1.350,33.579,50.400,14
6.000,2019-09-01 15:00:00,1.111,31.584,55.278,15
11.000,2019-09-01 16:00:00,1.450,29.704,61.000,16
12.000,2019-09-01 17:00:00,1.947,29.032,63.737,17
7.000,2019-09-01 18:00:00,2.368,28.631,65.105,18
3.000,2019-09-01 21:00:00,1.200,28.244,66.500,21
5.000,2019-09-01 22:00:00,0.850,28.261,64.950,22
3.000,2019-09-01 23:00:00,1.789,28.099,66.737,23
2.000,2019-09-02 00:00:00,1.842,28.032,67.105,0
6.000,2019-09-02 02:00:00,40.800,27.061,72.450,2
9.000,2019-09-02 03:00:00,37.526,26.674,73.632,3
10.000,2019-09-02 04:00:00,34.632,26.879,73.105,4
11.000,2019-09-02 05:00:00,25.750,26.766,74.100,5
11.000,2019-09-02 06:00:00,8.100,28.350,67.150,6
10.000,2019-09-02 07:00:00,6.947,31.216,59.053,7
2.000,2019-09-02 09:00:00,3.550,33.410,51.250,9
7.000,2019-09-02 10:00:00,1.947,33.309,50.421,10
8.000,2019-09-02 11:00:00,1.900,33.497,50.450,11
6.000,2019-09-02 12:00:00,1.950,33.872,49.650,12
3.000,2019-09-02 13:00:00,1.350,34.566,47.850,13
6.000,2019-09-02 14:00:00,2.211,33.539,49.842,14
3.000,2019-09-02 15:00:00,2.526,33.526,50.368,15
10.000,2019-09-02 16:00:00,3.350,31.780,55.250,16
9.000,2019-09-02 17:00:00,3.500,30.340,60.300,17
12.000,2019-09-02 18:00:00,3.900,28.919,64.850,18
4.000,2019-09-02 19:00:00,2.650,28.471,65.050,19
6.000,2019-09-02 20:00:00,1.789,28.314,64.316,20
3.000,2019-09-02 21:00:00,1.000,28.351,63.333,21
8.000,2019-09-02 22:00:00,0.950,28.218,63.700,22
6.000,2019-09-03 00:00:00,1.000,28.013,64.400,0
9.000,2019-09-03 01:00:00,1.000,27.798,65.150,1
9.000,2019-09-03 02:00:00,1.053,27.570,66.263,2
13.000,2019-09-03 03:00:00,1.350,27.310,67.500,3
7.000,2019-09-03 04:00:00,1.895,27.011,68.842,4
11.000,2019-09-03 05:00:00,1.900,26.442,71.850,5
4.000,2019-09-03 10:00:00,1.000,31.513,54.056,10
4.000,2019-09-03 12:00:00,0.947,31.992,53.053,12
5.000,2019-09-03 13:00:00,0.900,31.801,52.750,13
6.000,2019-09-03 14:00:00,1.421,31.723,53.158,14
4.000,2019-09-03 15:00:00,1.526,31.201,55.842,15
4.000,2019-09-03 16:00:00,0.737,30.001,58.947,16
7.000,2019-09-03 17:00:00,0.474,28.998,62.211,17
4.000,2019-09-03 18:00:00,1.300,27.723,66.800,18
7.000,2019-09-03 19:00:00,1.450,27.492,68.100,19
5.000,2019-09-03 20:00:00,1.105,27.241,69.316,20
7.000,2019-09-03 21:00:00,1.053,26.971,70.895,21
3.000,2019-09-03 22:00:00,0.950,26.616,73.200,22
2.000,2019-09-04 02:00:00,1.105,25.662,80.474,2
4.000,2019-09-04 04:00:00,0.789,25.135,81.737,4
8.000,2019-09-04 07:00:00,1.650,25.910,82.100,7
7.000,2019-09-04 08:00:00,3.053,29.133,70.526,8
7.000,2019-09-04 09:00:00,5.750,26.147,81.800,9
3.000,2019-09-04 10:00:00,2.158,25.853,82.789,10
4.000,2019-09-04 12:00:00,5.050,27.453,77.050,12
3.000,2019-09-04 14:00:00,2.421,25.577,86.684,14
2.000,2019-09-04 15:00:00,2.000,23.824,94.100,15
5.000,2019-09-04 18:00:00,5.150,24.848,87.100,18
3.000,2019-09-04 19:00:00,2.600,24.642,85.900,19
6.000,2019-09-04 20:00:00,3.579,24.399,87.316,20
2.000,2019-09-04 23:00:00,4.895,24.353,89.684,23
2.000,2019-09-05 01:00:00,3.300,24.372,90.250,1
6.000,2019-09-05 07:00:00,1.789,27.199,75.737,7
3.000,2019-09-05 08:00:00,7.632,26.163,81.421,8
2.000,2019-09-05 11:00:00,5.053,26.162,86.895,11
2.000,2019-09-05 13:00:00,12.053,25.136,87.947,13
8.000,2019-09-05 14:00:00,3.438,24.216,93.125,14
3.000,2019-09-05 16:00:00,2.474,25.682,87.474,16
6.000,2019-09-05 17:00:00,2.526,26.405,82.316,17
7.000,2019-09-05 18:00:00,3.250,26.028,82.450,18
9.000,2019-09-05 19:00:00,6.526,25.477,85.474,19
5.000,2019-09-05 20:00:00,9.450,25.247,87.050,20
2.000,2019-09-05 23:00:00,9.789,23.571,96.684,23
6.000,2019-09-06 00:00:00,7.263,23.695,97.158,0
3.000,2019-09-06 01:00:00,10.100,23.821,96.950,1
12.000,2019-09-06 03:00:00,8.600,23.835,97.650,3
13.000,2019-09-06 04:00:00,3.842,23.649,97.474,4
7.000,2019-09-06 05:00:00,2.450,23.517,96.700,5
4.000,2019-09-06 06:00:00,4.316,23.925,93.632,6
6.000,2019-09-06 08:00:00,6.350,27.744,79.100,8
7.000,2019-09-06 09:00:00,13.500,29.901,70.000,9
11.000,2019-09-06 10:00:00,15.400,31.029,63.900,10
10.000,2019-09-06 11:00:00,16.421,32.229,61.211,11
9.000,2019-09-06 12:00:00,16.053,31.132,63.842,12
11.000,2019-09-06 13:00:00,10.350,32.464,58.550,13
15.000,2019-09-06 14:00:00,7.050,33.767,53.850,14
19.000,2019-09-06 15:00:00,4.900,32.761,53.800,15
17.000,2019-09-06 16:00:00,4.300,34.061,50.450,16
16.000,2019-09-06 17:00:00,3.056,31.926,52.556,17
16.000,2019-09-06 18:00:00,4.895,28.352,65.158,18
14.000,2019-09-06 19:00:00,8.150,27.879,68.900,19
10.000,2019-09-06 20:00:00,12.800,27.698,71.400,20
5.000,2019-09-06 21:00:00,13.100,27.555,71.550,21
7.000,2019-09-06 23:00:00,13.889,27.399,72.556,23
5.000,2019-09-07 00:00:00,14.350,27.160,73.850,0
5.000,2019-09-07 01:00:00,15.684,26.794,76.158,1
4.000,2019-09-07 02:00:00,24.250,26.517,78.700,2
5.000,2019-09-07 03:00:00,29.450,26.506,78.650,3
12.000,2019-09-07 04:00:00,17.167,26.143,79.000,4
13.000,2019-09-07 06:00:00,13.947,26.517,76.053,6
10.000,2019-09-07 08:00:00,24.100,31.879,60.550,8
6.000,2019-09-07 09:00:00,26.722,33.518,55.611,9
14.000,2019-09-07 11:00:00,33.000,33.169,56.300,11
24.000,2019-09-07 12:00:00,31.350,33.094,56.250,12
23.000,2019-09-07 13:00:00,24.444,33.708,52.056,13
20.000,2019-09-07 14:00:00,22.150,34.671,50.850,14
14.000,2019-09-07 16:00:00,26.050,28.208,69.300,16
14.000,2019-09-07 17:00:00,30.263,29.007,67.579,17
18.000,2019-09-07 18:00:00,30.789,28.111,69.895,18
18.000,2019-09-07 19:00:00,28.800,27.567,71.750,19
15.000,2019-09-07 20:00:00,26.100,27.060,73.850,20
17.000,2019-09-07 21:00:00,34.316,26.576,79.421,21
19.000,2019-09-07 22:00:00,30.579,26.110,79.579,22
17.000,2019-09-07 23:00:00,27.300,25.554,78.850,23
7.000,2019-09-08 00:00:00,24.050,25.223,77.150,0
8.000,2019-09-08 02:00:00,23.105,24.958,76.842,2
11.000,2019-09-08 03:00:00,21.650,24.586,77.700,3
5.000,2019-09-08 04:00:00,22.300,24.516,78.750,4
4.000,2019-09-08 05:00:00,23.000,24.698,79.050,5
2.000,2019-09-08 07:00:00,27.789,26.123,75.947,7
11.000,2019-09-08 08:00:00,30.700,27.948,70.850,8
18.000,2019-09-08 09:00:00,35.100,30.637,62.900,9
25.000,2019-09-08 10:00:00,36.833,30.030,65.833,10
19.000,2019-09-08 11:00:00,29.050,31.779,61.950,11
20.000,2019-09-08 12:00:00,21.900,32.837,57.750,12
18.000,2019-09-08 13:00:00,21.000,32.663,57.550,13
14.000,2019-09-08 14:00:00,19.421,33.270,53.368,14
9.000,2019-09-08 15:00:00,21.895,30.558,59.632,15
12.000,2019-09-08 16:00:00,15.947,29.086,61.053,16
10.000,2019-09-08 17:00:00,15.850,28.419,61.500,17
14.000,2019-09-08 18:00:00,18.050,26.585,68.400,18
8.000,2019-09-08 19:00:00,22.421,26.096,73.842,19
10.000,2019-09-08 20:00:00,19.200,25.780,73.750,20
12.000,2019-09-08 21:00:00,19.000,25.767,72.421,21
15.000,2019-09-08 22:00:00,22.200,25.517,73.750,22
15.000,2019-09-08 23:00:00,21.850,24.723,77.500,23
12.000,2019-09-09 00:00:00,22.158,24.201,79.211,0
8.000,2019-09-09 01:00:00,16.737,23.721,77.737,1
10.000,2019-09-09 02:00:00,17.550,23.460,76.150,2
6.000,2019-09-09 03:00:00,19.000,23.304,74.500,3
3.000,2019-09-09 04:00:00,19.000,22.977,75.105,4
4.000,2019-09-09 05:00:00,20.200,22.897,74.950,5
13.000,2019-09-09 06:00:00,21.895,23.912,72.421,6
13.000,2019-09-09 07:00:00,19.700,27.434,61.250,7
19.000,2019-09-09 08:00:00,22.900,30.051,54.500,8
9.000,2019-09-09 09:00:00,29.632,32.428,50.842,9
15.000,2019-09-09 10:00:00,34.632,34.744,46.684,10
12.000,2019-09-09 11:00:00,40.550,35.400,46.600,11
22.000,2019-09-09 12:00:00,41.105,33.637,52.316,12
26.000,2019-09-09 13:00:00,36.800,33.833,51.200,13
27.000,2019-09-09 14:00:00,30.684,34.324,48.895,14
30.000,2019-09-09 15:00:00,32.200,32.579,52.450,15
22.000,2019-09-09 16:00:00,30.158,30.757,55.842,16
23.000,2019-09-09 17:00:00,26.300,29.619,57.850,17
15.000,2019-09-09 18:00:00,21.000,28.761,61.263,18
10.000,2019-09-09 20:00:00,18.579,27.614,63.368,20
11.000,2019-09-09 21:00:00,18.450,27.261,65.550,21
11.000,2019-09-09 22:00:00,21.050,27.042,67.250,22
5.000,2019-09-10 00:00:00,13.500,26.960,65.250,0
2.000,2019-09-10 01:00:00,13.150,26.842,64.550,1
8.000,2019-09-10 02:00:00,22.526,26.162,66.947,2
9.000,2019-09-10 03:00:00,26.050,25.805,67.500,3
12.000,2019-09-10 04:00:00,25.000,25.419,69.000,4
9.000,2019-09-10 05:00:00,23.600,24.942,71.300,5
8.000,2019-09-10 06:00:00,20.895,25.722,70.053,6
6.000,2019-09-10 07:00:00,18.150,28.218,62.500,7
7.000,2019-09-10 08:00:00,23.000,31.708,54.105,8
13.000,2019-09-10 09:00:00,28.950,34.180,48.050,9
14.000,2019-09-10 11:00:00,19.550,35.109,44.000,11
13.000,2019-09-10 12:00:00,8.900,34.662,44.000,12
7.000,2019-09-10 13:00:00,8.842,33.535,46.368,13
8.000,2019-09-10 14:00:00,6.250,33.730,46.750,14
8.000,2019-09-10 16:00:00,1.722,32.271,50.611,16
11.000,2019-09-10 17:00:00,2.800,30.261,57.100,17
4.000,2019-09-10 18:00:00,5.400,28.677,63.300,18
14.000,2019-09-10 19:00:00,4.263,27.944,66.368,19
4.000,2019-09-10 20:00:00,4.200,27.728,67.800,20
9.000,2019-09-10 21:00:00,6.150,27.292,72.350,21
4.000,2019-09-10 22:00:00,6.421,27.352,71.947,22
7.000,2019-09-10 23:00:00,4.050,27.598,68.050,23
6.000,2019-09-11 00:00:00,4.750,27.354,70.750,0
7.000,2019-09-11 01:00:00,5.000,27.076,73.105,1
4.000,2019-09-11 02:00:00,3.950,26.703,74.550,2
5.000,2019-09-11 05:00:00,5.421,26.642,74.368,5
8.000,2019-09-11 06:00:00,5.950,27.707,70.350,6
10.000,2019-09-11 07:00:00,6.789,29.504,64.053,7
2.000,2019-09-11 08:00:00,6.300,31.714,57.300,8
4.000,2019-09-11 09:00:00,5.650,32.507,53.000,9
4.000,2019-09-11 10:00:00,3.500,33.501,48.150,10
11.000,2019-09-11 11:00:00,2.632,34.972,46.105,11
14.000,2019-09-11 12:00:00,2.450,35.273,45.800,12
13.000,2019-09-11 13:00:00,5.100,35.633,45.550,13
12.000,2019-09-11 14:00:00,8.389,32.938,54.111,14
9.000,2019-09-11 15:00:00,5.750,31.662,54.900,15
12.000,2019-09-11 16:00:00,1.700,31.405,54.800,16
10.000,2019-09-11 17:00:00,3.263,29.347,64.789,17
6.000,2019-09-11 18:00:00,2.800,28.095,68.600,18
7.000,2019-09-11 19:00:00,4.316,27.617,70.474,19
5.000,2019-09-11 20:00:00,3.368,27.255,72.789,20
10.000,2019-09-11 21:00:00,4.000,27.147,74.750,21
4.000,2019-09-11 22:00:00,4.300,26.955,77.450,22
6.000,2019-09-11 23:00:00,4.316,26.891,78.211,23
4.000,2019-09-12 00:00:00,5.600,26.785,79.950,0
4.000,2019-09-12 01:00:00,5.632,26.492,82.737,1
7.000,2019-09-12 02:00:00,5.526,26.464,83.053,2
5.000,2019-09-12 03:00:00,4.850,26.379,83.400,3
11.000,2019-09-12 04:00:00,5.579,26.288,83.895,4
3.000,2019-09-12 05:00:00,5.789,26.249,83.579,5
6.000,2019-09-12 08:00:00,5.100,30.644,63.400,8
8.000,2019-09-12 09:00:00,5.900,29.868,65.700,9
14.000,2019-09-12 10:00:00,7.650,30.698,63.500,10
6.000,2019-09-12 11:00:00,10.100,29.750,67.900,11
11.000,2019-09-12 12:00:00,8.778,30.916,64.333,12
3.000,2019-09-12 13:00:00,7.053,30.456,63.053,13
6.000,2019-09-12 14:00:00,5.900,30.905,61.500,14
2.000,2019-09-12 15:00:00,3.000,31.228,56.667,15
7.000,2019-09-12 16:00:00,2.400,30.714,56.850,16
3.000,2019-09-12 17:00:00,2.526,28.893,63.211,17
10.000,2019-09-12 18:00:00,5.050,27.827,71.450,18
4.000,2019-09-12 19:00:00,7.824,27.056,77.882,19
9.000,2019-09-12 20:00:00,7.150,26.692,79.750,20
3.000,2019-09-12 21:00:00,6.950,26.780,79.350,21
5.000,2019-09-12 22:00:00,6.947,26.681,79.211,22
7.000,2019-09-12 23:00:00,9.211,26.339,82.789,23
11.000,2019-09-13 00:00:00,9.350,26.179,85.000,0
8.000,2019-09-13 01:00:00,9.947,26.169,85.789,1
4.000,2019-09-13 02:00:00,9.421,26.109,86.263,2
5.000,2019-09-13 04:00:00,7.950,26.054,86.500,4
8.000,2019-09-13 05:00:00,8.000,25.912,87.421,5
6.000,2019-09-13 06:00:00,9.368,26.182,86.842,6
5.000,2019-09-13 07:00:00,7.550,27.762,77.100,7
3.000,2019-09-13 10:00:00,7.050,31.373,58.500,10
4.000,2019-09-13 11:00:00,6.150,30.911,57.800,11
5.000,2019-09-13 12:00:00,7.824,31.323,57.176,12
8.000,2019-09-13 13:00:00,9.850,31.526,56.250,13
8.000,2019-09-13 14:00:00,12.100,30.884,58.300,14
9.000,2019-09-13 15:00:00,18.211,30.242,61.842,15
5.000,2019-09-13 16:00:00,19.350,29.369,64.000,16
13.000,2019-09-13 17:00:00,23.053,27.734,70.526,17
15.000,2019-09-13 18:00:00,24.737,26.898,71.579,18
17.000,2019-09-13 19:00:00,31.100,26.466,74.650,19
18.000,2019-09-13 20:00:00,34.950,26.291,76.850,20
16.000,2019-09-13 21:00:00,38.000,26.220,77.389,21
23.000,2019-09-13 22:00:00,39.900,26.142,77.350,22
19.000,2019-09-13 23:00:00,41.000,26.083,77.579,23
24.000,2019-09-14 00:00:00,42.158,25.839,79.684,0
24.000,2019-09-14 01:00:00,41.900,25.748,76.950,1
17.000,2019-09-14 02:00:00,42.421,25.524,78.895,2
17.000,2019-09-14 03:00:00,40.421,25.076,79.684,3
12.000,2019-09-14 04:00:00,39.600,24.823,79.600,4
19.000,2019-09-14 05:00:00,36.789,24.676,78.053,5
18.000,2019-09-14 06:00:00,34.474,25.398,73.895,6
21.000,2019-09-14 07:00:00,32.600,27.396,66.800,7
18.000,2019-09-14 08:00:00,32.158,28.869,62.842,8
17.000,2019-09-14 09:00:00,39.895,28.193,67.842,9
19.000,2019-09-14 10:00:00,39.650,29.651,64.850,10
22.000,2019-09-14 11:00:00,32.211,32.425,54.684,11
25.000,2019-09-14 12:00:00,24.850,31.382,54.900,12
21.000,2019-09-14 13:00:00,16.737,30.282,58.105,13
18.000,2019-09-14 14:00:00,7.600,30.291,56.450,14
14.000,2019-09-14 15:00:00,11.526,29.720,61.211,15
13.000,2019-09-14 16:00:00,17.350,29.211,65.750,16
14.000,2019-09-14 17:00:00,18.000,27.602,72.263,17
14.000,2019-09-14 18:00:00,19.316,26.858,76.632,18
11.000,2019-09-14 19:00:00,21.500,26.766,77.600,19
9.000,2019-09-14 20:00:00,20.000,26.629,78.600,20
9.000,2019-09-14 21:00:00,18.105,26.425,78.684,21
10.000,2019-09-14 22:00:00,18.450,26.179,79.300,22
11.000,2019-09-14 23:00:00,17.053,26.051,79.368,23
12.000,2019-09-15 00:00:00,16.850,25.748,80.700,0
10.000,2019-09-15 01:00:00,17.950,25.397,82.000,1
6.000,2019-09-15 02:00:00,19.526,25.313,81.000,2
4.000,2019-09-15 05:00:00,20.600,25.042,80.550,5
8.000,2019-09-15 06:00:00,20.250,25.517,76.350,6
11.000,2019-09-15 07:00:00,20.368,26.136,72.947,7
6.000,2019-09-15 08:00:00,24.526,24.287,82.211,8
8.000,2019-09-15 09:00:00,28.800,23.386,89.500,9
7.000,2019-09-15 10:00:00,26.600,24.667,85.650,10
7.000,2019-09-15 11:00:00,24.368,24.531,85.579,11
5.000,2019-09-15 12:00:00,31.684,24.479,90.263,12
9.000,2019-09-15 13:00:00,30.650,25.967,84.800,13
11.000,2019-09-15 14:00:00,27.842,28.401,75.211,14
12.000,2019-09-15 15:00:00,24.300,30.162,67.650,15
10.000,2019-09-15 16:00:00,28.789,28.081,73.632,16
13.000,2019-09-15 17:00:00,31.700,25.836,81.100,17
14.000,2019-09-15 19:00:00,30.450,25.804,79.350,19
14.000,2019-09-15 20:00:00,30.053,25.583,81.474,20
17.000,2019-09-15 21:00:00,25.600,25.517,81.550,21
9.000,2019-09-15 22:00:00,23.474,25.405,81.579,22
8.000,2019-09-15 23:00:00,25.200,25.279,82.150,23
12.000,2019-09-16 00:00:00,27.579,25.530,81.211,0
9.000,2019-09-16 01:00:00,29.950,25.655,80.300,1
15.000,2019-09-16 02:00:00,25.850,25.504,80.850,2
11.000,2019-09-16 03:00:00,20.474,25.503,80.947,3
13.000,2019-09-16 04:00:00,21.650,25.405,82.350,4
10.000,2019-09-16 05:00:00,25.474,25.221,83.000,5
8.000,2019-09-16 06:00:00,23.800,26.209,78.200,6
10.000,2019-09-16 07:00:00,19.000,28.114,70.947,7
11.000,2019-09-16 08:00:00,22.400,26.561,77.300,8
12.000,2019-09-16 09:00:00,23.526,29.725,68.053,9
14.000,2019-09-16 10:00:00,32.900,27.353,78.400,10
12.000,2019-09-16 11:00:00,25.632,29.329,67.737,11
8.000,2019-09-16 12:00:00,23.800,26.547,75.750,12
4.000,2019-09-16 13:00:00,32.421,25.077,87.368,13
11.000,2019-09-16 14:00:00,31.850,25.848,84.450,14
15.000,2019-09-16 15:00:00,20.474,25.781,78.211,15
15.000,2019-09-16 16:00:00,23.050,25.666,75.500,16
11.000,2019-09-16 18:00:00,16.789,24.925,74.053,18
10.000,2019-09-16 19:00:00,13.550,24.824,72.000,19
8.000,2019-09-16 20:00:00,13.737,24.610,70.895,20
7.000,2019-09-16 21:00:00,14.750,24.455,73.050,21
4.000,2019-09-16 22:00:00,18.500,24.260,75.450,22
7.000,2019-09-16 23:00:00,20.947,24.069,77.789,23
8.000,2019-09-17 00:00:00,19.263,24.169,76.421,0
8.000,2019-09-17 01:00:00,21.684,23.952,77.789,1
9.000,2019-09-17 02:00:00,21.800,23.411,79.200,2
5.000,2019-09-17 03:00:00,23.100,23.286,80.550,3
6.000,2019-09-17 04:00:00,24.211,23.339,81.158,4
9.000,2019-09-17 05:00:00,25.316,23.419,81.211,5
14.000,2019-09-17 06:00:00,27.250,23.785,81.550,6
16.000,2019-09-17 07:00:00,30.250,24.048,83.150,7
10.000,2019-09-17 08:00:00,34.947,24.701,83.737,8
7.000,2019-09-17 09:00:00,29.421,26.589,77.000,9
13.000,2019-09-17 10:00:00,26.050,25.522,79.850,10
10.000,2019-09-17 11:00:00,26.750,26.592,75.200,11
8.000,2019-09-17 12:00:00,27.474,26.523,71.842,12
8.000,2019-09-17 13:00:00,24.579,26.688,69.105,13
7.000,2019-09-17 14:00:00,20.158,27.817,62.895,14
7.000,2019-09-17 15:00:00,19.600,27.582,60.950,15
7.000,2019-09-17 16:00:00,22.250,26.929,62.900,16
13.000,2019-09-17 17:00:00,21.789,25.662,67.526,17
18.000,2019-09-17 18:00:00,20.263,25.109,69.316,18
16.000,2019-09-17 19:00:00,22.700,25.109,71.700,19
15.000,2019-09-17 20:00:00,28.450,25.279,73.100,20
14.000,2019-09-17 21:00:00,31.421,25.274,72.947,21
11.000,2019-09-17 22:00:00,30.579,25.162,73.579,22
15.000,2019-09-17 23:00:00,30.650,24.830,75.650,23
17.000,2019-09-18 00:00:00,31.500,24.761,76.600,0
14.000,2019-09-18 01:00:00,32.111,24.727,77.500,1
11.000,2019-09-18 02:00:00,33.950,23.942,82.550,2
3.000,2019-09-18 03:00:00,35.400,23.273,88.300,3
7.000,2019-09-18 04:00:00,35.000,23.192,90.278,4
5.000,2019-09-18 05:00:00,31.450,23.441,89.350,5
8.000,2019-09-18 06:00:00,25.950,23.986,84.250,6
8.000,2019-09-18 07:00:00,19.900,25.517,73.200,7
11.000,2019-09-18 08:00:00,13.421,27.225,64.579,8
11.000,2019-09-18 09:00:00,13.368,27.984,61.737,9
9.000,2019-09-18 10:00:00,14.600,27.521,63.300,10
16.000,2019-09-18 12:00:00,18.412,25.638,76.353,12
11.000,2019-09-18 20:00:00,10.650,24.897,63.950,20
7.000,2019-09-18 21:00:00,10.750,24.536,65.250,21
12.000,2019-09-18 22:00:00,9.350,24.228,66.600,22
9.000,2019-09-18 23:00:00,11.100,23.780,69.000,23
9.000,2019-09-19 08:00:00,14.600,26.010,62.250,8
14.000,2019-09-19 09:00:00,8.950,27.379,56.250,9
11.000,2019-09-19 15:00:00,10.200,25.154,61.500,15
7.000,2019-09-19 16:00:00,10.000,24.693,62.389,16
9.000,2019-09-19 17:00:00,10.600,24.397,62.850,17
12.000,2019-09-20 00:00:00,28.300,22.622,83.850,0
13.000,2019-09-20 01:00:00,28.500,22.566,81.944,1
13.000,2019-09-20 02:00:00,31.700,21.941,88.200,2
13.000,2019-09-20 03:00:00,33.100,21.748,91.650,3
6.000,2019-09-20 04:00:00,31.684,22.109,89.632,4
4.000,2019-09-20 11:00:00,31.889,22.220,82.167,11
9.000,2019-09-20 13:00:00,36.850,21.817,85.100,13
10.000,2019-09-20 14:00:00,37.737,22.051,86.000,14
9.000,2019-09-20 15:00:00,36.158,22.025,86.000,15
14.000,2019-09-20 16:00:00,38.000,21.161,90.550,16
16.000,2019-09-20 17:00:00,39.053,21.366,88.789,17
16.000,2019-09-20 18:00:00,36.526,21.353,87.000,18
9.000,2019-09-20 19:00:00,38.050,20.785,88.800,19
12.000,2019-09-20 20:00:00,41.211,20.255,91.632,20
12.000,2019-09-20 21:00:00,34.895,19.129,92.000,21
13.000,2019-09-20 22:00:00,34.950,18.524,93.650,22
11.000,2019-09-20 23:00:00,34.667,18.150,95.167,23
12.000,2019-09-21 00:00:00,34.600,18.160,96.300,0
12.000,2019-09-21 01:00:00,34.850,18.648,97.450,1
13.000,2019-09-21 02:00:00,34.053,18.806,97.105,2
9.000,2019-09-21 03:00:00,31.895,18.591,97.947,3
3.000,2019-09-21 04:00:00,30.100,18.709,98.000,4
4.000,2019-09-21 06:00:00,34.211,18.766,97.474,6
4.000,2019-09-21 07:00:00,36.421,18.832,97.684,7
4.000,2019-09-21 08:00:00,38.250,19.242,96.550,8
5.000,2019-09-21 09:00:00,37.895,19.879,94.211,9
9.000,2019-09-21 10:00:00,39.684,20.089,94.368,10
13.000,2019-09-21 11:00:00,40.200,20.354,92.550,11
12.000,2019-09-21 12:00:00,41.895,20.826,89.789,12
16.000,2019-09-21 13:00:00,39.579,21.326,86.158,13
12.000,2019-09-21 14:00:00,40.950,20.891,87.200,14
17.000,2019-09-21 15:00:00,43.526,20.128,92.421,15
18.000,2019-09-21 16:00:00,38.526,19.911,94.263,16
14.000,2019-09-21 17:00:00,38.053,19.742,95.316,17
15.000,2019-09-21 18:00:00,39.050,19.867,96.550,18
11.000,2019-09-21 19:00:00,30.842,20.365,94.211,19
17.000,2019-09-21 20:00:00,30.350,20.616,92.300,20
14.000,2019-09-21 21:00:00,37.421,20.925,91.789,21
16.000,2019-09-21 22:00:00,36.526,21.248,90.053,22
11.000,2019-09-21 23:00:00,31.900,21.198,87.300,23
12.000,2019-09-22 00:00:00,27.895,21.412,84.316,0
8.000,2019-09-22 01:00:00,30.737,21.675,83.474,1
15.000,2019-09-22 02:00:00,37.500,21.267,86.350,2
12.000,2019-09-22 03:00:00,40.474,20.806,88.263,3
11.000,2019-09-22 04:00:00,37.895,20.498,90.947,4
8.000,2019-09-22 05:00:00,30.450,20.642,88.900,5
11.000,2019-09-22 06:00:00,27.550,21.385,84.400,6
14.000,2019-09-22 07:00:00,30.263,22.104,81.368,7
8.000,2019-09-22 08:00:00,30.632,23.373,74.947,8
14.000,2019-09-22 09:00:00,32.750,24.416,69.950,9
21.000,2019-09-22 10:00:00,38.895,24.879,68.895,10
26.000,2019-09-22 11:00:00,38.053,28.246,59.053,11
23.000,2019-09-22 12:00:00,37.650,26.454,61.750,12
19.000,2019-09-22 13:00:00,25.684,27.062,58.737,13
22.000,2019-09-22 14:00:00,21.300,26.079,59.050,14
19.000,2019-09-22 15:00:00,15.611,25.546,58.611,15
22.000,2019-09-22 16:00:00,12.368,24.924,59.737,16
15.000,2019-09-22 17:00:00,13.526,23.985,62.579,17
17.000,2019-09-22 18:00:00,17.600,23.354,65.900,18
14.000,2019-09-22 19:00:00,20.750,23.042,67.550,19
13.000,2019-09-22 20:00:00,25.947,22.655,72.105,20
11.000,2019-09-22 21:00:00,27.684,22.398,74.105,21
11.000,2019-09-22 22:00:00,24.200,22.085,74.600,22
16.000,2019-09-22 23:00:00,24.450,21.929,74.850,23
15.000,2019-09-23 00:00:00,23.684,21.366,77.789,0
17.000,2019-09-23 01:00:00,22.895,21.517,77.263,1
13.000,2019-09-23 02:00:00,20.800,21.479,78.350,2
10.000,2019-09-23 03:00:00,21.750,21.155,81.550,3
7.000,2019-09-23 04:00:00,21.250,21.116,81.900,4
3.000,2019-09-23 05:00:00,19.500,21.511,80.278,5
6.000,2019-09-23 06:00:00,21.050,22.067,79.000,6
3.000,2019-09-23 07:00:00,26.200,24.317,70.900,7
9.000,2019-09-23 08:00:00,27.650,27.650,58.450,8
10.000,2019-09-23 09:00:00,28.778,27.517,57.000,9
16.000,2019-09-23 10:00:00,29.750,25.692,59.100,10
21.000,2019-09-23 11:00:00,32.700,26.360,57.550,11
19.000,2019-09-23 12:00:00,36.650,27.263,55.500,12
21.000,2019-09-23 13:00:00,35.444,25.560,59.889,13
19.000,2019-09-23 14:00:00,34.000,24.811,62.300,14
18.000,2019-09-23 15:00:00,33.400,24.642,62.950,15
19.000,2019-09-23 16:00:00,32.333,24.331,64.833,16
15.000,2019-09-23 17:00:00,30.800,23.322,69.250,17
19.000,2019-09-23 18:00:00,30.950,22.947,71.050,18
15.000,2019-09-23 19:00:00,31.950,22.654,73.050,19
17.000,2019-09-23 20:00:00,33.444,22.748,74.167,20
16.000,2019-09-23 21:00:00,34.400,22.879,74.650,21
20.000,2019-09-23 22:00:00,33.450,22.772,75.250,22
17.000,2019-09-23 23:00:00,33.056,22.776,76.111,23
