EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR
12.000,2019-09-01 08:00:00,7.316,34.776,49.158,8
14.000,2019-09-01 09:00:00,7.778,37.024,43.833,9
12.000,2019-09-01 10:00:00,9.200,38.080,40.950,10
34.000,2019-09-01 11:00:00,15.950,34.115,49.400,11
20.000,2019-09-01 12:00:00,32.167,33.936,53.167,12
30.000,2019-09-01 13:00:00,38.368,33.131,56.421,13
16.000,2019-09-01 14:00:00,42.900,33.976,55.950,14
27.000,2019-09-01 15:00:00,10.842,31.467,58.158,15
40.000,2019-09-01 16:00:00,45.632,29.407,68.526,16
46.000,2019-09-01 17:00:00,30.684,26.583,74.579,17
46.000,2019-09-01 18:00:00,57.737,27.182,76.684,18
33.000,2019-09-01 19:00:00,31.850,27.086,73.100,19
43.000,2019-09-01 20:00:00,30.211,26.951,73.105,20
33.000,2019-09-01 21:00:00,10.412,27.336,70.647,21
23.000,2019-09-01 22:00:00,4.450,27.492,68.800,22
3.000,2019-09-01 23:00:00,9.150,27.092,69.850,23
4.000,2019-09-02 00:00:00,29.650,26.060,76.100,0
8.000,2019-09-02 01:00:00,42.158,25.503,79.684,1
4.000,2019-09-02 02:00:00,38.368,25.662,78.579,2
14.000,2019-09-02 03:00:00,36.600,25.630,77.900,3
13.000,2019-09-02 04:00:00,35.684,25.531,78.579,4
23.000,2019-09-02 05:00:00,30.684,25.479,78.000,5
20.000,2019-09-02 06:00:00,37.500,26.965,75.050,6
18.000,2019-09-02 07:00:00,32.250,29.523,66.250,7
16.000,2019-09-02 08:00:00,27.263,31.074,61.158,8
21.000,2019-09-02 09:00:00,15.444,32.453,55.000,9
35.000,2019-09-02 10:00:00,11.550,34.825,49.500,10
27.000,2019-09-02 11:00:00,8.421,34.907,48.263,11
18.000,2019-09-02 12:00:00,21.263,34.080,52.368,12
15.000,2019-09-02 13:00:00,18.700,35.242,50.900,13
33.000,2019-09-02 14:00:00,14.632,35.624,50.158,14
25.000,2019-09-02 16:00:00,13.350,33.336,55.900,16
14.000,2019-09-02 17:00:00,11.250,32.651,57.300,17
10.000,2019-09-02 18:00:00,7.471,29.890,61.176,18
10.000,2019-09-02 19:00:00,7.053,29.073,63.684,19
14.000,2019-09-02 20:00:00,7.350,28.594,64.950,20
2.000,2019-09-02 22:00:00,6.250,27.944,66.200,22
6.000,2019-09-03 00:00:00,3.158,27.372,66.053,0
6.000,2019-09-03 01:00:00,5.000,27.203,66.000,1
13.000,2019-09-03 02:00:00,17.789,26.964,68.895,2
13.000,2019-09-03 03:00:00,19.850,26.830,71.550,3
23.000,2019-09-03 04:00:00,7.400,26.354,71.000,4
8.000,2019-09-03 05:00:00,3.737,25.945,72.158,5
11.000,2019-09-03 06:00:00,2.450,27.284,67.950,6
2.000,2019-09-03 07:00:00,2.556,28.789,63.444,7
12.000,2019-09-03 08:00:00,2.474,30.314,58.263,8
30.000,2019-09-03 09:00:00,2.800,31.064,56.300,9
29.000,2019-09-03 10:00:00,1.700,31.658,53.850,10
21.000,2019-09-03 11:00:00,1.100,32.128,52.100,11
3.000,2019-09-03 14:00:00,1.100,32.955,49.300,14
11.000,2019-09-03 15:00:00,1.150,32.112,51.400,15
16.000,2019-09-03 16:00:00,0.750,30.854,54.300,16
11.000,2019-09-03 17:00:00,0.850,28.738,61.200,17
5.000,2019-09-03 18:00:00,0.895,27.793,63.895,18
12.000,2019-09-03 20:00:00,2.000,27.324,66.444,20
10.000,2019-09-03 21:00:00,2.600,27.166,67.650,21
11.000,2019-09-03 22:00:00,2.400,26.748,69.900,22
3.000,2019-09-03 23:00:00,2.000,26.326,73.105,23
9.000,2019-09-04 00:00:00,2.684,26.137,74.579,0
9.000,2019-09-04 01:00:00,4.400,25.918,76.400,1
14.000,2019-09-04 02:00:00,2.000,25.827,75.526,2
21.000,2019-09-04 04:00:00,3.950,25.740,77.750,4
12.000,2019-09-04 05:00:00,1.900,25.460,76.050,5
16.000,2019-09-04 06:00:00,2.900,26.418,73.750,6
11.000,2019-09-04 07:00:00,3.706,27.488,70.294,7
11.000,2019-09-04 08:00:00,1.789,30.165,64.105,8
5.000,2019-09-04 09:00:00,5.474,30.406,62.158,9
8.000,2019-09-04 10:00:00,9.389,25.656,80.444,10
29.000,2019-09-04 12:00:00,6.944,27.926,72.667,12
18.000,2019-09-04 13:00:00,4.750,29.325,68.300,13
17.000,2019-09-04 14:00:00,1.895,25.964,79.789,14
11.000,2019-09-04 18:00:00,11.667,25.038,86.278,18
24.000,2019-09-04 19:00:00,9.400,24.515,87.650,19
24.000,2019-09-04 20:00:00,7.579,24.339,87.000,20
17.000,2019-09-04 22:00:00,4.526,24.134,87.684,22
17.000,2019-09-04 23:00:00,7.579,24.128,88.263,23
12.000,2019-09-05 00:00:00,10.667,24.325,87.444,0
2.000,2019-09-05 01:00:00,9.000,24.129,88.500,1
2.000,2019-09-05 02:00:00,5.800,24.217,88.500,2
2.000,2019-09-05 03:00:00,5.800,24.391,88.000,3
7.000,2019-09-05 04:00:00,18.895,24.195,89.421,4
7.000,2019-09-05 05:00:00,8.053,23.413,91.789,5
9.000,2019-09-05 06:00:00,9.579,24.333,88.263,6
6.000,2019-09-05 08:00:00,4.600,28.609,70.500,8
13.000,2019-09-05 09:00:00,7.000,26.580,81.450,9
13.000,2019-09-05 10:00:00,4.263,24.314,92.368,10
8.000,2019-09-05 11:00:00,2.529,25.586,89.765,11
10.000,2019-09-05 12:00:00,6.300,25.091,88.600,12
10.000,2019-09-05 13:00:00,10.100,24.598,92.000,13
20.000,2019-09-05 14:00:00,6.444,24.157,93.944,14
27.000,2019-09-05 15:00:00,3.650,24.222,92.750,15
27.000,2019-09-05 16:00:00,4.278,24.664,92.667,16
17.000,2019-09-05 17:00:00,2.700,25.754,85.300,17
11.000,2019-09-05 18:00:00,2.000,25.291,84.900,18
11.000,2019-09-05 19:00:00,4.250,25.004,86.750,19
16.000,2019-09-05 20:00:00,9.222,24.698,89.611,20
18.000,2019-09-05 21:00:00,13.000,24.576,89.526,21
18.000,2019-09-05 22:00:00,11.850,24.330,91.000,22
26.000,2019-09-05 23:00:00,9.450,24.341,92.750,23
10.000,2019-09-06 00:00:00,7.500,24.360,94.200,0
24.000,2019-09-06 01:00:00,7.053,24.387,95.053,1
11.000,2019-09-06 03:00:00,8.050,24.291,96.000,3
11.000,2019-09-06 04:00:00,3.350,22.960,98.350,4
11.000,2019-09-06 05:00:00,3.789,22.820,99.842,5
11.000,2019-09-06 06:00:00,7.550,23.236,98.700,6
11.000,2019-09-06 07:00:00,6.050,25.485,89.750,7
21.000,2019-09-06 08:00:00,7.684,28.951,76.158,8
23.000,2019-09-06 09:00:00,9.500,30.821,67.250,9
14.000,2019-09-06 10:00:00,11.150,32.072,60.650,10
10.000,2019-09-06 11:00:00,8.850,32.629,57.600,11
22.000,2019-09-06 14:00:00,8.050,34.865,51.650,14
12.000,2019-09-06 15:00:00,8.842,33.379,54.211,15
16.000,2019-09-06 16:00:00,7.500,32.852,54.150,16
13.000,2019-09-06 17:00:00,6.800,31.641,56.400,17
17.000,2019-09-06 18:00:00,8.111,28.894,62.389,18
19.000,2019-09-06 19:00:00,11.600,28.020,66.550,19
20.000,2019-09-06 20:00:00,17.250,27.503,70.500,20
13.000,2019-09-06 21:00:00,20.500,27.185,74.500,21
19.000,2019-09-06 23:00:00,25.944,26.574,77.278,23
20.000,2019-09-07 00:00:00,24.250,26.429,78.450,0
27.000,2019-09-07 01:00:00,27.105,26.352,79.789,1
21.000,2019-09-07 02:00:00,27.350,26.122,79.750,2
18.000,2019-09-07 03:00:00,27.050,25.761,81.100,3
14.000,2019-09-07 04:00:00,33.056,25.352,83.667,4
25.000,2019-09-07 06:00:00,28.200,26.429,79.450,6
14.000,2019-09-07 07:00:00,19.900,29.605,67.750,7
23.000,2019-09-07 08:00:00,19.471,32.829,59.000,8
13.000,2019-09-07 09:00:00,20.053,34.967,52.737,9
23.000,2019-09-07 14:00:00,28.474,32.954,55.842,14
9.000,2019-09-07 16:00:00,25.850,30.212,62.450,16
18.000,2019-09-07 17:00:00,20.800,29.975,61.150,17
17.000,2019-09-07 18:00:00,34.632,27.892,72.684,18
29.000,2019-09-07 20:00:00,35.150,27.266,73.000,20
19.000,2019-09-07 22:00:00,34.882,26.152,78.294,22
24.000,2019-09-07 23:00:00,32.250,25.773,78.450,23
9.000,2019-09-08 00:00:00,26.150,25.447,75.750,0
9.000,2019-09-08 02:00:00,28.833,25.206,76.722,2
3.000,2019-09-08 03:00:00,38.650,25.247,79.800,3
26.000,2019-09-08 04:00:00,44.000,25.202,81.947,4
24.000,2019-09-08 05:00:00,42.895,25.313,82.263,5
27.000,2019-09-08 06:00:00,41.850,25.948,81.250,6
11.000,2019-09-08 07:00:00,39.263,28.184,75.579,7
18.000,2019-09-08 08:00:00,35.474,28.828,72.211,8
26.000,2019-09-08 09:00:00,30.350,33.184,59.800,9
28.000,2019-09-08 10:00:00,24.200,33.577,55.350,10
21.000,2019-09-08 11:00:00,23.158,33.789,53.789,11
19.000,2019-09-08 12:00:00,21.947,34.277,51.158,12
10.000,2019-09-08 13:00:00,22.050,31.348,59.900,13
20.000,2019-09-08 14:00:00,19.050,31.725,58.100,14
14.000,2019-09-08 15:00:00,23.000,31.889,57.700,15
19.000,2019-09-08 17:00:00,22.789,28.809,62.789,17
18.000,2019-09-08 18:00:00,21.050,26.723,67.250,18
9.000,2019-09-08 19:00:00,24.900,25.997,70.400,19
9.000,2019-09-08 20:00:00,19.750,25.611,71.450,20
12.000,2019-09-08 21:00:00,20.368,25.281,72.421,21
4.000,2019-09-08 22:00:00,22.900,25.123,73.600,22
18.000,2019-09-08 23:00:00,21.895,24.767,74.632,23
21.000,2019-09-09 00:00:00,26.150,24.392,76.150,0
26.000,2019-09-09 01:00:00,29.350,23.760,78.950,1
11.000,2019-09-09 02:00:00,31.053,23.477,80.158,2
9.000,2019-09-09 03:00:00,31.684,23.364,79.684,3
10.000,2019-09-09 04:00:00,30.200,23.410,75.850,4
10.000,2019-09-09 05:00:00,26.000,23.617,71.450,5
7.000,2019-09-09 06:00:00,27.105,24.701,69.000,6
4.000,2019-09-09 07:00:00,28.250,29.183,57.500,7
12.000,2019-09-09 08:00:00,27.000,33.351,49.053,8
15.000,2019-09-09 09:00:00,29.200,35.573,46.150,9
21.000,2019-09-09 10:00:00,29.947,34.653,47.684,10
12.000,2019-09-09 11:00:00,32.100,33.343,50.400,11
6.000,2019-09-09 13:00:00,32.632,33.896,50.053,13
2.000,2019-09-09 14:00:00,33.700,33.211,52.550,14
9.000,2019-09-09 15:00:00,32.350,32.573,54.200,15
18.000,2019-09-09 16:00:00,34.000,30.706,59.000,16
25.000,2019-09-09 17:00:00,36.000,30.096,60.842,17
21.000,2019-09-09 18:00:00,29.647,29.079,62.000,18
12.000,2019-09-09 20:00:00,27.688,27.802,63.062,20
18.000,2019-09-09 21:00:00,22.800,27.554,63.000,21
17.000,2019-09-09 22:00:00,21.632,27.083,64.579,22
20.000,2019-09-10 00:00:00,27.474,26.564,66.947,0
18.000,2019-09-10 01:00:00,27.895,26.044,68.842,1
10.000,2019-09-10 02:00:00,33.500,25.403,72.300,2
12.000,2019-09-10 03:00:00,51.900,25.142,80.050,3
20.000,2019-09-10 04:00:00,47.778,25.074,79.278,4
27.000,2019-09-10 05:00:00,45.500,25.067,78.250,5
40.000,2019-09-10 06:00:00,43.750,26.945,72.500,6
32.000,2019-09-10 08:00:00,38.833,33.698,52.000,8
30.000,2019-09-10 09:00:00,35.200,35.604,45.100,9
33.000,2019-09-10 11:00:00,33.650,34.136,42.800,11
27.000,2019-09-10 12:00:00,23.650,35.482,41.300,12
21.000,2019-09-10 13:00:00,13.250,35.396,42.600,13
20.000,2019-09-10 14:00:00,14.526,34.842,45.211,14
16.000,2019-09-10 15:00:00,9.842,33.189,49.632,15
6.000,2019-09-10 16:00:00,6.500,32.280,51.950,16
6.000,2019-09-10 17:00:00,4.250,30.543,55.850,17
10.000,2019-09-10 18:00:00,4.750,29.043,60.800,18
17.000,2019-09-10 19:00:00,6.850,28.282,63.950,19
21.000,2019-09-10 20:00:00,4.316,27.804,65.895,20
12.000,2019-09-10 21:00:00,3.889,27.547,66.333,21
4.000,2019-09-10 22:00:00,2.900,27.534,65.600,22
3.000,2019-09-10 23:00:00,3.050,27.429,66.100,23
3.000,2019-09-11 00:00:00,3.700,27.322,66.200,0
5.000,2019-09-11 01:00:00,9.750,26.910,68.650,1
7.000,2019-09-11 02:00:00,25.389,26.544,72.611,2
10.000,2019-09-11 03:00:00,5.600,26.722,68.650,3
8.000,2019-09-11 04:00:00,5.950,26.455,69.550,4
4.000,2019-09-11 05:00:00,11.950,26.011,71.400,5
7.000,2019-09-11 07:00:00,7.158,30.703,58.737,7
7.000,2019-09-11 08:00:00,7.000,32.877,53.650,8
8.000,2019-09-11 09:00:00,7.895,34.351,51.000,9
5.000,2019-09-11 10:00:00,7.350,34.091,49.850,10
11.000,2019-09-11 11:00:00,5.700,35.099,46.600,11
9.000,2019-09-11 12:00:00,4.650,34.561,46.050,12
11.000,2019-09-11 13:00:00,3.650,34.473,46.400,13
5.000,2019-09-11 14:00:00,5.667,34.104,47.444,14
9.000,2019-09-11 15:00:00,6.632,33.567,49.211,15
9.000,2019-09-11 16:00:00,5.150,31.873,51.450,16
9.000,2019-09-11 17:00:00,3.350,30.093,56.250,17
9.000,2019-09-11 18:00:00,6.700,28.520,65.700,18
2.000,2019-09-11 19:00:00,3.050,27.796,65.850,19
2.000,2019-09-11 20:00:00,3.158,27.406,67.316,20
2.000,2019-09-11 21:00:00,3.947,27.240,69.158,21
6.000,2019-09-11 22:00:00,5.700,26.967,73.600,22
8.000,2019-09-11 23:00:00,5.950,26.767,75.500,23
9.000,2019-09-12 00:00:00,4.700,26.611,77.100,0
12.000,2019-09-12 01:00:00,5.474,26.339,79.000,1
10.000,2019-09-12 02:00:00,8.158,26.214,80.684,2
6.000,2019-09-12 03:00:00,6.950,26.154,80.650,3
3.000,2019-09-12 04:00:00,6.722,26.038,81.000,4
3.000,2019-09-12 05:00:00,6.850,25.791,80.400,5
2.000,2019-09-12 06:00:00,8.600,26.540,78.550,6
4.000,2019-09-12 07:00:00,7.211,28.487,70.737,7
4.000,2019-09-12 08:00:00,6.100,30.166,62.900,8
3.000,2019-09-12 09:00:00,6.368,31.075,58.947,9
2.000,2019-09-12 10:00:00,6.800,32.012,57.100,10
10.000,2019-09-12 11:00:00,8.474,32.467,56.421,11
9.000,2019-09-12 12:00:00,10.550,31.649,59.700,12
9.000,2019-09-12 13:00:00,8.368,32.383,57.632,13
7.000,2019-09-12 14:00:00,6.444,31.822,57.333,14
9.000,2019-09-12 15:00:00,6.000,31.629,55.750,15
14.000,2019-09-12 16:00:00,2.900,31.005,54.300,16
9.000,2019-09-12 17:00:00,3.316,30.150,56.526,17
9.000,2019-09-12 18:00:00,3.700,28.256,62.600,18
5.000,2019-09-12 19:00:00,5.053,27.702,66.947,19
10.000,2019-09-12 20:00:00,7.050,27.161,70.600,20
11.000,2019-09-12 21:00:00,7.737,26.944,71.421,21
9.000,2019-09-12 22:00:00,7.450,26.685,73.000,22
3.000,2019-09-12 23:00:00,9.368,26.307,76.368,23
2.000,2019-09-13 00:00:00,10.000,25.972,80.550,0
2.000,2019-09-13 01:00:00,9.947,25.867,82.526,1
7.000,2019-09-13 02:00:00,10.400,25.874,83.300,2
5.000,2019-09-13 03:00:00,10.737,25.748,84.105,3
4.000,2019-09-13 04:00:00,9.500,25.673,84.900,4
14.000,2019-09-13 05:00:00,9.750,25.592,85.000,5
14.000,2019-09-13 06:00:00,9.824,26.496,82.353,6
16.000,2019-09-13 07:00:00,8.500,28.478,72.950,7
5.000,2019-09-13 08:00:00,10.850,30.159,65.050,8
5.000,2019-09-13 09:00:00,9.053,31.052,60.947,9
19.000,2019-09-13 11:00:00,9.579,32.451,53.737,11
32.000,2019-09-13 12:00:00,7.850,32.623,52.000,12
10.000,2019-09-13 13:00:00,8.632,32.960,51.421,13
22.000,2019-09-13 14:00:00,10.700,32.891,50.600,14
9.000,2019-09-13 15:00:00,14.150,32.668,51.400,15
19.000,2019-09-13 16:00:00,20.632,31.633,56.000,16
8.000,2019-09-13 17:00:00,26.300,29.661,61.500,17
11.000,2019-09-13 18:00:00,30.526,28.000,66.947,18
16.000,2019-09-13 19:00:00,30.600,27.042,66.850,19
23.000,2019-09-13 20:00:00,38.474,26.577,70.368,20
29.000,2019-09-13 21:00:00,38.350,26.372,72.700,21
23.000,2019-09-13 22:00:00,41.632,26.156,72.526,22
29.000,2019-09-13 23:00:00,44.053,25.938,73.421,23
23.000,2019-09-14 00:00:00,43.400,25.666,74.950,0
19.000,2019-09-14 01:00:00,43.263,25.294,77.053,1
17.000,2019-09-14 02:00:00,42.632,24.918,77.895,2
26.000,2019-09-14 03:00:00,40.950,24.867,78.300,3
22.000,2019-09-14 04:00:00,42.684,24.827,79.526,4
19.000,2019-09-14 05:00:00,44.158,24.879,79.895,5
14.000,2019-09-14 06:00:00,44.211,26.071,76.211,6
27.000,2019-09-14 07:00:00,39.350,27.895,69.050,7
25.000,2019-09-14 08:00:00,40.211,27.227,70.105,8
24.000,2019-09-14 09:00:00,34.550,27.408,69.650,9
25.000,2019-09-14 10:00:00,33.211,27.990,68.158,10
22.000,2019-09-14 11:00:00,29.250,31.641,55.200,11
23.000,2019-09-14 12:00:00,26.842,30.481,59.316,12
22.000,2019-09-14 14:00:00,18.800,31.855,53.450,14
22.000,2019-09-14 15:00:00,9.000,31.194,53.474,15
14.000,2019-09-14 16:00:00,15.050,30.073,58.050,16
14.000,2019-09-14 17:00:00,22.053,28.287,65.579,17
9.000,2019-09-14 18:00:00,23.000,27.304,70.200,18
2.000,2019-09-14 19:00:00,24.900,26.848,72.800,19
13.000,2019-09-14 20:00:00,26.500,26.686,75.150,20
11.000,2019-09-14 21:00:00,25.895,26.373,77.526,21
10.000,2019-09-14 22:00:00,22.895,26.123,77.789,22
4.000,2019-09-14 23:00:00,21.400,25.978,77.850,23
7.000,2019-09-15 00:00:00,19.800,25.978,77.800,0
10.000,2019-09-15 01:00:00,20.500,25.698,78.750,1
13.000,2019-09-15 02:00:00,20.053,25.451,79.316,2
9.000,2019-09-15 03:00:00,21.222,25.096,80.000,3
10.000,2019-09-15 04:00:00,20.550,24.817,80.200,4
3.000,2019-09-15 05:00:00,21.500,24.548,80.750,5
5.000,2019-09-15 06:00:00,23.000,25.399,78.350,6
10.000,2019-09-15 08:00:00,27.000,25.695,78.789,8
13.000,2019-09-15 09:00:00,33.700,23.961,90.400,9
20.000,2019-09-15 10:00:00,28.500,23.873,90.900,10
34.000,2019-09-15 11:00:00,19.474,23.431,87.947,11
28.000,2019-09-15 12:00:00,17.895,22.991,90.211,12
22.000,2019-09-15 13:00:00,15.400,21.930,95.900,13
2.000,2019-09-15 14:00:00,24.800,22.560,97.700,14
17.000,2019-09-15 15:00:00,34.500,23.710,97.250,15
18.000,2019-09-15 16:00:00,34.444,24.804,92.444,16
18.000,2019-09-15 17:00:00,35.750,25.035,88.750,17
11.000,2019-09-15 19:00:00,39.579,24.610,88.632,19
9.000,2019-09-15 20:00:00,43.105,24.385,90.368,20
13.000,2019-09-15 21:00:00,40.750,24.284,90.400,21
14.000,2019-09-15 22:00:00,38.842,24.188,90.632,22
16.000,2019-09-15 23:00:00,38.368,24.194,90.263,23
14.000,2019-09-16 00:00:00,35.750,23.997,90.250,0
31.000,2019-09-16 01:00:00,35.737,24.084,89.684,1
27.000,2019-09-16 02:00:00,35.158,24.162,90.053,2
25.000,2019-09-16 03:00:00,36.050,23.991,90.400,3
20.000,2019-09-16 04:00:00,33.300,24.254,89.500,4
20.000,2019-09-16 05:00:00,30.789,24.412,88.789,5
15.000,2019-09-16 06:00:00,25.900,24.979,85.150,6
9.000,2019-09-16 08:00:00,23.800,26.429,75.900,8
9.000,2019-09-16 09:00:00,28.684,27.714,74.158,9
37.000,2019-09-16 10:00:00,30.100,27.238,75.500,10
26.000,2019-09-16 11:00:00,28.895,26.444,78.737,11
28.000,2019-09-16 12:00:00,22.650,27.698,72.900,12
18.000,2019-09-16 13:00:00,26.842,26.733,76.105,13
18.000,2019-09-16 14:00:00,27.950,25.404,81.100,14
20.000,2019-09-16 15:00:00,22.737,26.056,76.632,15
6.000,2019-09-16 16:00:00,19.250,25.379,76.750,16
12.000,2019-09-16 18:00:00,20.050,25.006,75.250,18
20.000,2019-09-16 19:00:00,19.950,24.729,74.650,19
16.000,2019-09-16 20:00:00,19.300,24.279,74.850,20
17.000,2019-09-16 21:00:00,19.500,23.866,75.000,21
11.000,2019-09-16 22:00:00,20.684,23.471,76.947,22
15.000,2019-09-16 23:00:00,24.500,23.034,79.900,23
8.000,2019-09-17 00:00:00,25.579,22.951,82.000,0
6.000,2019-09-17 01:00:00,28.500,22.733,83.500,1
5.000,2019-09-17 02:00:00,27.474,22.701,83.526,2
8.000,2019-09-17 03:00:00,27.400,22.691,83.900,3
11.000,2019-09-17 04:00:00,27.250,22.760,83.700,4
12.000,2019-09-17 05:00:00,29.950,22.984,84.500,5
22.000,2019-09-17 06:00:00,29.889,23.525,83.611,6
18.000,2019-09-17 07:00:00,31.000,24.546,81.778,7
20.000,2019-09-17 08:00:00,30.950,25.786,79.900,8
9.000,2019-09-17 09:00:00,28.105,27.195,75.368,9
4.000,2019-09-17 10:00:00,27.632,24.523,86.000,10
17.000,2019-09-17 11:00:00,27.900,26.197,77.750,11
17.000,2019-09-17 12:00:00,27.850,26.410,74.100,12
34.000,2019-09-17 13:00:00,27.211,25.853,74.684,13
14.000,2019-09-17 14:00:00,24.000,27.895,65.900,14
15.000,2019-09-17 15:00:00,23.105,27.568,64.263,15
5.000,2019-09-17 16:00:00,23.650,27.517,62.050,16
16.000,2019-09-17 17:00:00,25.947,26.175,65.579,17
14.000,2019-09-17 18:00:00,28.550,24.954,69.450,18
32.000,2019-09-17 19:00:00,30.250,24.497,71.200,19
20.000,2019-09-17 20:00:00,30.105,24.365,73.263,20
21.000,2019-09-17 21:00:00,32.235,24.358,75.176,21
2.000,2019-09-17 22:00:00,36.500,24.197,77.800,22
20.000,2019-09-17 23:00:00,36.700,23.929,79.000,23
19.000,2019-09-18 00:00:00,38.778,23.518,81.222,0
15.000,2019-09-18 01:00:00,37.500,23.503,82.350,1
2.000,2019-09-18 02:00:00,34.000,23.928,82.450,2
8.000,2019-09-18 03:00:00,33.450,23.229,88.000,3
13.000,2019-09-18 04:00:00,38.222,23.136,89.778,4
12.000,2019-09-18 05:00:00,40.950,23.166,89.500,5
22.000,2019-09-18 06:00:00,35.750,23.167,89.600,6
16.000,2019-09-18 07:00:00,32.167,22.873,90.889,7
17.000,2019-09-18 08:00:00,28.500,26.106,77.167,8
5.000,2019-09-18 09:00:00,16.824,28.304,62.353,9
5.000,2019-09-18 10:00:00,15.850,28.341,62.350,10
11.000,2019-09-18 12:00:00,25.105,24.688,83.947,12
6.000,2019-09-18 20:00:00,12.350,23.998,67.450,20
9.000,2019-09-18 21:00:00,11.789,23.629,69.421,21
12.000,2019-09-18 22:00:00,11.250,23.429,70.300,22
20.000,2019-09-18 23:00:00,11.150,23.242,70.950,23
24.000,2019-09-19 08:00:00,15.211,24.978,65.526,8
23.000,2019-09-19 09:00:00,10.550,26.017,60.500,9
14.000,2019-09-19 10:00:00,11.158,25.682,62.158,10
21.000,2019-09-19 15:00:00,10.050,23.824,69.050,15
14.000,2019-09-19 16:00:00,10.500,23.736,68.400,16
19.000,2019-09-19 17:00:00,11.684,23.406,69.158,17
11.000,2019-09-20 00:00:00,23.400,21.655,85.450,0
12.000,2019-09-20 01:00:00,25.850,21.416,88.450,1
2.000,2019-09-20 02:00:00,29.056,21.096,92.333,2
2.000,2019-09-20 03:00:00,31.000,21.122,94.300,3
4.000,2019-09-20 04:00:00,28.750,21.366,91.300,4
9.000,2019-09-20 13:00:00,34.895,21.905,83.000,13
9.000,2019-09-20 14:00:00,37.900,21.479,87.450,14
11.000,2019-09-20 15:00:00,40.421,21.353,90.053,15
11.000,2019-09-20 16:00:00,41.737,20.775,93.526,16
13.000,2019-09-20 17:00:00,45.444,20.476,94.444,17
17.000,2019-09-20 18:00:00,42.842,20.207,93.947,18
22.000,2019-09-20 19:00:00,38.450,20.111,89.000,19
28.000,2019-09-20 20:00:00,28.947,19.938,80.000,20
15.000,2019-09-20 21:00:00,34.450,18.785,90.650,21
20.000,2019-09-20 22:00:00,34.053,18.307,94.947,22
15.000,2019-09-20 23:00:00,34.000,18.063,95.842,23
20.000,2019-09-21 00:00:00,30.750,17.904,96.550,0
14.000,2019-09-21 01:00:00,32.421,17.878,97.684,1
6.000,2019-09-21 02:00:00,32.700,17.947,98.300,2
9.000,2019-09-21 04:00:00,33.550,18.604,98.500,4
13.000,2019-09-21 05:00:00,40.053,18.603,98.684,5
21.000,2019-09-21 06:00:00,35.947,18.597,98.526,6
10.000,2019-09-21 07:00:00,33.800,19.079,97.500,7
11.000,2019-09-21 08:00:00,34.550,19.711,94.300,8
8.000,2019-09-21 09:00:00,34.368,21.037,89.211,9
8.000,2019-09-21 10:00:00,34.737,21.405,87.842,10
16.000,2019-09-21 11:00:00,36.500,21.860,84.750,11
22.000,2019-09-21 12:00:00,32.684,22.827,79.579,12
18.000,2019-09-21 14:00:00,43.050,20.447,90.400,14
21.000,2019-09-21 15:00:00,40.316,20.320,93.211,15
14.000,2019-09-21 16:00:00,37.789,19.951,94.684,16
16.000,2019-09-21 17:00:00,34.550,19.735,96.100,17
9.000,2019-09-21 18:00:00,33.150,19.522,97.650,18
15.000,2019-09-21 19:00:00,32.222,19.622,97.722,19
14.000,2019-09-21 20:00:00,22.750,19.886,95.400,20
11.000,2019-09-21 21:00:00,22.400,20.504,92.350,21
5.000,2019-09-21 22:00:00,30.950,20.396,92.250,22
5.000,2019-09-21 23:00:00,30.389,20.394,90.667,23
2.000,2019-09-22 00:00:00,22.150,20.947,86.250,0
12.000,2019-09-22 01:00:00,20.900,21.155,85.450,1
12.000,2019-09-22 02:00:00,17.900,20.891,83.850,2
14.000,2019-09-22 03:00:00,26.944,20.374,86.833,3
9.000,2019-09-22 04:00:00,34.250,19.904,89.850,4
11.000,2019-09-22 05:00:00,26.500,20.173,88.050,5
14.000,2019-09-22 06:00:00,18.650,20.692,83.700,6
10.000,2019-09-22 07:00:00,32.421,21.437,81.579,7
14.000,2019-09-22 08:00:00,34.158,22.195,77.632,8
11.000,2019-09-22 09:00:00,38.850,23.096,76.600,9
16.000,2019-09-22 10:00:00,32.750,27.597,63.050,10
14.000,2019-09-22 11:00:00,30.526,29.684,53.474,11
20.000,2019-09-22 12:00:00,32.105,27.512,57.105,12
9.000,2019-09-22 13:00:00,24.300,26.180,60.850,13
13.000,2019-09-22 14:00:00,20.150,26.217,58.950,14
11.000,2019-09-22 15:00:00,17.500,25.235,59.450,15
21.000,2019-09-22 16:00:00,16.333,24.553,61.056,16
12.000,2019-09-22 17:00:00,14.211,23.807,63.105,17
11.000,2019-09-22 18:00:00,17.750,23.172,66.000,18
8.000,2019-09-22 19:00:00,22.300,22.846,68.250,19
12.000,2019-09-22 20:00:00,31.650,22.793,71.200,20
15.000,2019-09-22 21:00:00,32.500,22.900,71.444,21
16.000,2019-09-22 22:00:00,33.950,22.509,74.150,22
18.000,2019-09-22 23:00:00,34.850,22.367,76.150,23
18.000,2019-09-23 00:00:00,36.333,21.803,78.833,0
20.000,2019-09-23 01:00:00,33.750,21.766,78.700,1
16.000,2019-09-23 02:00:00,17.300,22.110,73.200,2
23.000,2019-09-23 03:00:00,19.500,22.104,70.750,3
20.000,2019-09-23 04:00:00,22.947,21.675,74.000,4
