,0,10,20,30,40,50,60,70,80,90
covariance,3.5634949137418452,3.5410948789942607,3.225211449760113,5.303877074429706,6.436299622252747,5.8277561322431595,1.9542760953608247,10.203724329324686,-12.473757894736838,7.633333333333297
correlation,0.40342242674236983,0.3508724665993422,0.25396908014867275,0.2707002740433987,0.2969887003014912,0.27632649474732557,0.0799358427799834,0.3502663357421531,-0.29013602132768856,0.35074712240274414
error_rate,46.87390991284463,72.7431368918525,100.2775499985373,115.32973578889607,93.36919590030583,84.58928600900083,73.43435255478367,74.77524517658503,211.12197108591357,99.16836554014606
R2,0.16274965439870226,0.12311148781750474,0.0645002936715633,0.07327863836717238,0.08820228810676888,0.07635633169934408,0.006389738960946223,0.12268650595423468,0.08417891087186093,0.12302354387380565
MSE,11.275933961690885,39.78951071748879,142.66755904474005,304.78054755933215,412.21956035228544,542.5329945292095,705.9071483092783,948.4241465957444,1905.0294358500003,2081.9366666666665
RMSE,3.3579657475458093,6.307892731926311,11.944352600486141,17.457965160903836,20.30319089089903,23.292337678498686,26.568913193980638,30.796495686940492,43.6466428932398,45.62824417689844
MAE,2.556779392338177,5.4616167957602935,11.14972914147521,16.53143291592129,19.307237458193978,22.013910652920963,25.081670103092783,29.5208085106383,40.37045,45.1
