,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
covariance,234.8289437844104,253.732711243118,265.3042001321702,271.3848882932483,271.22425979015804,257.50512972085374,268.4340506871582,263.5353582053511,243.66550696187534,223.9233849593496,182.82053240606604,159.19871786941582,111.27150569917745,89.08017985725616,77.25989133961274,76.92513408049739,69.35178572864318,70.80186854051964,73.29227515125933,83.76948000101522,118.43574217907229,134.83827241297655,171.302342074761,202.33733360170504
correlation,0.8475156782764819,0.8621588233686018,0.8536139251582096,0.8540731928469761,0.8388909877127121,0.8293715631585941,0.877309205676214,0.8755342037937995,0.865036705709058,0.8675192311498392,0.8355012298275273,0.849109129823024,0.7785693805827405,0.7347410075347194,0.7037355140098354,0.74590140332101,0.6753765881715538,0.6643469933151618,0.6631399091114754,0.652514711049076,0.7253961144822225,0.7032985132675892,0.8221735019577765,0.8122825471727044
error_rate,101.43773183087839,101.80395380703914,101.7888083138753,103.67616136900378,101.77926420737609,104.52572056129527,100.66008440558691,103.58826975837776,80.57782267289073,61.065922258334346,60.083149155746476,58.36392880322133,58.105721660681425,55.264059070356645,55.02700030349223,56.81640567659458,56.02722925036198,56.36612619651205,64.77968066367576,77.41519446954811,77.42650508521237,87.48981511144872,92.55304462322806,96.97327935298394
R2,0.7182828249244447,0.7433178367123318,0.7286567332240056,0.7294410187398281,0.7037380892656102,0.6878571897761298,0.7696714423642281,0.7665601420128431,0.7482885022239794,0.7525896164148081,0.6980623050433108,0.7209863143488132,0.6061702803809924,0.5398443481531345,0.49524367367868705,0.5563689034762515,0.4561335358502486,0.4413569275268955,0.4397545390563758,0.42577544813545987,0.5261995229059055,0.4946287987644013,0.675969267321514,0.6598029364413771
MSE,679.1698814166667,722.05146975,764.2457169435897,772.9086580147059,764.8313712970297,804.9454041764708,790.570743108911,703.6425602009806,468.408680461165,330.56841394146346,280.829528617647,212.65875926153848,201.7190380054054,168.44670151794875,172.11504304591838,153.80453082812502,145.84146232999998,181.0974269019608,256.75693363768113,328.28443732160804,396.51292920289865,491.3778972815534,559.0593489509803,655.1695466262136
RMSE,26.060887962935315,26.871015420895432,27.644994428351577,27.801234828955096,27.655584812059747,28.371559776939844,28.11708987624628,26.526261707993847,21.642751222087384,18.18154047217846,16.75796910779009,14.582824118171983,14.202782755692823,12.978701842555315,13.119262290461243,12.40179546792016,12.07648385623895,13.45724440225267,16.023636716977865,18.11862128644473,19.91263240264578,22.16704529885644,23.64443589834573,25.596279937252866
MAE,22.635308823529414,23.46611274509804,23.91805128205128,24.033200980392152,24.104118811881186,24.671166666666664,24.460178217821785,23.267367647058823,18.861859223300968,15.671775609756097,14.481470588235295,12.726235897435897,12.356318918918918,10.690615384615384,10.847341836734694,10.476098958333333,10.13323,11.362137254901961,13.66148309178744,15.39549246231156,16.573260869565214,18.79470873786408,20.16506862745098,21.70166504854369
