,8,11,14,17,20,23,26,29,32
covariance,101.11612380952384,237.8971168524147,168.6373781508635,226.71966246219333,215.50796259305022,149.8276865233421,129.57971618784532,125.33256404091532,124.67937420718816
correlation,0.8971369876836227,0.8611658259329232,0.7958782515438967,0.8035399035019707,0.8218111293024094,0.789593510614896,0.7868070194544227,0.8422916830283812,0.8309085900409146
error_rate,66.69038086356296,91.66884795033992,111.00517091974629,103.15674148003022,80.15236838813487,70.4822639592589,63.128757100998975,46.58375383139782,42.588119976219396
R2,0.8048547746700446,0.7416065797547344,0.6334221912805704,0.6456763765199549,0.6753735322453002,0.623457912005157,0.6190652858627526,0.7094552792987798,0.6904090850037806
MSE,163.8339810952381,304.25691956084654,724.3386891968084,709.9201040290772,605.1202298082061,316.44244489822137,238.14636813241378,149.35619686009176,105.55898302272728
RMSE,12.799764884373388,17.442961891859035,26.91354100070833,26.644325925590184,24.599191649487306,17.788829216624162,15.431991709834923,12.221137298144217,10.274190139506242
MAE,11.902809523809523,14.896841269841268,23.31783156028369,23.136716814159293,20.754161259541984,14.960006916996045,13.047586206896552,10.308575688073393,8.274068181818182
