EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR
22.000,2019-09-01 08:00:00,35.684,30.046,63.526,8
25.000,2019-09-01 09:00:00,32.900,31.754,58.350,9
34.000,2019-09-01 10:00:00,29.316,33.340,53.684,10
35.000,2019-09-01 11:00:00,29.158,34.188,52.053,11
22.000,2019-09-01 12:00:00,32.150,34.887,51.200,12
23.000,2019-09-01 13:00:00,30.400,33.398,54.500,13
16.000,2019-09-01 14:00:00,25.632,32.663,57.526,14
23.000,2019-09-01 15:00:00,39.368,29.541,68.579,15
21.000,2019-09-01 16:00:00,22.350,23.136,92.200,16
23.000,2019-09-01 17:00:00,9.474,22.846,93.526,17
19.000,2019-09-01 18:00:00,9.947,23.517,89.579,18
12.000,2019-09-01 19:00:00,8.368,24.135,85.842,19
11.000,2019-09-01 20:00:00,11.150,24.673,84.750,20
9.000,2019-09-01 21:00:00,12.500,24.961,83.550,21
18.000,2019-09-01 22:00:00,14.450,25.397,82.950,22
12.000,2019-09-01 23:00:00,15.350,24.892,83.200,23
13.000,2019-09-02 00:00:00,8.389,24.366,83.000,0
6.000,2019-09-02 01:00:00,7.500,24.448,82.700,1
5.000,2019-09-02 02:00:00,9.050,24.355,84.400,2
2.000,2019-09-02 03:00:00,9.550,24.110,84.650,3
5.000,2019-09-02 06:00:00,12.944,25.150,79.833,6
6.000,2019-09-02 07:00:00,14.950,28.927,69.600,7
16.000,2019-09-02 08:00:00,8.500,33.139,54.050,8
16.000,2019-09-02 09:00:00,12.300,33.194,52.600,9
13.000,2019-09-02 10:00:00,10.150,33.694,49.550,10
6.000,2019-09-02 11:00:00,12.600,34.155,48.000,11
9.000,2019-09-02 12:00:00,23.833,33.615,53.111,12
16.000,2019-09-02 13:00:00,26.600,32.296,57.550,13
25.000,2019-09-02 14:00:00,28.350,32.733,57.300,14
22.000,2019-09-02 15:00:00,24.550,32.334,57.450,15
26.000,2019-09-02 16:00:00,25.778,32.662,56.722,16
23.000,2019-09-02 17:00:00,29.450,30.837,60.300,17
29.000,2019-09-02 18:00:00,31.200,28.747,65.950,18
26.000,2019-09-02 19:00:00,32.700,28.007,68.850,19
30.000,2019-09-02 20:00:00,36.722,27.794,71.167,20
28.000,2019-09-02 21:00:00,44.800,27.573,73.500,21
34.000,2019-09-02 22:00:00,51.947,27.083,76.947,22
36.000,2019-09-03 00:00:00,94.950,26.172,83.800,0
46.000,2019-09-03 01:00:00,89.944,25.949,84.056,1
51.000,2019-09-03 02:00:00,81.500,25.973,83.400,2
56.000,2019-09-03 03:00:00,72.947,26.017,83.632,3
42.000,2019-09-03 04:00:00,65.895,25.801,84.316,4
45.000,2019-09-03 05:00:00,62.158,26.082,82.947,5
39.000,2019-09-03 06:00:00,56.158,26.544,81.947,6
41.000,2019-09-03 07:00:00,57.000,28.784,74.474,7
34.000,2019-09-03 08:00:00,59.579,30.722,67.263,8
37.000,2019-09-03 09:00:00,45.400,31.730,59.000,9
37.000,2019-09-03 10:00:00,50.105,32.388,58.316,10
41.000,2019-09-03 11:00:00,61.105,31.008,62.947,11
44.000,2019-09-03 12:00:00,60.500,32.206,59.778,12
53.000,2019-09-03 13:00:00,40.000,31.733,59.650,13
41.000,2019-09-03 14:00:00,24.684,31.485,60.211,14
35.000,2019-09-03 15:00:00,18.526,31.729,58.000,15
24.000,2019-09-03 16:00:00,18.950,30.675,59.950,16
26.000,2019-09-03 17:00:00,26.000,28.907,66.684,17
20.000,2019-09-03 18:00:00,41.316,27.535,73.947,18
17.000,2019-09-03 19:00:00,50.316,26.629,77.789,19
31.000,2019-09-03 20:00:00,46.500,26.941,75.550,20
26.000,2019-09-03 21:00:00,45.579,27.050,74.526,21
24.000,2019-09-03 22:00:00,43.842,26.524,75.895,22
13.000,2019-09-03 23:00:00,33.895,26.727,72.947,23
25.000,2019-09-04 00:00:00,28.850,26.397,73.350,0
24.000,2019-09-04 01:00:00,25.158,26.188,73.632,1
20.000,2019-09-04 02:00:00,22.200,26.561,71.050,2
19.000,2019-09-04 04:00:00,27.316,26.452,72.474,4
16.000,2019-09-04 05:00:00,41.579,25.952,77.316,5
19.000,2019-09-04 06:00:00,41.000,26.310,77.150,6
7.000,2019-09-04 07:00:00,35.579,26.655,74.158,7
16.000,2019-09-04 08:00:00,39.842,28.168,70.895,8
16.000,2019-09-04 09:00:00,24.500,30.655,62.250,9
20.000,2019-09-04 10:00:00,17.947,29.695,63.895,10
10.000,2019-09-04 12:00:00,20.947,26.963,77.842,12
8.000,2019-09-04 13:00:00,22.350,24.536,90.050,13
17.000,2019-09-04 14:00:00,26.350,22.816,98.450,14
13.000,2019-09-04 17:00:00,25.500,24.242,93.300,17
9.000,2019-09-04 18:00:00,23.550,24.073,93.100,18
15.000,2019-09-04 19:00:00,15.600,23.978,90.700,19
19.000,2019-09-04 20:00:00,11.611,24.039,89.833,20
17.000,2019-09-04 22:00:00,14.500,24.642,87.100,22
8.000,2019-09-04 23:00:00,16.050,24.785,86.000,23
8.000,2019-09-05 00:00:00,16.600,24.529,87.000,0
8.000,2019-09-05 02:00:00,26.450,24.161,89.000,2
11.000,2019-09-05 03:00:00,27.000,23.880,89.550,3
17.000,2019-09-05 04:00:00,21.100,24.065,88.500,4
10.000,2019-09-05 05:00:00,17.889,23.838,87.778,5
4.000,2019-09-05 06:00:00,17.600,24.773,84.800,6
4.000,2019-09-05 07:00:00,21.200,27.669,74.750,7
7.000,2019-09-05 08:00:00,28.500,28.812,69.600,8
7.000,2019-09-05 09:00:00,21.556,30.763,61.889,9
11.000,2019-09-05 10:00:00,12.850,32.930,54.250,10
9.000,2019-09-05 11:00:00,25.222,30.992,59.111,11
15.000,2019-09-05 12:00:00,18.158,28.205,69.421,12
10.000,2019-09-05 13:00:00,5.050,27.776,71.100,13
15.000,2019-09-05 14:00:00,2.000,27.787,70.500,14
12.000,2019-09-05 15:00:00,3.111,28.391,69.056,15
6.000,2019-09-05 16:00:00,4.900,28.550,68.450,16
5.000,2019-09-05 17:00:00,11.500,27.879,71.700,17
5.000,2019-09-05 18:00:00,14.450,26.091,78.350,18
6.000,2019-09-05 19:00:00,13.750,26.091,77.300,19
13.000,2019-09-05 20:00:00,14.105,26.095,77.632,20
15.000,2019-09-05 21:00:00,16.895,25.799,79.316,21
23.000,2019-09-05 22:00:00,22.700,25.667,80.150,22
15.000,2019-09-05 23:00:00,27.250,25.155,84.150,23
17.000,2019-09-06 00:00:00,27.579,24.707,86.526,0
13.000,2019-09-06 01:00:00,26.789,24.806,85.947,1
12.000,2019-09-06 03:00:00,27.700,24.510,87.000,3
6.000,2019-09-06 04:00:00,33.944,24.547,87.444,4
9.000,2019-09-06 05:00:00,33.250,24.930,86.200,5
15.000,2019-09-06 06:00:00,24.350,25.161,84.900,6
20.000,2019-09-06 07:00:00,22.105,28.501,73.421,7
15.000,2019-09-06 08:00:00,25.300,30.914,63.950,8
10.000,2019-09-06 09:00:00,23.000,33.004,57.053,9
10.000,2019-09-06 10:00:00,20.000,32.446,55.350,10
26.000,2019-09-06 12:00:00,16.842,32.166,59.158,12
28.000,2019-09-06 13:00:00,17.050,31.532,59.350,13
11.000,2019-09-06 14:00:00,17.421,32.549,55.474,14
4.000,2019-09-06 15:00:00,17.450,35.117,50.550,15
5.000,2019-09-06 16:00:00,17.600,33.369,54.050,16
9.000,2019-09-06 17:00:00,17.316,30.137,61.474,17
20.000,2019-09-06 18:00:00,28.650,28.793,66.900,18
18.000,2019-09-06 19:00:00,38.842,27.365,75.737,19
27.000,2019-09-06 20:00:00,18.500,26.679,74.600,20
16.000,2019-09-06 21:00:00,14.263,26.267,74.368,21
13.000,2019-09-06 23:00:00,14.550,26.111,75.900,23
20.000,2019-09-07 00:00:00,16.556,25.977,77.278,0
6.000,2019-09-07 01:00:00,17.950,25.791,79.400,1
12.000,2019-09-07 02:00:00,20.737,25.262,83.158,2
8.000,2019-09-07 03:00:00,22.650,25.310,82.900,3
11.000,2019-09-07 04:00:00,23.950,25.317,82.950,4
9.000,2019-09-07 06:00:00,12.947,25.550,79.737,6
17.000,2019-09-07 07:00:00,16.900,27.665,72.800,7
15.000,2019-09-07 08:00:00,18.600,31.043,62.250,8
20.000,2019-09-07 09:00:00,19.550,31.077,60.600,9
23.000,2019-09-07 12:00:00,28.600,30.950,61.500,12
10.000,2019-09-07 13:00:00,29.800,32.612,58.700,13
18.000,2019-09-07 14:00:00,26.600,33.443,55.000,14
7.000,2019-09-07 16:00:00,31.900,30.530,64.000,16
10.000,2019-09-07 17:00:00,28.150,28.387,72.000,17
19.000,2019-09-07 18:00:00,27.400,27.492,75.800,18
23.000,2019-09-07 19:00:00,29.056,27.019,78.889,19
21.000,2019-09-07 20:00:00,33.400,26.735,81.200,20
18.000,2019-09-07 21:00:00,33.500,27.166,78.950,21
18.000,2019-09-07 22:00:00,31.778,26.720,78.722,22
18.000,2019-09-07 23:00:00,19.000,25.860,73.750,23
21.000,2019-09-08 00:00:00,19.250,26.068,73.400,0
9.000,2019-09-08 02:00:00,23.900,25.986,75.750,2
6.000,2019-09-08 03:00:00,26.833,25.401,78.278,3
7.000,2019-09-08 04:00:00,17.650,23.649,86.750,4
8.000,2019-09-08 05:00:00,16.200,23.667,86.900,5
8.000,2019-09-08 06:00:00,17.900,24.572,84.700,6
4.000,2019-09-08 07:00:00,21.579,27.056,76.842,7
8.000,2019-09-08 08:00:00,18.684,31.446,63.316,8
6.000,2019-09-08 09:00:00,22.300,33.084,57.100,9
17.000,2019-09-08 10:00:00,19.500,33.412,54.100,10
11.000,2019-09-08 11:00:00,22.850,32.969,54.700,11
20.000,2019-09-08 12:00:00,26.263,33.637,52.737,12
17.000,2019-09-08 13:00:00,28.789,32.267,56.158,13
23.000,2019-09-08 14:00:00,32.650,32.379,55.400,14
18.000,2019-09-08 15:00:00,25.250,32.162,55.950,15
20.000,2019-09-08 16:00:00,24.316,31.248,58.316,16
13.000,2019-09-08 17:00:00,25.947,30.546,60.211,17
19.000,2019-09-08 18:00:00,34.300,28.695,67.150,18
17.000,2019-09-08 19:00:00,36.895,27.810,71.474,19
20.000,2019-09-08 20:00:00,37.900,27.642,72.250,20
22.000,2019-09-08 21:00:00,42.579,27.491,74.158,21
26.000,2019-09-08 22:00:00,48.158,26.905,78.211,22
30.000,2019-09-08 23:00:00,43.316,26.457,78.947,23
26.000,2019-09-09 00:00:00,42.400,25.942,80.250,0
25.000,2019-09-09 01:00:00,44.895,25.589,82.158,1
21.000,2019-09-09 02:00:00,47.789,25.709,81.947,2
22.000,2019-09-09 03:00:00,43.263,25.965,79.789,3
15.000,2019-09-09 04:00:00,42.400,25.916,79.550,4
20.000,2019-09-09 05:00:00,42.211,25.512,80.368,5
22.000,2019-09-09 06:00:00,41.368,26.004,77.842,6
28.000,2019-09-09 07:00:00,37.400,27.436,69.600,7
24.000,2019-09-09 08:00:00,34.211,30.706,60.211,8
18.000,2019-09-09 09:00:00,34.158,32.578,56.632,9
11.000,2019-09-09 10:00:00,36.350,33.622,52.550,10
10.000,2019-09-09 11:00:00,42.444,32.543,55.111,11
21.000,2019-09-09 12:00:00,43.158,31.355,58.053,12
37.000,2019-09-09 13:00:00,31.000,32.623,53.500,13
24.000,2019-09-09 15:00:00,29.105,30.738,57.684,15
11.000,2019-09-09 16:00:00,28.105,31.233,56.000,16
11.000,2019-09-09 17:00:00,34.400,30.072,60.500,17
17.000,2019-09-09 18:00:00,40.650,28.501,67.250,18
17.000,2019-09-09 20:00:00,44.050,27.794,70.400,20
24.000,2019-09-09 21:00:00,46.941,27.666,71.824,21
33.000,2019-09-09 22:00:00,48.600,27.610,72.900,22
37.000,2019-09-10 00:00:00,49.611,26.650,78.111,0
36.000,2019-09-10 01:00:00,60.250,26.292,79.800,1
36.000,2019-09-10 02:00:00,72.278,26.311,80.222,2
41.000,2019-09-10 03:00:00,75.200,26.230,80.300,3
39.000,2019-09-10 04:00:00,72.500,26.171,81.000,4
39.000,2019-09-10 05:00:00,73.300,26.292,81.250,5
37.000,2019-09-10 06:00:00,53.368,26.773,80.263,6
37.000,2019-09-10 07:00:00,56.632,28.133,74.895,7
44.000,2019-09-10 08:00:00,52.750,30.176,66.850,8
21.000,2019-09-10 11:00:00,28.600,33.160,49.000,11
13.000,2019-09-10 12:00:00,25.158,33.584,46.947,12
15.000,2019-09-10 13:00:00,24.579,31.774,50.632,13
13.000,2019-09-10 14:00:00,21.950,30.694,55.400,14
13.000,2019-09-10 15:00:00,19.700,29.973,60.650,15
11.000,2019-09-10 16:00:00,27.421,29.049,64.053,16
15.000,2019-09-10 17:00:00,28.316,28.189,67.421,17
15.000,2019-09-10 18:00:00,27.947,27.688,69.421,18
14.000,2019-09-10 19:00:00,31.250,27.341,73.250,19
18.000,2019-09-10 20:00:00,40.000,26.945,75.895,20
20.000,2019-09-10 21:00:00,49.211,26.267,79.474,21
27.000,2019-09-10 22:00:00,50.368,25.957,81.421,22
25.000,2019-09-10 23:00:00,48.895,25.589,82.684,23
23.000,2019-09-11 00:00:00,47.850,25.473,82.450,0
20.000,2019-09-11 01:00:00,46.211,25.274,82.684,1
23.000,2019-09-11 02:00:00,44.474,25.228,82.053,2
19.000,2019-09-11 03:00:00,45.053,25.156,82.263,3
21.000,2019-09-11 04:00:00,44.500,25.004,82.800,4
21.000,2019-09-11 05:00:00,44.632,24.846,82.842,5
23.000,2019-09-11 06:00:00,43.368,25.419,80.053,6
21.000,2019-09-11 07:00:00,40.316,27.554,73.053,7
19.000,2019-09-11 08:00:00,38.750,30.965,62.350,8
24.000,2019-09-11 09:00:00,33.105,33.678,51.947,9
19.000,2019-09-11 10:00:00,37.250,33.291,49.800,10
22.000,2019-09-11 11:00:00,39.737,34.369,47.684,11
25.000,2019-09-11 12:00:00,44.105,33.678,52.526,12
32.000,2019-09-11 13:00:00,46.550,32.119,58.800,13
35.000,2019-09-11 14:00:00,43.722,33.033,56.222,14
31.000,2019-09-11 15:00:00,45.050,31.150,59.550,15
39.000,2019-09-11 16:00:00,40.000,30.416,61.300,16
27.000,2019-09-11 17:00:00,29.333,29.384,64.444,17
15.000,2019-09-11 18:00:00,21.300,28.239,71.150,18
13.000,2019-09-11 19:00:00,19.850,27.798,76.400,19
11.000,2019-09-11 20:00:00,33.350,28.197,73.600,20
21.000,2019-09-11 21:00:00,32.778,27.850,76.889,21
24.000,2019-09-11 22:00:00,33.450,27.010,80.200,22
16.000,2019-09-11 23:00:00,49.100,26.542,79.050,23
32.000,2019-09-12 00:00:00,56.389,26.506,78.778,0
36.000,2019-09-12 01:00:00,55.750,26.779,77.800,1
33.000,2019-09-12 02:00:00,63.722,26.469,79.500,2
40.000,2019-09-12 03:00:00,65.200,26.191,81.100,3
35.000,2019-09-12 04:00:00,66.056,25.989,81.611,4
39.000,2019-09-12 05:00:00,65.650,26.022,82.150,5
38.000,2019-09-12 06:00:00,64.632,26.366,80.684,6
41.000,2019-09-12 07:00:00,59.211,28.757,72.684,7
39.000,2019-09-12 08:00:00,47.100,32.484,61.150,8
30.000,2019-09-12 09:00:00,55.944,31.212,60.722,9
39.000,2019-09-12 10:00:00,70.700,31.266,62.000,10
46.000,2019-09-12 11:00:00,74.167,31.789,61.667,11
46.000,2019-09-12 12:00:00,49.600,33.194,57.550,12
39.000,2019-09-12 13:00:00,44.842,32.977,57.053,13
31.000,2019-09-12 14:00:00,44.789,33.814,54.368,14
20.000,2019-09-12 17:00:00,29.895,31.671,61.053,17
21.000,2019-09-12 18:00:00,35.700,30.293,64.550,18
28.000,2019-09-12 19:00:00,37.263,29.761,67.684,19
23.000,2019-09-12 20:00:00,41.579,28.944,72.842,20
38.000,2019-09-12 21:00:00,62.500,28.419,72.400,21
41.000,2019-09-12 22:00:00,62.368,28.141,73.105,22
38.000,2019-09-12 23:00:00,64.211,27.707,74.895,23
38.000,2019-09-13 00:00:00,61.684,27.333,76.526,0
42.000,2019-09-13 01:00:00,59.526,26.911,78.158,1
34.000,2019-09-13 02:00:00,57.263,26.721,78.632,2
35.000,2019-09-13 03:00:00,60.579,26.359,78.579,3
40.000,2019-09-13 04:00:00,59.737,25.945,79.211,4
35.000,2019-09-13 05:00:00,56.105,26.156,77.158,5
45.000,2019-09-13 06:00:00,50.211,26.472,72.947,6
35.000,2019-09-13 07:00:00,46.050,27.241,68.100,7
30.000,2019-09-13 08:00:00,46.158,30.045,61.211,8
30.000,2019-09-13 09:00:00,47.474,32.352,56.316,9
37.000,2019-09-13 10:00:00,48.650,32.262,56.350,10
33.000,2019-09-13 11:00:00,51.056,31.651,58.556,11
41.000,2019-09-13 12:00:00,48.550,31.644,60.550,12
39.000,2019-09-13 13:00:00,49.500,32.506,58.889,13
39.000,2019-09-13 14:00:00,42.200,32.944,56.200,14
28.000,2019-09-13 15:00:00,20.211,31.481,60.158,15
12.000,2019-09-13 16:00:00,15.550,30.820,63.000,16
8.000,2019-09-13 17:00:00,21.056,29.785,66.389,17
13.000,2019-09-13 18:00:00,28.650,28.062,72.300,18
12.000,2019-09-13 19:00:00,33.000,27.378,73.950,19
18.000,2019-09-13 20:00:00,35.300,27.110,74.150,20
21.000,2019-09-13 21:00:00,37.722,27.052,73.611,21
24.000,2019-09-13 22:00:00,36.750,26.609,74.700,22
21.000,2019-09-13 23:00:00,41.050,26.598,75.200,23
31.000,2019-09-14 00:00:00,40.500,26.449,76.222,0
24.000,2019-09-14 01:00:00,42.350,26.536,77.500,1
31.000,2019-09-14 02:00:00,38.895,26.121,78.895,2
19.000,2019-09-14 03:00:00,37.474,26.544,77.842,3
22.000,2019-09-14 04:00:00,33.600,26.385,74.150,4
20.000,2019-09-14 05:00:00,29.895,25.484,71.895,5
12.000,2019-09-14 06:00:00,31.579,25.866,71.053,6
19.000,2019-09-14 07:00:00,29.600,27.272,65.800,7
15.000,2019-09-14 08:00:00,27.950,29.511,57.900,8
17.000,2019-09-14 09:00:00,31.316,31.278,51.632,9
15.000,2019-09-14 10:00:00,34.158,32.607,50.526,10
21.000,2019-09-14 11:00:00,35.700,33.064,51.500,11
19.000,2019-09-14 12:00:00,36.947,31.945,56.211,12
21.000,2019-09-14 13:00:00,35.474,33.058,53.737,13
20.000,2019-09-14 14:00:00,30.150,32.805,55.400,14
22.000,2019-09-14 15:00:00,29.053,32.716,56.474,15
20.000,2019-09-14 16:00:00,22.600,31.065,59.500,16
12.000,2019-09-14 17:00:00,17.421,29.413,65.000,17
9.000,2019-09-14 18:00:00,21.850,27.454,73.850,18
10.000,2019-09-14 19:00:00,27.474,26.978,75.842,19
13.000,2019-09-14 20:00:00,29.550,27.180,71.850,20
16.000,2019-09-14 21:00:00,29.789,26.945,70.368,21
19.000,2019-09-14 22:00:00,29.650,26.616,71.050,22
14.000,2019-09-14 23:00:00,29.632,26.372,72.000,23
14.000,2019-09-15 00:00:00,35.900,26.410,74.250,0
20.000,2019-09-15 01:00:00,43.053,26.301,75.789,1
24.000,2019-09-15 02:00:00,47.579,26.096,76.895,2
25.000,2019-09-15 03:00:00,47.421,26.103,77.158,3
28.000,2019-09-15 04:00:00,45.526,26.247,77.000,4
26.000,2019-09-15 05:00:00,45.500,26.528,76.200,5
26.000,2019-09-15 06:00:00,44.833,26.567,76.556,6
25.000,2019-09-15 07:00:00,43.850,27.777,72.750,7
23.000,2019-09-15 08:00:00,40.500,30.030,65.250,8
22.000,2019-09-15 09:00:00,33.889,33.321,55.778,9
20.000,2019-09-15 10:00:00,35.550,33.105,54.750,10
24.000,2019-09-15 11:00:00,29.000,31.682,53.900,11
14.000,2019-09-15 12:00:00,24.941,31.289,57.353,12
11.000,2019-09-15 13:00:00,23.611,29.563,62.222,13
11.000,2019-09-15 14:00:00,13.700,28.350,62.700,14
9.000,2019-09-15 15:00:00,13.350,28.750,64.500,15
5.000,2019-09-15 16:00:00,14.450,28.704,62.200,16
10.000,2019-09-15 17:00:00,23.600,28.038,64.700,17
13.000,2019-09-15 19:00:00,32.800,25.760,74.350,19
12.000,2019-09-15 20:00:00,31.850,25.523,75.350,20
16.000,2019-09-15 21:00:00,28.500,25.505,74.222,21
13.000,2019-09-15 22:00:00,28.700,25.385,73.850,22
15.000,2019-09-15 23:00:00,29.300,24.893,73.850,23
13.000,2019-09-16 00:00:00,31.000,24.655,75.050,0
18.000,2019-09-16 01:00:00,33.000,25.061,75.444,1
13.000,2019-09-16 02:00:00,35.500,25.328,76.050,2
21.000,2019-09-16 03:00:00,33.200,25.379,76.150,3
16.000,2019-09-16 04:00:00,37.444,25.400,76.778,4
15.000,2019-09-16 05:00:00,39.400,25.704,76.100,5
23.000,2019-09-16 06:00:00,34.650,25.818,75.900,6
20.000,2019-09-16 07:00:00,36.056,27.978,69.444,7
17.000,2019-09-16 08:00:00,37.300,30.186,62.900,8
24.000,2019-09-16 09:00:00,34.700,33.419,53.500,9
21.000,2019-09-16 10:00:00,34.789,31.238,56.263,10
20.000,2019-09-16 11:00:00,33.421,30.207,59.053,11
24.000,2019-09-16 12:00:00,27.100,30.394,59.400,12
17.000,2019-09-16 13:00:00,29.842,30.364,61.579,13
16.000,2019-09-16 14:00:00,29.737,30.216,62.474,14
19.000,2019-09-16 15:00:00,29.350,29.765,63.800,15
18.000,2019-09-16 16:00:00,30.600,29.462,64.650,16
12.000,2019-09-16 18:00:00,28.368,26.195,71.526,18
15.000,2019-09-16 19:00:00,28.800,25.585,73.500,19
16.000,2019-09-16 20:00:00,28.150,25.035,74.200,20
15.000,2019-09-16 21:00:00,27.053,24.551,75.211,21
13.000,2019-09-16 22:00:00,24.100,24.341,74.000,22
10.000,2019-09-16 23:00:00,19.211,24.025,71.421,23
10.000,2019-09-17 00:00:00,16.400,23.659,69.650,0
14.000,2019-09-17 01:00:00,18.111,23.498,67.333,1
11.000,2019-09-17 02:00:00,19.211,23.404,67.053,2
10.000,2019-09-17 03:00:00,20.200,23.622,67.400,3
9.000,2019-09-17 04:00:00,19.316,23.741,67.737,4
11.000,2019-09-17 05:00:00,18.100,24.029,67.250,5
10.000,2019-09-17 06:00:00,17.737,24.385,65.368,6
11.000,2019-09-17 07:00:00,17.100,27.231,59.100,7
13.000,2019-09-17 08:00:00,19.650,30.756,52.200,8
15.000,2019-09-17 09:00:00,24.526,29.748,53.895,9
20.000,2019-09-17 10:00:00,29.842,31.274,52.526,10
16.000,2019-09-17 11:00:00,26.850,31.893,53.100,11
21.000,2019-09-17 12:00:00,27.050,31.955,55.000,12
18.000,2019-09-17 13:00:00,25.263,30.855,57.947,13
14.000,2019-09-17 14:00:00,24.421,32.105,54.000,14
13.000,2019-09-17 15:00:00,27.550,30.750,57.450,15
20.000,2019-09-17 16:00:00,28.900,29.555,60.050,16
19.000,2019-09-17 17:00:00,27.263,28.277,61.632,17
18.000,2019-09-17 18:00:00,29.105,26.787,64.211,18
15.000,2019-09-17 19:00:00,29.150,25.785,64.750,19
14.000,2019-09-17 20:00:00,28.250,25.073,65.650,20
16.000,2019-09-17 21:00:00,27.000,24.727,64.842,21
17.000,2019-09-17 22:00:00,23.526,24.683,61.579,22
14.000,2019-09-17 23:00:00,25.400,24.410,63.150,23
11.000,2019-09-18 00:00:00,27.350,23.960,66.350,0
13.000,2019-09-18 01:00:00,29.579,23.603,69.316,1
12.000,2019-09-18 02:00:00,30.053,23.399,70.842,2
11.000,2019-09-18 03:00:00,27.600,23.610,68.900,3
15.000,2019-09-18 04:00:00,27.050,24.148,68.450,4
11.000,2019-09-18 05:00:00,29.444,24.122,71.778,5
16.000,2019-09-18 06:00:00,29.550,24.348,72.650,6
17.000,2019-09-18 07:00:00,24.950,26.322,66.000,7
11.000,2019-09-18 08:00:00,19.450,29.382,55.650,8
15.000,2019-09-18 09:00:00,12.789,31.163,45.421,9
12.000,2019-09-18 10:00:00,11.684,31.238,43.368,10
10.000,2019-09-18 12:00:00,12.100,32.675,44.650,12
13.000,2019-09-18 14:00:00,11.650,31.255,51.600,14
8.000,2019-09-18 16:00:00,12.105,29.784,54.842,16
9.000,2019-09-18 17:00:00,15.650,27.046,60.000,17
11.000,2019-09-18 18:00:00,19.000,25.329,62.800,18
14.000,2019-09-18 19:00:00,17.400,24.541,64.000,19
15.000,2019-09-18 20:00:00,16.053,24.320,63.211,20
14.000,2019-09-18 21:00:00,14.684,24.702,60.158,21
13.000,2019-09-18 22:00:00,12.700,24.529,58.450,22
12.000,2019-09-18 23:00:00,11.158,24.141,59.316,23
11.000,2019-09-19 00:00:00,11.650,24.016,60.200,0
9.000,2019-09-19 01:00:00,10.947,23.431,61.632,1
12.000,2019-09-19 02:00:00,9.789,23.175,61.947,2
9.000,2019-09-19 03:00:00,11.300,23.210,61.900,3
11.000,2019-09-19 04:00:00,13.950,23.066,63.000,4
11.000,2019-09-19 05:00:00,14.632,23.155,61.895,5
11.000,2019-09-19 06:00:00,12.789,23.662,57.737,6
10.000,2019-09-19 07:00:00,13.947,24.767,56.526,7
9.000,2019-09-19 08:00:00,15.850,25.973,56.500,8
15.000,2019-09-19 09:00:00,13.750,28.688,49.800,9
15.000,2019-09-19 10:00:00,12.700,30.091,45.100,10
18.000,2019-09-19 11:00:00,13.737,30.749,45.632,11
12.000,2019-09-19 12:00:00,11.737,30.625,45.211,12
11.000,2019-09-19 13:00:00,12.600,30.480,47.400,13
15.000,2019-09-19 14:00:00,11.650,29.447,49.850,14
15.000,2019-09-19 15:00:00,11.800,28.159,52.600,15
16.000,2019-09-19 16:00:00,11.368,27.115,54.421,16
19.000,2019-09-20 13:00:00,24.263,26.714,59.579,13
12.000,2019-09-20 14:00:00,24.650,27.224,57.400,14
17.000,2019-09-20 15:00:00,25.950,26.117,60.550,15
17.000,2019-09-20 16:00:00,26.474,25.483,63.316,16
18.000,2019-09-20 17:00:00,21.579,23.794,69.474,17
11.000,2019-09-20 18:00:00,26.350,22.210,75.450,18
13.000,2019-09-20 19:00:00,29.000,21.558,76.263,19
12.000,2019-09-20 20:00:00,26.650,21.097,70.250,20
16.000,2019-09-20 21:00:00,19.263,22.714,58.421,21
13.000,2019-09-20 22:00:00,15.450,23.216,53.100,22
11.000,2019-09-20 23:00:00,16.850,23.285,53.550,23
11.000,2019-09-21 00:00:00,13.526,22.885,55.579,0
9.000,2019-09-21 01:00:00,13.526,22.353,58.211,1
11.000,2019-09-21 02:00:00,16.050,22.242,60.700,2
13.000,2019-09-21 03:00:00,18.650,21.910,63.350,3
16.000,2019-09-21 04:00:00,21.350,21.673,65.350,4
12.000,2019-09-21 05:00:00,25.000,21.101,69.611,5
14.000,2019-09-21 06:00:00,26.600,20.954,72.400,6
16.000,2019-09-21 07:00:00,23.650,21.623,71.500,7
17.000,2019-09-21 08:00:00,21.850,24.754,61.750,8
15.000,2019-09-21 09:00:00,19.579,25.721,57.000,9
14.000,2019-09-21 10:00:00,21.842,26.780,53.789,10
13.000,2019-09-21 11:00:00,23.750,27.260,52.150,11
15.000,2019-09-21 12:00:00,24.895,26.708,54.632,12
19.000,2019-09-21 13:00:00,30.889,24.241,65.667,13
17.000,2019-09-21 14:00:00,25.850,26.311,57.000,14
17.000,2019-09-21 15:00:00,25.200,24.766,60.100,15
15.000,2019-09-21 16:00:00,23.900,24.573,61.050,16
15.000,2019-09-21 17:00:00,23.789,22.886,66.737,17
12.000,2019-09-21 18:00:00,25.842,22.347,69.105,18
14.000,2019-09-21 19:00:00,25.800,22.304,70.300,19
12.000,2019-09-21 20:00:00,22.950,21.530,76.500,20
9.000,2019-09-21 21:00:00,24.526,21.057,80.895,21
9.000,2019-09-21 22:00:00,22.316,21.418,78.579,22
7.000,2019-09-21 23:00:00,19.150,22.404,70.800,23
9.000,2019-09-22 00:00:00,13.850,22.930,67.150,0
9.000,2019-09-22 01:00:00,9.050,23.660,61.700,1
6.000,2019-09-22 02:00:00,9.444,23.671,61.389,2
