EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR
28.000,2019-09-01 08:00:00,29.000,31.718,67.950,8
23.000,2019-09-01 09:00:00,31.950,30.578,68.650,9
19.000,2019-09-01 10:00:00,24.611,30.303,71.000,10
18.000,2019-09-01 11:00:00,23.000,31.649,64.200,11
18.000,2019-09-01 12:00:00,18.053,32.026,59.684,12
28.000,2019-09-01 13:00:00,15.579,32.467,58.316,13
20.000,2019-09-01 14:00:00,14.150,31.287,62.450,14
15.000,2019-09-01 15:00:00,13.722,30.263,65.722,15
10.000,2019-09-01 16:00:00,15.700,29.526,68.950,16
14.000,2019-09-01 17:00:00,8.050,27.250,71.700,17
17.000,2019-09-01 18:00:00,11.900,25.516,78.400,18
8.000,2019-09-01 19:00:00,19.000,26.323,78.800,19
12.000,2019-09-01 20:00:00,20.800,26.511,78.150,20
11.000,2019-09-01 21:00:00,21.444,26.712,76.833,21
17.000,2019-09-01 22:00:00,15.000,26.310,78.650,22
11.000,2019-09-01 23:00:00,10.250,26.228,77.400,23
9.000,2019-09-02 00:00:00,14.500,26.229,76.800,0
5.000,2019-09-02 01:00:00,24.200,25.642,80.700,1
5.000,2019-09-02 02:00:00,38.167,25.732,80.444,2
11.000,2019-09-02 03:00:00,23.350,25.528,81.750,3
17.000,2019-09-02 04:00:00,12.950,25.354,81.350,4
17.000,2019-09-02 05:00:00,10.737,25.417,79.842,5
7.000,2019-09-02 06:00:00,12.556,26.982,74.944,6
10.000,2019-09-02 08:00:00,14.900,32.433,59.700,8
14.000,2019-09-02 09:00:00,14.200,34.557,54.050,9
18.000,2019-09-02 10:00:00,16.600,33.355,55.450,10
13.000,2019-09-02 11:00:00,17.750,32.039,59.100,11
14.000,2019-09-02 15:00:00,20.050,31.894,60.650,15
18.000,2019-09-02 16:00:00,22.632,30.962,65.842,16
21.000,2019-09-02 17:00:00,26.056,29.271,73.222,17
16.000,2019-09-02 18:00:00,30.400,28.207,78.950,18
10.000,2019-09-02 19:00:00,31.550,27.843,81.250,19
9.000,2019-09-02 20:00:00,32.250,27.773,81.950,20
12.000,2019-09-02 21:00:00,33.000,27.739,82.667,21
20.000,2019-09-02 22:00:00,32.100,27.423,83.350,22
18.000,2019-09-03 00:00:00,36.167,26.887,85.222,0
14.000,2019-09-03 01:00:00,38.850,26.648,86.150,1
12.000,2019-09-03 02:00:00,34.050,26.629,84.400,2
18.000,2019-09-03 03:00:00,30.750,26.247,83.500,3
15.000,2019-09-03 04:00:00,31.222,26.060,84.222,4
19.000,2019-09-03 05:00:00,34.250,26.122,84.700,5
18.000,2019-09-03 06:00:00,37.900,27.496,81.850,6
22.000,2019-09-03 07:00:00,35.389,29.884,72.500,7
26.000,2019-09-03 08:00:00,34.750,31.572,66.750,8
20.000,2019-09-03 09:00:00,33.700,32.264,62.050,9
18.000,2019-09-03 10:00:00,32.800,31.647,61.850,10
20.000,2019-09-03 11:00:00,26.667,31.848,59.389,11
15.000,2019-09-03 12:00:00,27.000,31.357,60.950,12
8.000,2019-09-03 13:00:00,27.400,31.080,62.550,13
19.000,2019-09-03 14:00:00,31.500,31.119,64.100,14
22.000,2019-09-03 15:00:00,29.556,30.238,66.556,15
23.000,2019-09-03 16:00:00,30.050,29.904,68.100,16
21.000,2019-09-03 17:00:00,32.850,26.154,82.500,17
19.000,2019-09-03 18:00:00,35.737,24.261,92.895,18
13.000,2019-09-03 19:00:00,17.947,24.248,90.684,19
11.000,2019-09-03 20:00:00,14.750,24.767,87.300,20
10.000,2019-09-03 21:00:00,17.900,24.885,87.050,21
14.000,2019-09-03 22:00:00,28.000,24.997,86.526,22
11.000,2019-09-03 23:00:00,37.579,25.096,87.053,23
16.000,2019-09-04 00:00:00,38.350,25.348,86.300,0
21.000,2019-09-04 01:00:00,33.150,25.460,85.250,1
22.000,2019-09-04 02:00:00,28.389,25.468,87.056,2
5.000,2019-09-04 04:00:00,20.050,25.917,84.700,4
7.000,2019-09-04 05:00:00,22.450,25.504,86.050,5
7.000,2019-09-04 06:00:00,14.556,25.969,85.500,6
10.000,2019-09-04 07:00:00,7.842,24.767,90.368,7
4.000,2019-09-04 08:00:00,7.000,22.996,99.105,8
8.000,2019-09-04 12:00:00,20.889,25.143,95.333,12
9.000,2019-09-04 13:00:00,8.150,29.488,79.450,13
9.000,2019-09-04 14:00:00,7.800,29.826,74.450,14
9.000,2019-09-04 15:00:00,7.400,30.899,66.850,15
6.000,2019-09-04 17:00:00,12.450,29.041,72.550,17
12.000,2019-09-04 18:00:00,13.556,27.088,80.222,18
13.000,2019-09-04 19:00:00,10.350,26.205,83.950,19
11.000,2019-09-04 20:00:00,6.300,25.672,83.000,20
11.000,2019-09-04 22:00:00,9.700,25.010,87.150,22
16.000,2019-09-04 23:00:00,8.700,24.892,87.200,23
9.000,2019-09-05 00:00:00,7.333,25.073,85.611,0
6.000,2019-09-05 04:00:00,11.000,24.821,84.895,4
5.000,2019-09-05 05:00:00,10.737,25.052,83.526,5
7.000,2019-09-05 06:00:00,12.222,25.726,82.389,6
9.000,2019-09-05 07:00:00,7.250,30.032,69.750,7
7.000,2019-09-05 08:00:00,9.600,30.680,66.200,8
11.000,2019-09-05 09:00:00,13.550,31.416,63.300,9
12.000,2019-09-05 10:00:00,20.450,30.886,63.950,10
14.000,2019-09-05 11:00:00,11.368,31.002,62.632,11
12.000,2019-09-05 12:00:00,12.789,30.625,64.368,12
11.000,2019-09-05 13:00:00,13.333,29.202,70.167,13
16.000,2019-09-05 14:00:00,10.875,29.550,68.688,14
11.000,2019-09-05 15:00:00,6.200,31.030,63.700,15
12.000,2019-09-05 16:00:00,6.500,29.179,68.200,16
6.000,2019-09-05 17:00:00,12.737,27.544,75.789,17
11.000,2019-09-05 18:00:00,14.474,27.004,78.737,18
16.000,2019-09-05 19:00:00,13.300,26.728,79.450,19
16.000,2019-09-05 20:00:00,15.900,26.691,80.050,20
14.000,2019-09-05 21:00:00,19.300,26.485,81.750,21
8.000,2019-09-05 22:00:00,14.500,26.160,81.900,22
5.000,2019-09-05 23:00:00,18.353,26.014,83.118,23
10.000,2019-09-06 00:00:00,21.850,26.115,83.650,0
13.000,2019-09-06 01:00:00,21.700,25.485,85.350,1
7.000,2019-09-06 03:00:00,27.444,25.366,86.556,3
6.000,2019-09-06 05:00:00,23.150,25.199,86.300,5
10.000,2019-09-06 06:00:00,23.800,25.366,86.100,6
13.000,2019-09-06 07:00:00,17.947,26.438,83.368,7
9.000,2019-09-06 08:00:00,15.842,27.037,79.684,8
11.000,2019-09-06 09:00:00,13.850,29.763,71.700,9
11.000,2019-09-06 10:00:00,14.900,30.100,68.700,10
7.000,2019-09-06 11:00:00,11.350,29.911,67.100,11
6.000,2019-09-06 12:00:00,21.200,32.482,61.550,12
12.000,2019-09-06 13:00:00,18.222,31.303,65.222,13
17.000,2019-09-06 14:00:00,9.900,30.333,67.250,14
12.000,2019-09-06 15:00:00,7.100,27.265,74.150,15
2.000,2019-09-06 16:00:00,15.000,25.741,83.400,16
4.000,2019-09-06 17:00:00,28.800,25.285,88.500,17
9.000,2019-09-06 18:00:00,20.056,25.117,89.222,18
19.000,2019-09-06 19:00:00,14.000,24.567,90.100,19
13.000,2019-09-06 20:00:00,9.450,24.448,89.350,20
10.000,2019-09-06 21:00:00,6.800,24.036,89.800,21
5.000,2019-09-06 23:00:00,7.150,24.348,89.450,23
6.000,2019-09-07 00:00:00,5.562,24.333,88.750,0
7.000,2019-09-07 01:00:00,4.300,24.348,88.550,1
9.000,2019-09-07 02:00:00,5.150,24.578,88.300,2
8.000,2019-09-07 03:00:00,2.750,24.642,86.850,3
12.000,2019-09-07 07:00:00,7.550,27.821,76.250,7
10.000,2019-09-07 08:00:00,7.200,28.743,72.000,8
11.000,2019-09-07 09:00:00,13.000,31.230,64.750,9
13.000,2019-09-07 11:00:00,11.700,31.150,62.450,11
15.000,2019-09-07 12:00:00,11.889,31.027,62.333,12
19.000,2019-09-07 13:00:00,10.200,31.107,62.900,13
8.000,2019-09-07 14:00:00,9.421,31.853,61.158,14
11.000,2019-09-07 16:00:00,9.700,30.068,65.600,16
12.000,2019-09-07 17:00:00,9.900,28.889,69.450,17
11.000,2019-09-07 18:00:00,14.333,27.782,74.389,18
10.000,2019-09-07 19:00:00,16.500,27.411,77.300,19
8.000,2019-09-07 20:00:00,18.100,27.478,78.050,20
4.000,2019-09-07 21:00:00,18.650,27.317,79.150,21
4.000,2019-09-07 23:00:00,23.111,26.942,81.111,23
10.000,2019-09-08 00:00:00,29.200,26.492,83.500,0
20.000,2019-09-08 02:00:00,30.000,26.091,84.150,2
17.000,2019-09-08 03:00:00,24.737,26.063,83.789,3
12.000,2019-09-08 04:00:00,22.421,25.965,84.000,4
5.000,2019-09-08 05:00:00,22.200,25.679,84.450,5
9.000,2019-09-08 06:00:00,21.400,26.848,79.650,6
2.000,2019-09-08 07:00:00,17.900,29.929,68.450,7
15.000,2019-09-08 08:00:00,14.833,32.591,60.722,8
11.000,2019-09-08 09:00:00,15.632,33.086,57.947,9
19.000,2019-09-08 10:00:00,16.500,32.455,59.250,10
18.000,2019-09-08 11:00:00,8.000,31.926,58.550,11
16.000,2019-09-08 12:00:00,8.700,32.118,58.450,12
15.000,2019-09-08 13:00:00,11.650,32.004,59.750,13
8.000,2019-09-08 14:00:00,12.632,31.802,60.211,14
6.000,2019-09-08 15:00:00,18.211,31.415,62.632,15
10.000,2019-09-08 16:00:00,18.800,30.643,65.800,16
9.000,2019-09-08 17:00:00,21.350,29.276,70.950,17
11.000,2019-09-08 18:00:00,22.400,28.305,74.600,18
7.000,2019-09-08 19:00:00,23.684,27.143,74.105,19
6.000,2019-09-08 20:00:00,22.474,26.544,75.053,20
16.000,2019-09-08 21:00:00,20.950,26.141,75.050,21
17.000,2019-09-08 22:00:00,18.550,25.929,77.550,22
14.000,2019-09-08 23:00:00,17.700,25.715,79.300,23
11.000,2019-09-09 00:00:00,15.556,25.741,80.000,0
19.000,2019-09-09 01:00:00,13.526,25.939,79.947,1
18.000,2019-09-09 02:00:00,12.800,25.742,81.550,2
13.000,2019-09-09 03:00:00,12.350,25.596,83.300,3
8.000,2019-09-09 05:00:00,13.100,25.536,83.600,5
5.000,2019-09-09 06:00:00,14.579,26.544,79.421,6
2.000,2019-09-09 07:00:00,17.316,28.447,70.947,7
4.000,2019-09-09 08:00:00,16.100,30.523,65.350,8
6.000,2019-09-09 09:00:00,12.600,33.094,57.850,9
11.000,2019-09-09 10:00:00,11.300,30.769,62.400,10
6.000,2019-09-09 11:00:00,9.263,32.109,58.737,11
10.000,2019-09-09 12:00:00,9.789,32.336,58.053,12
5.000,2019-09-09 13:00:00,9.895,32.037,58.789,13
12.000,2019-09-09 14:00:00,12.200,31.775,60.050,14
5.000,2019-09-09 15:00:00,19.650,31.048,64.400,15
11.000,2019-09-09 16:00:00,22.550,30.105,66.550,16
6.000,2019-09-09 17:00:00,21.211,29.264,71.526,17
12.000,2019-09-09 18:00:00,25.895,28.426,74.632,18
16.000,2019-09-09 20:00:00,24.000,28.109,74.200,20
21.000,2019-09-09 21:00:00,26.100,26.254,79.750,21
14.000,2019-09-09 22:00:00,25.889,26.511,80.833,22
11.000,2019-09-10 00:00:00,23.050,26.661,83.050,0
8.000,2019-09-10 01:00:00,27.950,22.396,96.150,1
5.000,2019-09-10 02:00:00,28.278,23.158,96.278,2
5.000,2019-09-10 03:00:00,29.250,23.986,95.450,3
11.000,2019-09-10 04:00:00,37.750,23.430,93.850,4
12.000,2019-09-10 05:00:00,27.167,23.095,95.056,5
14.000,2019-09-10 06:00:00,34.200,23.823,93.950,6
10.000,2019-09-10 07:00:00,38.100,25.485,89.700,7
11.000,2019-09-10 08:00:00,36.278,27.177,83.278,8
19.000,2019-09-10 09:00:00,24.950,28.183,78.800,9
18.000,2019-09-10 11:00:00,27.050,30.493,67.300,11
20.000,2019-09-10 13:00:00,51.650,24.979,91.350,13
19.000,2019-09-10 14:00:00,52.950,24.654,93.950,14
18.000,2019-09-10 15:00:00,43.778,24.024,93.667,15
15.000,2019-09-10 16:00:00,38.300,23.566,88.100,16
25.000,2019-09-10 17:00:00,50.611,23.915,86.833,17
27.000,2019-09-10 18:00:00,44.200,23.705,86.600,18
23.000,2019-09-10 19:00:00,44.450,24.022,84.750,19
18.000,2019-09-10 20:00:00,49.167,24.206,85.000,20
20.000,2019-09-10 21:00:00,47.250,23.698,87.200,21
23.000,2019-09-10 22:00:00,48.278,23.684,87.000,22
28.000,2019-09-10 23:00:00,61.000,23.672,88.600,23
27.000,2019-09-11 00:00:00,47.684,23.957,87.474,0
32.000,2019-09-11 01:00:00,46.579,23.919,88.316,1
27.000,2019-09-11 02:00:00,40.600,23.947,88.500,2
23.000,2019-09-11 03:00:00,42.667,23.886,89.000,3
19.000,2019-09-11 04:00:00,41.150,23.828,88.650,4
16.000,2019-09-11 05:00:00,44.600,23.792,88.500,5
21.000,2019-09-11 06:00:00,44.778,25.088,84.722,6
21.000,2019-09-11 07:00:00,41.550,29.789,70.250,7
23.000,2019-09-11 08:00:00,41.600,32.106,63.500,8
26.000,2019-09-11 09:00:00,38.611,34.049,59.167,9
30.000,2019-09-11 10:00:00,36.150,32.280,61.950,10
39.000,2019-09-11 11:00:00,34.950,32.169,61.500,11
32.000,2019-09-11 12:00:00,34.500,30.928,62.500,12
24.000,2019-09-11 13:00:00,39.500,30.659,61.900,13
16.000,2019-09-11 14:00:00,37.100,31.247,61.000,14
21.000,2019-09-11 15:00:00,33.737,31.917,57.789,15
23.000,2019-09-11 16:00:00,23.526,31.809,55.789,16
21.000,2019-09-11 17:00:00,23.550,30.076,64.500,17
14.000,2019-09-11 18:00:00,27.000,28.143,73.600,18
16.000,2019-09-11 19:00:00,25.500,27.717,75.650,19
15.000,2019-09-11 20:00:00,26.444,27.761,75.500,20
13.000,2019-09-11 21:00:00,26.150,28.137,73.350,21
14.000,2019-09-11 22:00:00,24.900,28.013,73.500,22
18.000,2019-09-11 23:00:00,25.950,27.907,75.200,23
18.000,2019-09-12 00:00:00,27.167,27.366,79.333,0
12.000,2019-09-12 01:00:00,36.500,26.560,83.300,1
18.000,2019-09-12 02:00:00,47.000,26.209,84.450,2
20.000,2019-09-12 03:00:00,48.889,26.068,86.333,3
28.000,2019-09-12 04:00:00,48.450,25.848,86.700,4
24.000,2019-09-12 05:00:00,48.556,25.684,85.500,5
26.000,2019-09-12 06:00:00,44.050,27.005,80.350,6
19.000,2019-09-12 07:00:00,40.750,29.846,69.300,7
18.000,2019-09-12 08:00:00,32.500,31.714,63.389,8
21.000,2019-09-12 09:00:00,33.700,33.432,57.950,9
24.000,2019-09-12 10:00:00,40.700,33.318,57.900,10
27.000,2019-09-12 11:00:00,44.053,32.185,62.316,11
33.000,2019-09-12 12:00:00,40.789,31.001,66.053,12
33.000,2019-09-12 13:00:00,39.050,31.012,66.050,13
31.000,2019-09-12 14:00:00,47.556,30.604,68.333,14
26.000,2019-09-12 15:00:00,45.900,30.668,68.250,15
31.000,2019-09-12 16:00:00,32.150,30.259,68.700,16
31.000,2019-09-12 17:00:00,25.200,29.548,69.900,17
25.000,2019-09-12 18:00:00,24.056,28.481,72.056,18
18.000,2019-09-12 19:00:00,22.400,28.394,72.300,19
11.000,2019-09-12 20:00:00,20.800,27.914,77.950,20
13.000,2019-09-12 21:00:00,21.950,27.480,82.500,21
10.000,2019-09-12 22:00:00,24.278,27.288,83.722,22
11.000,2019-09-12 23:00:00,28.900,27.048,84.750,23
9.000,2019-09-13 00:00:00,37.950,26.767,86.950,0
14.000,2019-09-13 01:00:00,47.500,26.519,87.222,1
19.000,2019-09-13 02:00:00,55.300,26.740,85.700,2
24.000,2019-09-13 03:00:00,55.789,26.821,85.263,3
26.000,2019-09-13 04:00:00,65.842,26.432,85.947,4
31.000,2019-09-13 05:00:00,59.400,26.166,85.450,5
32.000,2019-09-13 06:00:00,54.556,26.512,84.111,6
34.000,2019-09-13 07:00:00,49.450,27.803,79.200,7
36.000,2019-09-13 08:00:00,40.722,30.763,69.444,8
33.000,2019-09-13 09:00:00,35.700,31.055,66.050,9
32.000,2019-09-13 10:00:00,29.450,31.212,64.200,10
22.000,2019-09-13 11:00:00,26.000,30.555,66.550,11
22.000,2019-09-13 12:00:00,22.500,30.993,64.333,12
19.000,2019-09-13 13:00:00,25.550,32.114,62.350,13
19.000,2019-09-13 14:00:00,20.000,31.671,61.222,14
19.000,2019-09-13 15:00:00,20.500,31.468,62.850,15
14.000,2019-09-13 16:00:00,20.400,31.036,63.750,16
20.000,2019-09-13 17:00:00,31.167,29.521,68.778,17
20.000,2019-09-13 18:00:00,40.200,28.239,76.200,18
24.000,2019-09-13 19:00:00,37.950,27.945,77.650,19
24.000,2019-09-13 20:00:00,38.556,28.041,78.222,20
24.000,2019-09-13 21:00:00,43.250,28.077,78.850,21
31.000,2019-09-13 22:00:00,48.000,27.937,79.600,22
26.000,2019-09-13 23:00:00,52.056,27.413,81.333,23
31.000,2019-09-14 00:00:00,48.250,27.110,82.700,0
33.000,2019-09-14 01:00:00,53.167,27.665,81.500,1
38.000,2019-09-14 02:00:00,53.500,27.685,81.150,2
40.000,2019-09-14 03:00:00,51.368,26.932,85.842,3
36.000,2019-09-14 04:00:00,46.684,26.841,86.947,4
24.000,2019-09-14 05:00:00,45.100,26.735,86.200,5
27.000,2019-09-14 06:00:00,39.556,27.046,81.444,6
24.000,2019-09-14 07:00:00,43.500,28.262,78.000,7
32.000,2019-09-14 08:00:00,41.900,30.412,70.750,8
30.000,2019-09-14 09:00:00,44.278,32.111,65.889,9
32.000,2019-09-14 10:00:00,42.650,32.480,62.400,10
26.000,2019-09-14 11:00:00,42.947,32.454,62.158,11
24.000,2019-09-14 12:00:00,45.579,33.099,60.474,12
26.000,2019-09-14 13:00:00,44.100,31.747,61.700,13
35.000,2019-09-14 14:00:00,41.056,30.467,67.056,14
27.000,2019-09-14 15:00:00,43.450,28.922,73.600,15
26.000,2019-09-14 16:00:00,39.150,30.212,68.550,16
24.000,2019-09-14 17:00:00,38.167,29.541,70.167,17
28.000,2019-09-14 18:00:00,39.250,28.057,74.900,18
27.000,2019-09-14 19:00:00,43.300,26.648,81.800,19
25.000,2019-09-14 20:00:00,52.278,25.880,88.278,20
25.000,2019-09-14 21:00:00,46.550,25.348,90.900,21
21.000,2019-09-14 22:00:00,46.889,25.602,92.000,22
23.000,2019-09-14 23:00:00,43.000,25.509,91.800,23
20.000,2019-09-15 00:00:00,37.550,25.648,87.300,0
17.000,2019-09-15 01:00:00,37.111,26.164,88.889,1
12.000,2019-09-15 02:00:00,39.200,26.216,88.050,2
11.000,2019-09-15 03:00:00,42.150,24.984,90.800,3
16.000,2019-09-15 04:00:00,41.333,24.809,89.611,4
13.000,2019-09-15 05:00:00,39.800,25.285,86.700,5
17.000,2019-09-15 06:00:00,38.105,25.800,82.368,6
18.000,2019-09-15 07:00:00,37.842,27.160,77.579,7
17.000,2019-09-15 08:00:00,34.550,29.873,69.450,8
22.000,2019-09-15 09:00:00,30.800,30.754,67.100,9
18.000,2019-09-15 10:00:00,33.111,29.979,68.944,10
22.000,2019-09-15 11:00:00,35.900,30.256,68.700,11
12.000,2019-09-15 12:00:00,33.600,28.892,74.000,12
17.000,2019-09-15 13:00:00,27.333,29.853,69.056,13
16.000,2019-09-15 14:00:00,30.600,30.240,67.550,14
18.000,2019-09-15 15:00:00,33.650,29.911,66.000,15
18.000,2019-09-15 16:00:00,33.211,29.026,68.000,16
18.000,2019-09-15 17:00:00,34.105,26.741,77.053,17
13.000,2019-09-15 19:00:00,35.000,26.325,79.316,19
15.000,2019-09-15 20:00:00,34.158,26.433,79.000,20
16.000,2019-09-15 21:00:00,33.700,26.259,79.150,21
20.000,2019-09-15 22:00:00,36.263,26.195,80.053,22
20.000,2019-09-15 23:00:00,34.526,26.044,83.000,23
18.000,2019-09-16 00:00:00,35.850,25.855,84.050,0
17.000,2019-09-16 01:00:00,30.684,25.938,84.263,1
12.000,2019-09-16 02:00:00,30.850,25.773,85.400,2
12.000,2019-09-16 03:00:00,32.263,24.708,88.684,3
12.000,2019-09-16 04:00:00,31.200,24.797,87.450,4
9.000,2019-09-16 05:00:00,32.421,25.188,86.316,5
10.000,2019-09-16 06:00:00,33.053,25.213,86.316,6
6.000,2019-09-16 07:00:00,29.600,26.161,81.800,7
13.000,2019-09-16 08:00:00,28.789,28.294,74.789,8
10.000,2019-09-16 09:00:00,31.800,30.773,65.950,9
17.000,2019-09-16 10:00:00,32.526,31.376,62.737,10
22.000,2019-09-16 11:00:00,36.250,32.033,60.550,11
27.000,2019-09-16 12:00:00,38.211,31.652,60.421,12
26.000,2019-09-16 13:00:00,35.421,32.084,60.158,13
26.000,2019-09-16 14:00:00,36.250,29.611,68.950,14
24.000,2019-09-16 15:00:00,40.684,26.155,83.211,15
26.000,2019-09-16 16:00:00,44.211,27.317,81.895,16
24.000,2019-09-16 18:00:00,49.158,26.767,82.421,18
28.000,2019-09-16 19:00:00,48.368,26.859,81.316,19
30.000,2019-09-16 20:00:00,45.947,26.938,81.421,20
30.000,2019-09-16 21:00:00,48.158,26.754,82.000,21
28.000,2019-09-16 22:00:00,47.842,26.504,82.000,22
39.000,2019-09-16 23:00:00,46.600,26.003,83.450,23
36.000,2019-09-17 00:00:00,46.684,25.609,84.789,0
30.000,2019-09-17 01:00:00,45.684,25.306,84.421,1
23.000,2019-09-17 02:00:00,38.526,25.043,81.579,2
24.000,2019-09-17 03:00:00,33.900,25.579,78.000,3
22.000,2019-09-17 04:00:00,40.105,25.445,80.158,4
17.000,2019-09-17 05:00:00,42.700,25.380,83.550,5
17.000,2019-09-17 06:00:00,44.611,25.310,84.889,6
15.000,2019-09-17 07:00:00,43.400,26.354,81.850,7
15.000,2019-09-17 08:00:00,44.421,29.032,72.526,8
22.000,2019-09-17 09:00:00,35.684,31.328,66.000,9
24.000,2019-09-17 10:00:00,40.450,30.813,66.100,10
27.000,2019-09-17 11:00:00,39.632,31.398,63.316,11
21.000,2019-09-17 12:00:00,27.000,31.890,58.300,12
27.000,2019-09-17 13:00:00,35.526,32.495,58.789,13
26.000,2019-09-17 14:00:00,25.750,32.150,56.000,14
26.000,2019-09-17 15:00:00,23.263,33.494,53.316,15
17.000,2019-09-17 16:00:00,28.400,31.955,57.850,16
17.000,2019-09-17 17:00:00,32.947,29.393,65.737,17
16.000,2019-09-17 18:00:00,33.750,28.718,68.050,18
19.000,2019-09-17 19:00:00,37.895,27.987,70.211,19
21.000,2019-09-17 20:00:00,40.842,27.682,71.421,20
24.000,2019-09-17 21:00:00,42.050,27.517,72.700,21
33.000,2019-09-17 22:00:00,38.526,26.406,73.526,22
23.000,2019-09-17 23:00:00,34.105,25.464,71.947,23
26.000,2019-09-18 00:00:00,36.400,25.203,71.250,0
19.000,2019-09-18 01:00:00,36.421,24.952,71.632,1
34.000,2019-09-18 02:00:00,37.474,24.583,73.000,2
25.000,2019-09-18 03:00:00,32.850,24.267,71.150,3
25.000,2019-09-18 04:00:00,34.150,23.860,72.700,4
14.000,2019-09-18 05:00:00,36.412,23.704,74.000,5
17.000,2019-09-18 06:00:00,38.950,23.704,75.950,6
15.000,2019-09-18 07:00:00,39.250,24.954,72.600,7
16.000,2019-09-18 08:00:00,37.111,26.774,67.389,8
17.000,2019-09-18 09:00:00,37.950,30.015,60.250,9
23.000,2019-09-18 10:00:00,38.350,33.291,53.800,10
31.000,2019-09-18 12:00:00,34.950,31.974,55.100,12
27.000,2019-09-18 14:00:00,22.700,32.146,53.700,14
28.000,2019-09-18 16:00:00,21.300,29.162,63.400,16
26.000,2019-09-18 17:00:00,20.950,27.628,67.750,17
20.000,2019-09-18 18:00:00,24.450,26.899,70.900,18
22.000,2019-09-18 19:00:00,26.278,26.803,70.333,19
24.000,2019-09-18 20:00:00,23.800,26.504,68.300,20
26.000,2019-09-18 21:00:00,23.200,25.698,66.850,21
17.000,2019-09-18 22:00:00,25.050,25.129,68.550,22
7.000,2019-09-18 23:00:00,23.350,24.880,68.950,23
5.000,2019-09-19 00:00:00,22.667,24.582,68.944,0
16.000,2019-09-19 01:00:00,23.000,24.161,69.100,1
23.000,2019-09-19 02:00:00,22.350,23.929,69.150,2
20.000,2019-09-19 03:00:00,21.350,23.428,69.750,3
16.000,2019-09-19 04:00:00,20.389,23.053,70.944,4
16.000,2019-09-19 05:00:00,19.684,22.867,71.947,5
15.000,2019-09-19 06:00:00,17.450,22.973,71.100,6
17.000,2019-09-19 07:00:00,19.650,24.822,66.100,7
15.000,2019-09-19 08:00:00,20.900,27.283,60.450,8
22.000,2019-09-19 09:00:00,23.684,29.473,56.211,9
18.000,2019-09-19 10:00:00,25.389,29.794,53.944,10
18.000,2019-09-19 11:00:00,27.950,30.523,52.700,11
19.000,2019-09-19 12:00:00,28.700,31.238,52.250,12
20.000,2019-09-19 13:00:00,23.000,30.543,54.263,13
25.000,2019-09-19 14:00:00,20.842,30.143,56.158,14
19.000,2019-09-19 16:00:00,16.800,28.095,60.350,16
25.000,2019-09-19 17:00:00,17.105,26.504,64.474,17
23.000,2019-09-19 18:00:00,19.200,25.723,66.350,18
28.000,2019-09-19 19:00:00,18.632,25.248,65.211,19
26.000,2019-09-19 20:00:00,15.800,24.304,65.850,20
20.000,2019-09-19 21:00:00,15.300,23.778,67.150,21
16.000,2019-09-19 22:00:00,14.947,23.294,68.737,22
14.000,2019-09-19 23:00:00,15.850,22.885,70.200,23
17.000,2019-09-20 00:00:00,18.579,22.642,71.211,0
20.000,2019-09-20 01:00:00,20.000,22.417,71.950,1
13.000,2019-09-20 02:00:00,22.526,22.239,73.211,2
17.000,2019-09-20 03:00:00,27.450,21.992,76.150,3
7.000,2019-09-20 04:00:00,28.789,21.977,78.316,4
13.000,2019-09-20 05:00:00,27.895,22.281,79.000,5
9.000,2019-09-20 06:00:00,28.100,22.998,76.100,6
10.000,2019-09-20 07:00:00,25.300,23.842,74.500,7
7.000,2019-09-20 08:00:00,20.316,25.886,68.526,8
11.000,2019-09-20 09:00:00,24.316,26.936,64.053,9
20.000,2019-09-20 10:00:00,26.900,27.900,61.000,10
22.000,2019-09-20 13:00:00,29.158,28.041,57.789,13
27.000,2019-09-20 14:00:00,28.200,27.646,58.800,14
14.000,2019-09-20 15:00:00,28.800,27.035,60.350,15
17.000,2019-09-20 16:00:00,31.053,26.029,62.579,16
25.000,2019-09-20 17:00:00,35.789,24.859,66.895,17
26.000,2019-09-20 18:00:00,32.900,23.798,71.600,18
23.000,2019-09-20 19:00:00,29.316,23.202,74.368,19
21.000,2019-09-20 20:00:00,29.789,22.675,75.526,20
18.000,2019-09-20 21:00:00,25.700,22.436,73.400,21
18.000,2019-09-20 22:00:00,24.650,22.229,67.900,22
16.000,2019-09-20 23:00:00,24.316,22.452,63.526,23
13.000,2019-09-21 00:00:00,20.947,22.945,59.211,0
14.000,2019-09-21 01:00:00,19.500,23.154,58.750,1
15.000,2019-09-21 02:00:00,15.150,22.760,60.550,2
15.000,2019-09-21 03:00:00,16.000,22.472,61.350,3
10.000,2019-09-21 04:00:00,18.526,22.279,63.105,4
15.000,2019-09-21 05:00:00,25.526,22.194,64.316,5
16.000,2019-09-21 06:00:00,28.600,22.517,64.600,6
19.000,2019-09-21 07:00:00,28.450,23.635,63.150,7
20.000,2019-09-21 08:00:00,25.842,25.090,59.211,8
22.000,2019-09-21 09:00:00,24.158,26.301,54.789,9
22.000,2019-09-21 10:00:00,20.550,26.991,51.350,10
16.000,2019-09-21 11:00:00,23.700,27.022,52.050,11
15.000,2019-09-21 12:00:00,21.750,27.690,49.750,12
20.000,2019-09-21 13:00:00,21.789,27.568,51.000,13
20.000,2019-09-21 14:00:00,22.789,27.595,53.053,14
