,2,8,14,20,26,32,38,44,50,56,62,68,74,80,86
covariance,2.5802327917340766,5.260075660462562,3.811819341117282,3.92443570955534,2.6885965487489214,4.326078886582361,2.788455403996025,7.35341066259998,-1.4539499564080205,0.305754891647379,-1.4090169491525437,-8.170332661290324,20.95853333333333,0.0,0.0
correlation,0.28804188507310086,0.3990535940009331,0.284925968769043,0.296836831134949,0.20023376453005742,0.2547336617533905,0.15266119955687435,0.29224951842160274,-0.053436711089739894,0.011497664299753952,-0.0698937669044362,-0.2516390223041135,0.8290672256926198,,
error_rate,117.21125413147269,90.12359694301371,81.25884858692443,69.93656441604554,56.919116835897825,48.87338455882904,47.62865861566111,48.60220817908077,48.90603460048174,57.14267981400081,54.75646276330004,52.784800846817035,58.71641804141803,89.0698795180723,30.095977011494256
R2,0.08296812755646486,0.15924377088506203,0.08118280767897784,0.0881121043182388,0.04009356045787844,0.06488923843029071,0.02330544185014372,0.08540978101765875,0.002855482092088332,0.00013219628434983625,0.004885138652091659,0.0633221975461701,0.687352464717657,,
MSE,69.39097045244215,141.43363435313177,228.33556630950054,288.55422432214766,305.669813775,354.36902516666663,477.26057457287453,690.5245284724408,880.400818435484,1357.925442704082,1417.5969691666667,1647.0431204062502,2243.7268806666666,5497.023568000001,687.8754445000002
RMSE,8.330124275930231,11.892587370002028,15.11077649591511,16.986883890877326,17.483415392165227,18.824691900975875,21.84629429841305,26.277833405218946,29.671548972635115,36.850039928120594,37.65098895336836,40.58377903062072,47.36799426476349,74.14191505484601,26.227379672777076
MAE,6.113442159383033,9.65657991360691,13.312359451518121,15.469108501118571,15.974033620689656,16.670848837209302,19.094370445344126,22.39803937007874,25.386908602150537,33.25705102040817,34.84633333333333,36.76040625,44.62966666666667,73.92800000000001,26.183500000000002
