,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
covariance,317.40934304785293,298.70523020806206,291.38873208413804,291.7123024156027,284.69174776942367,276.39365563909774,259.13898572206114,234.99924869941657,237.90518637266942,232.35862519280212,214.8564837411238,204.73839489631857,181.4893418497833,155.7386999292813,139.45185208156647,132.04816639299395,124.66549282671072,122.63859334251437,124.46951281396346,161.74473068030636,179.975018621906,210.43926594903604,256.4737766258017,275.97727549717206
correlation,0.9357784742549069,0.9348077811404175,0.926653516295793,0.9384324793926273,0.9313741239217285,0.9296966481231177,0.9138368497458011,0.9027362706001542,0.9162952735301001,0.9108870338282264,0.8858755667477177,0.9027555801825237,0.8729373421324088,0.8068776622159405,0.8252075404764095,0.8625884753432081,0.8278375805689343,0.8651339206644988,0.8574772056506974,0.8962726816732783,0.8957701380228574,0.915947343429644,0.9195233320427201,0.9111779360154149
error_rate,79.16800965217244,79.9770401610608,87.75454056373589,101.44229584856922,97.74417769809125,88.14721646791646,87.47655994965167,86.55640349212605,73.09818219129195,61.130116297051536,60.480822553484536,65.53151435776881,61.160653894759065,62.41634902342209,62.67739342472703,55.823649239697104,58.91938825356517,66.76914875690302,74.8733388189374,72.74134877783685,73.74060678000606,69.83775652495069,76.3415001802089,79.27090199610521
R2,0.8756813528788402,0.8738655876806737,0.8586867392633549,0.8806555183789907,0.8674577587109713,0.8643358575313613,0.8350977879533289,0.8149327742570758,0.8395970282935997,0.8297151883963844,0.7847755197605905,0.8149676375506841,0.7620196032891939,0.6510515617830613,0.6809674848591234,0.7440588777949223,0.685315059802227,0.7484567006843293,0.7352671582105265,0.8033047199138109,0.8024041401734878,0.8389595359358234,0.845523158170946,0.8302452310813119
MSE,424.1187150547264,370.9495351393035,405.049935117347,401.93329460199004,450.55763954,396.0277643225,394.03571014824115,357.9134318718593,304.47387099748744,228.03498964615386,205.27014991457287,178.87391524345549,183.04057734438777,182.62038053482587,147.0779525201005,139.6184130185185,146.33644856989247,172.70827548009953,259.55999022167487,285.6943261852792,290.8146255886699,320.88554013793106,374.43673636386137,400.54998713793105
RMSE,20.59414273658232,19.260050237195735,20.125852407223576,20.048274105318644,21.226343056212016,19.900446334755912,19.85033274653705,18.91860015624463,17.44917966545956,15.100827449055693,14.327252001503041,13.374375321616165,13.529248957144214,13.513710835104689,12.127569934661292,11.816023570496062,12.096960302898099,13.141852056696557,16.110865595047176,16.90249467342851,17.053287823427773,17.91327831911097,19.35036786120257,20.013744955353335
MAE,17.108641791044775,16.333990049751243,16.990132653061224,17.56397512437811,18.210355,16.9942225,16.778600502512564,15.864675879396984,14.545168341708543,12.479841025641027,11.905979899497487,11.422913612565445,11.151512755102042,11.035977611940298,9.882479899497486,9.876267195767195,9.897263440860215,11.403226368159203,14.017517241379311,14.598393401015228,14.981721674876846,15.375758620689657,16.352076732673265,16.361128078817735
