EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR,device_id
12.000,2019-09-01 08:00:00,7.400,34.394,49.100,8,08BEAC028A74
12.000,2019-09-01 08:00:00,7.222,35.200,49.222,8,08BEAC0286E0
14.000,2019-09-01 09:00:00,7.500,36.996,43.375,9,08BEAC028A74
14.000,2019-09-01 09:00:00,8.000,37.046,44.200,9,08BEAC0286E0
12.000,2019-09-01 10:00:00,9.100,37.624,40.500,10,08BEAC028A74
12.000,2019-09-01 10:00:00,9.300,38.536,41.400,10,08BEAC0286E0
34.000,2019-09-01 11:00:00,15.600,33.458,49.000,11,08BEAC028A74
34.000,2019-09-01 11:00:00,16.300,34.772,49.800,11,08BEAC0286E0
20.000,2019-09-01 12:00:00,33.333,33.228,53.667,12,08BEAC028A74
20.000,2019-09-01 12:00:00,31.000,34.644,52.667,12,08BEAC0286E0
30.000,2019-09-01 13:00:00,39.444,32.771,56.000,13,08BEAC028A74
30.000,2019-09-01 13:00:00,37.400,33.455,56.800,13,08BEAC0286E0
16.000,2019-09-01 14:00:00,43.700,33.847,55.100,14,08BEAC028A74
16.000,2019-09-01 14:00:00,42.100,34.105,56.800,14,08BEAC0286E0
27.000,2019-09-01 15:00:00,11.700,31.347,57.300,15,08BEAC028A74
27.000,2019-09-01 15:00:00,9.889,31.601,59.111,15,08BEAC0286E0
40.000,2019-09-01 16:00:00,48.000,29.383,66.333,16,08BEAC028A74
40.000,2019-09-01 16:00:00,43.500,29.429,70.500,16,08BEAC0286E0
46.000,2019-09-01 17:00:00,30.111,26.650,71.889,17,08BEAC028A74
46.000,2019-09-01 17:00:00,31.200,26.523,77.000,17,08BEAC0286E0
46.000,2019-09-01 18:00:00,58.600,27.060,74.900,18,08BEAC028A74
46.000,2019-09-01 18:00:00,56.778,27.317,78.667,18,08BEAC0286E0
33.000,2019-09-01 19:00:00,31.500,26.960,72.000,19,08BEAC028A74
33.000,2019-09-01 19:00:00,32.200,27.211,74.200,19,08BEAC0286E0
43.000,2019-09-01 20:00:00,31.000,26.761,72.333,20,08BEAC028A74
43.000,2019-09-01 20:00:00,29.500,27.121,73.800,20,08BEAC0286E0
33.000,2019-09-01 21:00:00,10.500,27.211,70.000,21,08BEAC028A74
33.000,2019-09-01 21:00:00,10.286,27.514,71.571,21,08BEAC0286E0
23.000,2019-09-01 22:00:00,4.300,27.323,67.800,22,08BEAC028A74
23.000,2019-09-01 22:00:00,4.600,27.660,69.800,22,08BEAC0286E0
3.000,2019-09-01 23:00:00,9.500,26.960,68.700,23,08BEAC028A74
3.000,2019-09-01 23:00:00,8.800,27.223,71.000,23,08BEAC0286E0
4.000,2019-09-02 00:00:00,30.200,25.960,74.500,0,08BEAC028A74
4.000,2019-09-02 00:00:00,29.100,26.159,77.700,0,08BEAC0286E0
8.000,2019-09-02 01:00:00,42.667,25.384,77.889,1,08BEAC028A74
8.000,2019-09-02 01:00:00,41.700,25.609,81.300,1,08BEAC0286E0
4.000,2019-09-02 02:00:00,38.800,25.573,77.400,2,08BEAC028A74
4.000,2019-09-02 02:00:00,37.889,25.760,79.889,2,08BEAC0286E0
14.000,2019-09-02 03:00:00,37.100,25.510,76.700,3,08BEAC028A74
14.000,2019-09-02 03:00:00,36.100,25.749,79.100,3,08BEAC0286E0
13.000,2019-09-02 04:00:00,36.111,25.372,77.444,4,08BEAC028A74
13.000,2019-09-02 04:00:00,35.300,25.673,79.600,4,08BEAC0286E0
23.000,2019-09-02 05:00:00,31.100,25.349,77.200,5,08BEAC028A74
23.000,2019-09-02 05:00:00,30.222,25.623,78.889,5,08BEAC0286E0
20.000,2019-09-02 06:00:00,38.200,26.647,74.900,6,08BEAC028A74
20.000,2019-09-02 06:00:00,36.800,27.282,75.200,6,08BEAC0286E0
18.000,2019-09-02 07:00:00,32.900,28.505,67.400,7,08BEAC028A74
18.000,2019-09-02 07:00:00,31.600,30.541,65.100,7,08BEAC0286E0
16.000,2019-09-02 08:00:00,28.222,29.929,62.222,8,08BEAC028A74
16.000,2019-09-02 08:00:00,26.400,32.105,60.200,8,08BEAC0286E0
21.000,2019-09-02 09:00:00,15.600,31.372,55.800,9,08BEAC028A74
21.000,2019-09-02 09:00:00,15.250,33.805,54.000,9,08BEAC0286E0
35.000,2019-09-02 10:00:00,11.400,33.855,49.800,10,08BEAC028A74
35.000,2019-09-02 10:00:00,11.700,35.794,49.200,10,08BEAC0286E0
27.000,2019-09-02 11:00:00,8.444,34.160,48.222,11,08BEAC028A74
27.000,2019-09-02 11:00:00,8.400,35.580,48.300,11,08BEAC0286E0
18.000,2019-09-02 12:00:00,22.111,33.564,52.222,12,08BEAC028A74
18.000,2019-09-02 12:00:00,20.500,34.544,52.500,12,08BEAC0286E0
15.000,2019-09-02 13:00:00,19.400,34.852,50.800,13,08BEAC028A74
15.000,2019-09-02 13:00:00,18.000,35.633,51.000,13,08BEAC0286E0
33.000,2019-09-02 14:00:00,14.800,35.491,49.500,14,08BEAC028A74
33.000,2019-09-02 14:00:00,14.444,35.771,50.889,14,08BEAC0286E0
25.000,2019-09-02 16:00:00,13.600,33.477,54.200,16,08BEAC028A74
25.000,2019-09-02 16:00:00,13.100,33.194,57.600,16,08BEAC0286E0
14.000,2019-09-02 17:00:00,11.000,32.933,55.200,17,08BEAC028A74
14.000,2019-09-02 17:00:00,11.500,32.369,59.400,17,08BEAC0286E0
10.000,2019-09-02 18:00:00,7.500,29.729,60.125,18,08BEAC028A74
10.000,2019-09-02 18:00:00,7.444,30.033,62.111,18,08BEAC0286E0
10.000,2019-09-02 19:00:00,6.900,28.930,62.700,19,08BEAC028A74
10.000,2019-09-02 19:00:00,7.222,29.231,64.778,19,08BEAC0286E0
14.000,2019-09-02 20:00:00,7.200,28.469,63.900,20,08BEAC028A74
14.000,2019-09-02 20:00:00,7.500,28.719,66.000,20,08BEAC0286E0
2.000,2019-09-02 22:00:00,6.100,27.784,65.200,22,08BEAC028A74
2.000,2019-09-02 22:00:00,6.400,28.105,67.200,22,08BEAC0286E0
6.000,2019-09-03 00:00:00,3.111,27.219,65.000,0,08BEAC028A74
6.000,2019-09-03 00:00:00,3.200,27.509,67.000,0,08BEAC0286E0
6.000,2019-09-03 01:00:00,4.800,27.084,65.000,1,08BEAC028A74
6.000,2019-09-03 01:00:00,5.200,27.322,67.000,1,08BEAC0286E0
13.000,2019-09-03 02:00:00,17.600,26.847,67.800,2,08BEAC028A74
13.000,2019-09-03 02:00:00,18.000,27.094,70.111,2,08BEAC0286E0
13.000,2019-09-03 03:00:00,19.700,26.698,70.300,3,08BEAC028A74
13.000,2019-09-03 03:00:00,20.000,26.962,72.800,3,08BEAC0286E0
23.000,2019-09-03 04:00:00,7.200,26.223,70.100,4,08BEAC028A74
23.000,2019-09-03 04:00:00,7.600,26.485,71.900,4,08BEAC0286E0
8.000,2019-09-03 05:00:00,3.556,25.789,71.556,5,08BEAC028A74
8.000,2019-09-03 05:00:00,3.900,26.085,72.700,5,08BEAC0286E0
11.000,2019-09-03 06:00:00,2.200,26.785,67.900,6,08BEAC028A74
11.000,2019-09-03 06:00:00,2.700,27.782,68.000,6,08BEAC0286E0
2.000,2019-09-03 07:00:00,2.333,28.037,64.333,7,08BEAC028A74
2.000,2019-09-03 07:00:00,2.778,29.542,62.556,7,08BEAC0286E0
12.000,2019-09-03 08:00:00,2.200,29.491,59.000,8,08BEAC028A74
12.000,2019-09-03 08:00:00,2.778,31.228,57.444,8,08BEAC0286E0
30.000,2019-09-03 09:00:00,2.600,30.330,56.800,9,08BEAC028A74
30.000,2019-09-03 09:00:00,3.000,31.797,55.800,9,08BEAC0286E0
29.000,2019-09-03 10:00:00,1.400,30.994,53.900,10,08BEAC028A74
29.000,2019-09-03 10:00:00,2.000,32.322,53.800,10,08BEAC0286E0
21.000,2019-09-03 11:00:00,1.000,31.622,51.900,11,08BEAC028A74
21.000,2019-09-03 11:00:00,1.200,32.633,52.300,11,08BEAC0286E0
3.000,2019-09-03 14:00:00,0.900,32.605,48.700,14,08BEAC028A74
3.000,2019-09-03 14:00:00,1.300,33.305,49.900,14,08BEAC0286E0
11.000,2019-09-03 15:00:00,0.800,31.841,50.700,15,08BEAC028A74
11.000,2019-09-03 15:00:00,1.500,32.383,52.100,15,08BEAC0286E0
16.000,2019-09-03 16:00:00,0.500,30.594,53.800,16,08BEAC028A74
16.000,2019-09-03 16:00:00,1.000,31.113,54.800,16,08BEAC0286E0
11.000,2019-09-03 17:00:00,0.700,28.533,61.000,17,08BEAC028A74
11.000,2019-09-03 17:00:00,1.000,28.944,61.400,17,08BEAC0286E0
5.000,2019-09-03 18:00:00,0.778,27.580,63.444,18,08BEAC028A74
5.000,2019-09-03 18:00:00,1.000,27.985,64.300,18,08BEAC0286E0
12.000,2019-09-03 20:00:00,1.778,27.122,66.000,20,08BEAC028A74
12.000,2019-09-03 20:00:00,2.222,27.526,66.889,20,08BEAC0286E0
10.000,2019-09-03 21:00:00,2.400,26.984,67.400,21,08BEAC028A74
10.000,2019-09-03 21:00:00,2.800,27.347,67.900,21,08BEAC0286E0
11.000,2019-09-03 22:00:00,2.100,26.535,69.700,22,08BEAC028A74
11.000,2019-09-03 22:00:00,2.700,26.961,70.100,22,08BEAC0286E0
3.000,2019-09-03 23:00:00,1.778,26.149,73.000,23,08BEAC028A74
3.000,2019-09-03 23:00:00,2.200,26.485,73.200,23,08BEAC0286E0
9.000,2019-09-04 00:00:00,2.600,25.986,74.300,0,08BEAC028A74
9.000,2019-09-04 00:00:00,2.778,26.304,74.889,0,08BEAC0286E0
9.000,2019-09-04 01:00:00,4.200,25.786,76.000,1,08BEAC028A74
9.000,2019-09-04 01:00:00,4.600,26.049,76.800,1,08BEAC0286E0
14.000,2019-09-04 02:00:00,1.800,25.685,74.900,2,08BEAC028A74
14.000,2019-09-04 02:00:00,2.222,25.984,76.222,2,08BEAC0286E0
21.000,2019-09-04 04:00:00,3.700,25.596,77.400,4,08BEAC028A74
21.000,2019-09-04 04:00:00,4.200,25.884,78.100,4,08BEAC0286E0
12.000,2019-09-04 05:00:00,1.700,25.310,75.400,5,08BEAC028A74
12.000,2019-09-04 05:00:00,2.100,25.610,76.700,5,08BEAC0286E0
16.000,2019-09-04 06:00:00,2.800,26.199,73.100,6,08BEAC028A74
16.000,2019-09-04 06:00:00,3.000,26.636,74.400,6,08BEAC0286E0
11.000,2019-09-04 07:00:00,3.625,27.154,70.125,7,08BEAC028A74
11.000,2019-09-04 07:00:00,3.778,27.786,70.444,7,08BEAC0286E0
11.000,2019-09-04 08:00:00,1.667,28.970,65.667,8,08BEAC028A74
11.000,2019-09-04 08:00:00,1.900,31.241,62.700,8,08BEAC0286E0
5.000,2019-09-04 09:00:00,5.444,29.549,63.333,9,08BEAC028A74
5.000,2019-09-04 09:00:00,5.500,31.177,61.100,9,08BEAC0286E0
8.000,2019-09-04 10:00:00,9.000,25.343,81.889,10,08BEAC028A74
8.000,2019-09-04 10:00:00,9.778,25.969,79.000,10,08BEAC0286E0
29.000,2019-09-04 12:00:00,6.889,27.814,71.556,12,08BEAC028A74
29.000,2019-09-04 12:00:00,7.000,28.038,73.778,12,08BEAC0286E0
18.000,2019-09-04 13:00:00,4.400,29.005,68.300,13,08BEAC028A74
18.000,2019-09-04 13:00:00,5.100,29.645,68.300,13,08BEAC0286E0
17.000,2019-09-04 14:00:00,1.556,25.761,80.222,14,08BEAC028A74
17.000,2019-09-04 14:00:00,2.200,26.147,79.400,14,08BEAC0286E0
11.000,2019-09-04 18:00:00,11.625,24.919,86.125,18,08BEAC028A74
11.000,2019-09-04 18:00:00,11.700,25.134,86.400,18,08BEAC0286E0
24.000,2019-09-04 19:00:00,9.100,24.422,87.300,19,08BEAC028A74
24.000,2019-09-04 19:00:00,9.700,24.608,88.000,19,08BEAC0286E0
24.000,2019-09-04 20:00:00,7.778,24.206,86.667,20,08BEAC028A74
24.000,2019-09-04 20:00:00,7.400,24.460,87.300,20,08BEAC0286E0
17.000,2019-09-04 22:00:00,4.222,24.010,87.333,22,08BEAC028A74
17.000,2019-09-04 22:00:00,4.800,24.246,88.000,22,08BEAC0286E0
17.000,2019-09-04 23:00:00,7.400,23.997,87.800,23,08BEAC028A74
17.000,2019-09-04 23:00:00,7.778,24.274,88.778,23,08BEAC0286E0
12.000,2019-09-05 00:00:00,10.556,24.193,87.000,0,08BEAC028A74
12.000,2019-09-05 00:00:00,10.778,24.457,87.889,0,08BEAC0286E0
2.000,2019-09-05 01:00:00,9.100,23.972,88.100,1,08BEAC028A74
2.000,2019-09-05 01:00:00,8.900,24.286,88.900,1,08BEAC0286E0
2.000,2019-09-05 02:00:00,5.700,24.049,87.900,2,08BEAC028A74
2.000,2019-09-05 02:00:00,5.900,24.384,89.100,2,08BEAC0286E0
2.000,2019-09-05 03:00:00,5.800,24.223,87.500,3,08BEAC028A74
2.000,2019-09-05 03:00:00,5.800,24.559,88.500,3,08BEAC0286E0
7.000,2019-09-05 04:00:00,19.000,24.040,89.000,4,08BEAC028A74
7.000,2019-09-05 04:00:00,18.800,24.334,89.800,4,08BEAC0286E0
7.000,2019-09-05 05:00:00,7.900,23.311,91.200,5,08BEAC028A74
7.000,2019-09-05 05:00:00,8.222,23.527,92.444,5,08BEAC0286E0
9.000,2019-09-05 06:00:00,9.667,24.096,87.667,6,08BEAC028A74
9.000,2019-09-05 06:00:00,9.500,24.547,88.800,6,08BEAC0286E0
6.000,2019-09-05 08:00:00,4.400,28.409,70.000,8,08BEAC028A74
6.000,2019-09-05 08:00:00,4.800,28.809,71.000,8,08BEAC0286E0
13.000,2019-09-05 09:00:00,6.700,26.549,79.800,9,08BEAC028A74
13.000,2019-09-05 09:00:00,7.300,26.611,83.100,9,08BEAC0286E0
13.000,2019-09-05 10:00:00,3.900,24.410,90.100,10,08BEAC028A74
13.000,2019-09-05 10:00:00,4.667,24.207,94.889,10,08BEAC0286E0
8.000,2019-09-05 11:00:00,2.143,26.194,84.571,11,08BEAC028A74
8.000,2019-09-05 11:00:00,2.800,25.160,93.400,11,08BEAC0286E0
10.000,2019-09-05 12:00:00,5.900,25.285,85.600,12,08BEAC028A74
10.000,2019-09-05 12:00:00,6.700,24.897,91.600,12,08BEAC0286E0
10.000,2019-09-05 13:00:00,10.000,24.585,89.600,13,08BEAC028A74
10.000,2019-09-05 13:00:00,10.200,24.610,94.400,13,08BEAC0286E0
20.000,2019-09-05 14:00:00,6.444,23.956,92.778,14,08BEAC028A74
20.000,2019-09-05 14:00:00,6.444,24.359,95.111,14,08BEAC0286E0
27.000,2019-09-05 15:00:00,3.500,23.959,92.600,15,08BEAC028A74
27.000,2019-09-05 15:00:00,3.800,24.484,92.900,15,08BEAC0286E0
27.000,2019-09-05 16:00:00,4.111,24.498,92.111,16,08BEAC028A74
27.000,2019-09-05 16:00:00,4.444,24.830,93.222,16,08BEAC0286E0
17.000,2019-09-05 17:00:00,2.400,25.673,84.200,17,08BEAC028A74
17.000,2019-09-05 17:00:00,3.000,25.834,86.400,17,08BEAC0286E0
11.000,2019-09-05 18:00:00,1.800,25.184,83.700,18,08BEAC028A74
11.000,2019-09-05 18:00:00,2.200,25.397,86.100,18,08BEAC0286E0
11.000,2019-09-05 19:00:00,3.900,24.872,85.800,19,08BEAC028A74
11.000,2019-09-05 19:00:00,4.600,25.135,87.700,19,08BEAC0286E0
16.000,2019-09-05 20:00:00,9.125,24.636,88.000,20,08BEAC028A74
16.000,2019-09-05 20:00:00,9.300,24.748,90.900,20,08BEAC0286E0
18.000,2019-09-05 21:00:00,12.600,24.559,87.800,21,08BEAC028A74
18.000,2019-09-05 21:00:00,13.444,24.594,91.444,21,08BEAC0286E0
18.000,2019-09-05 22:00:00,11.800,24.285,89.300,22,08BEAC028A74
18.000,2019-09-05 22:00:00,11.900,24.374,92.700,22,08BEAC0286E0
26.000,2019-09-05 23:00:00,9.200,24.260,91.100,23,08BEAC028A74
26.000,2019-09-05 23:00:00,9.700,24.422,94.400,23,08BEAC0286E0
10.000,2019-09-06 00:00:00,7.300,24.247,92.700,0,08BEAC028A74
10.000,2019-09-06 00:00:00,7.700,24.472,95.700,0,08BEAC0286E0
24.000,2019-09-06 01:00:00,6.667,24.234,93.889,1,08BEAC028A74
24.000,2019-09-06 01:00:00,7.400,24.524,96.100,1,08BEAC0286E0
11.000,2019-09-06 03:00:00,7.800,24.211,94.500,3,08BEAC028A74
11.000,2019-09-06 03:00:00,8.300,24.370,97.500,3,08BEAC0286E0
11.000,2019-09-06 04:00:00,3.300,22.760,98.200,4,08BEAC028A74
11.000,2019-09-06 04:00:00,3.400,23.160,98.500,4,08BEAC0286E0
11.000,2019-09-06 05:00:00,3.778,22.734,99.667,5,08BEAC028A74
11.000,2019-09-06 05:00:00,3.800,22.897,100.000,5,08BEAC0286E0
11.000,2019-09-06 06:00:00,7.700,23.222,97.900,6,08BEAC028A74
11.000,2019-09-06 06:00:00,7.400,23.249,99.500,6,08BEAC0286E0
11.000,2019-09-06 07:00:00,5.800,25.535,88.700,7,08BEAC028A74
11.000,2019-09-06 07:00:00,6.300,25.434,90.800,7,08BEAC0286E0
21.000,2019-09-06 08:00:00,7.333,28.908,75.889,8,08BEAC028A74
21.000,2019-09-06 08:00:00,8.000,28.989,76.400,8,08BEAC0286E0
23.000,2019-09-06 09:00:00,9.333,30.604,67.222,9,08BEAC028A74
23.000,2019-09-06 09:00:00,9.714,31.099,67.286,9,08BEAC0286E0
14.000,2019-09-06 10:00:00,11.200,31.566,61.300,10,08BEAC028A74
14.000,2019-09-06 10:00:00,11.100,32.577,60.000,10,08BEAC0286E0
10.000,2019-09-06 11:00:00,8.800,32.230,58.000,11,08BEAC028A74
10.000,2019-09-06 11:00:00,8.900,33.027,57.200,11,08BEAC0286E0
22.000,2019-09-06 14:00:00,7.900,34.894,51.000,14,08BEAC028A74
22.000,2019-09-06 14:00:00,8.200,34.836,52.300,14,08BEAC0286E0
12.000,2019-09-06 15:00:00,8.778,33.129,53.333,15,08BEAC028A74
12.000,2019-09-06 15:00:00,8.900,33.605,55.000,15,08BEAC0286E0
16.000,2019-09-06 16:00:00,7.300,32.799,53.000,16,08BEAC028A74
16.000,2019-09-06 16:00:00,7.700,32.905,55.300,16,08BEAC0286E0
13.000,2019-09-06 17:00:00,6.800,31.766,54.700,17,08BEAC028A74
13.000,2019-09-06 17:00:00,6.800,31.516,58.100,17,08BEAC0286E0
17.000,2019-09-06 18:00:00,7.889,28.703,61.444,18,08BEAC028A74
17.000,2019-09-06 18:00:00,8.333,29.086,63.333,18,08BEAC0286E0
19.000,2019-09-06 19:00:00,11.500,27.759,66.000,19,08BEAC028A74
19.000,2019-09-06 19:00:00,11.700,28.280,67.100,19,08BEAC0286E0
20.000,2019-09-06 20:00:00,17.200,27.259,69.900,20,08BEAC028A74
20.000,2019-09-06 20:00:00,17.300,27.747,71.100,20,08BEAC0286E0
13.000,2019-09-06 21:00:00,20.100,27.009,73.400,21,08BEAC028A74
13.000,2019-09-06 21:00:00,20.900,27.361,75.600,21,08BEAC0286E0
19.000,2019-09-06 23:00:00,25.889,26.413,76.444,23,08BEAC028A74
19.000,2019-09-06 23:00:00,26.000,26.734,78.111,23,08BEAC0286E0
20.000,2019-09-07 00:00:00,24.300,26.235,77.400,0,08BEAC028A74
20.000,2019-09-07 00:00:00,24.200,26.623,79.500,0,08BEAC0286E0
27.000,2019-09-07 01:00:00,27.444,26.206,78.444,1,08BEAC028A74
27.000,2019-09-07 01:00:00,26.800,26.484,81.000,1,08BEAC0286E0
21.000,2019-09-07 02:00:00,27.400,26.009,78.400,2,08BEAC028A74
21.000,2019-09-07 02:00:00,27.300,26.235,81.100,2,08BEAC0286E0
18.000,2019-09-07 03:00:00,27.000,25.610,79.800,3,08BEAC028A74
18.000,2019-09-07 03:00:00,27.100,25.911,82.400,3,08BEAC0286E0
14.000,2019-09-07 04:00:00,33.000,25.177,82.444,4,08BEAC028A74
14.000,2019-09-07 04:00:00,33.111,25.528,84.889,4,08BEAC0286E0
25.000,2019-09-07 06:00:00,28.000,26.298,78.400,6,08BEAC028A74
25.000,2019-09-07 06:00:00,28.400,26.560,80.500,6,08BEAC0286E0
14.000,2019-09-07 07:00:00,19.200,29.708,66.700,7,08BEAC028A74
14.000,2019-09-07 07:00:00,20.600,29.502,68.800,7,08BEAC0286E0
23.000,2019-09-07 08:00:00,18.625,32.944,58.000,8,08BEAC028A74
23.000,2019-09-07 08:00:00,20.222,32.728,59.889,8,08BEAC0286E0
13.000,2019-09-07 09:00:00,20.000,34.231,53.222,9,08BEAC028A74
13.000,2019-09-07 09:00:00,20.100,35.629,52.300,9,08BEAC0286E0
23.000,2019-09-07 14:00:00,29.333,32.521,55.778,14,08BEAC028A74
23.000,2019-09-07 14:00:00,27.700,33.344,55.900,14,08BEAC0286E0
9.000,2019-09-07 16:00:00,26.100,29.969,61.800,16,08BEAC028A74
9.000,2019-09-07 16:00:00,25.600,30.455,63.100,16,08BEAC0286E0
18.000,2019-09-07 17:00:00,20.800,29.958,59.700,17,08BEAC028A74
18.000,2019-09-07 17:00:00,20.800,29.991,62.600,17,08BEAC0286E0
17.000,2019-09-07 18:00:00,34.600,27.734,71.600,18,08BEAC028A74
17.000,2019-09-07 18:00:00,34.667,28.067,73.889,18,08BEAC0286E0
29.000,2019-09-07 20:00:00,35.300,27.084,72.400,20,08BEAC028A74
29.000,2019-09-07 20:00:00,35.000,27.448,73.600,20,08BEAC0286E0
19.000,2019-09-07 22:00:00,35.000,26.068,76.889,22,08BEAC028A74
19.000,2019-09-07 22:00:00,34.750,26.248,79.875,22,08BEAC0286E0
24.000,2019-09-07 23:00:00,32.500,25.672,77.000,23,08BEAC028A74
24.000,2019-09-07 23:00:00,32.000,25.873,79.900,23,08BEAC0286E0
9.000,2019-09-08 00:00:00,26.300,25.309,74.500,0,08BEAC028A74
9.000,2019-09-08 00:00:00,26.000,25.585,77.000,0,08BEAC0286E0
9.000,2019-09-08 02:00:00,28.778,25.081,75.444,2,08BEAC028A74
9.000,2019-09-08 02:00:00,28.889,25.331,78.000,2,08BEAC0286E0
3.000,2019-09-08 03:00:00,38.700,25.146,78.300,3,08BEAC028A74
3.000,2019-09-08 03:00:00,38.600,25.347,81.300,3,08BEAC0286E0
26.000,2019-09-08 04:00:00,44.200,25.110,80.300,4,08BEAC028A74
26.000,2019-09-08 04:00:00,43.778,25.303,83.778,4,08BEAC0286E0
24.000,2019-09-08 05:00:00,43.111,25.249,80.444,5,08BEAC028A74
24.000,2019-09-08 05:00:00,42.700,25.371,83.900,5,08BEAC0286E0
27.000,2019-09-08 06:00:00,41.800,25.973,79.100,6,08BEAC028A74
27.000,2019-09-08 06:00:00,41.900,25.922,83.400,6,08BEAC0286E0
11.000,2019-09-08 07:00:00,39.200,28.280,73.800,7,08BEAC028A74
11.000,2019-09-08 07:00:00,39.333,28.078,77.556,7,08BEAC0286E0
18.000,2019-09-08 08:00:00,35.889,28.771,71.000,8,08BEAC028A74
18.000,2019-09-08 08:00:00,35.100,28.880,73.300,8,08BEAC0286E0
26.000,2019-09-08 09:00:00,30.000,33.441,58.300,9,08BEAC028A74
26.000,2019-09-08 09:00:00,30.700,32.927,61.300,9,08BEAC0286E0
28.000,2019-09-08 10:00:00,24.400,33.388,54.700,10,08BEAC028A74
28.000,2019-09-08 10:00:00,24.000,33.766,56.000,10,08BEAC0286E0
21.000,2019-09-08 11:00:00,23.600,33.402,53.700,11,08BEAC028A74
21.000,2019-09-08 11:00:00,22.667,34.219,53.889,11,08BEAC0286E0
19.000,2019-09-08 12:00:00,22.333,33.981,51.111,12,08BEAC028A74
19.000,2019-09-08 12:00:00,21.600,34.544,51.200,12,08BEAC0286E0
10.000,2019-09-08 13:00:00,22.400,30.852,59.800,13,08BEAC028A74
10.000,2019-09-08 13:00:00,21.700,31.844,60.000,13,08BEAC0286E0
20.000,2019-09-08 14:00:00,19.400,31.305,58.000,14,08BEAC028A74
20.000,2019-09-08 14:00:00,18.700,32.144,58.200,14,08BEAC0286E0
14.000,2019-09-08 15:00:00,23.200,31.619,57.000,15,08BEAC028A74
14.000,2019-09-08 15:00:00,22.800,32.158,58.400,15,08BEAC0286E0
19.000,2019-09-08 17:00:00,22.667,28.658,61.889,17,08BEAC028A74
19.000,2019-09-08 17:00:00,22.900,28.945,63.600,17,08BEAC0286E0
18.000,2019-09-08 18:00:00,20.900,26.586,66.400,18,08BEAC028A74
18.000,2019-09-08 18:00:00,21.200,26.860,68.100,18,08BEAC0286E0
9.000,2019-09-08 19:00:00,25.000,25.847,69.600,19,08BEAC028A74
9.000,2019-09-08 19:00:00,24.800,26.147,71.200,19,08BEAC0286E0
9.000,2019-09-08 20:00:00,19.900,25.473,70.600,20,08BEAC028A74
9.000,2019-09-08 20:00:00,19.600,25.748,72.300,20,08BEAC0286E0
12.000,2019-09-08 21:00:00,20.700,25.109,71.500,21,08BEAC028A74
12.000,2019-09-08 21:00:00,20.000,25.471,73.444,21,08BEAC0286E0
4.000,2019-09-08 22:00:00,22.600,24.948,73.000,22,08BEAC028A74
4.000,2019-09-08 22:00:00,23.200,25.298,74.200,22,08BEAC0286E0
18.000,2019-09-08 23:00:00,21.667,24.568,73.667,23,08BEAC028A74
18.000,2019-09-08 23:00:00,22.100,24.947,75.500,23,08BEAC0286E0
21.000,2019-09-09 00:00:00,26.200,24.225,75.100,0,08BEAC028A74
21.000,2019-09-09 00:00:00,26.100,24.559,77.200,0,08BEAC0286E0
26.000,2019-09-09 01:00:00,29.300,23.572,77.800,1,08BEAC028A74
26.000,2019-09-09 01:00:00,29.400,23.947,80.100,1,08BEAC0286E0
11.000,2019-09-09 02:00:00,31.300,23.272,79.200,2,08BEAC028A74
11.000,2019-09-09 02:00:00,30.778,23.706,81.222,2,08BEAC0286E0
9.000,2019-09-09 03:00:00,31.667,23.120,78.889,3,08BEAC028A74
9.000,2019-09-09 03:00:00,31.700,23.584,80.400,3,08BEAC0286E0
10.000,2019-09-09 04:00:00,30.600,23.196,75.300,4,08BEAC028A74
10.000,2019-09-09 04:00:00,29.800,23.623,76.400,4,08BEAC0286E0
10.000,2019-09-09 05:00:00,26.200,23.459,70.900,5,08BEAC028A74
10.000,2019-09-09 05:00:00,25.800,23.774,72.000,5,08BEAC0286E0
7.000,2019-09-09 06:00:00,26.700,24.621,68.100,6,08BEAC028A74
7.000,2019-09-09 06:00:00,27.556,24.789,70.000,6,08BEAC0286E0
4.000,2019-09-09 07:00:00,28.100,29.133,57.000,7,08BEAC028A74
4.000,2019-09-09 07:00:00,28.400,29.233,58.000,7,08BEAC0286E0
12.000,2019-09-09 08:00:00,26.556,33.136,48.889,8,08BEAC028A74
12.000,2019-09-09 08:00:00,27.400,33.544,49.200,8,08BEAC0286E0
15.000,2019-09-09 09:00:00,28.800,35.066,46.100,9,08BEAC028A74
15.000,2019-09-09 09:00:00,29.600,36.080,46.200,9,08BEAC0286E0
21.000,2019-09-09 10:00:00,30.600,33.708,48.300,10,08BEAC028A74
21.000,2019-09-09 10:00:00,29.222,35.703,47.000,10,08BEAC0286E0
12.000,2019-09-09 11:00:00,32.500,32.888,50.300,11,08BEAC028A74
12.000,2019-09-09 11:00:00,31.700,33.797,50.500,11,08BEAC0286E0
6.000,2019-09-09 13:00:00,33.300,33.469,49.800,13,08BEAC028A74
6.000,2019-09-09 13:00:00,31.889,34.370,50.333,13,08BEAC0286E0
2.000,2019-09-09 14:00:00,34.300,32.952,51.900,14,08BEAC028A74
2.000,2019-09-09 14:00:00,33.100,33.469,53.200,14,08BEAC0286E0
9.000,2019-09-09 15:00:00,32.900,32.066,54.200,15,08BEAC028A74
9.000,2019-09-09 15:00:00,31.800,33.080,54.200,15,08BEAC0286E0
