EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR,device_id
15.000,2019-10-27 08:00:00,20.889,24.677,74.333,8,08BEAC028690
13.000,2019-10-27 09:00:00,19.200,25.773,58.800,9,08BEAC028A52
13.000,2019-10-27 09:00:00,19.400,25.747,70.400,9,08BEAC028690
12.000,2019-10-27 10:00:00,22.200,25.673,61.900,10,08BEAC028A52
12.000,2019-10-27 10:00:00,22.600,25.597,73.400,10,08BEAC028690
13.000,2019-10-27 11:00:00,21.500,25.309,64.000,11,08BEAC028A52
13.000,2019-10-27 11:00:00,21.500,24.960,77.100,11,08BEAC028690
13.000,2019-10-27 12:00:00,22.000,25.137,65.889,12,08BEAC028A52
13.000,2019-10-27 12:00:00,22.333,24.471,80.667,12,08BEAC028690
10.000,2019-10-27 13:00:00,17.600,25.023,66.500,13,08BEAC028A52
10.000,2019-10-27 13:00:00,17.700,24.412,81.400,13,08BEAC028690
11.000,2019-10-27 14:00:00,18.000,24.834,66.700,14,08BEAC028A52
11.000,2019-10-27 14:00:00,18.500,24.259,81.900,14,08BEAC028690
11.000,2019-10-27 15:00:00,14.900,23.658,71.000,15,08BEAC028A52
11.000,2019-10-27 15:00:00,15.300,23.459,85.100,15,08BEAC028690
14.000,2019-10-27 16:00:00,8.100,22.210,77.700,16,08BEAC028A52
14.000,2019-10-27 16:00:00,7.800,22.248,91.400,16,08BEAC028690
8.000,2019-10-27 17:00:00,17.222,21.706,80.556,17,08BEAC028A52
8.000,2019-10-27 17:00:00,17.556,21.748,94.889,17,08BEAC028690
9.000,2019-10-27 18:00:00,20.700,21.536,81.900,18,08BEAC028A52
9.000,2019-10-27 18:00:00,21.100,21.548,97.100,18,08BEAC028690
7.000,2019-10-27 19:00:00,15.800,21.335,83.000,19,08BEAC028A52
7.000,2019-10-27 19:00:00,15.100,21.299,98.900,19,08BEAC028690
7.000,2019-10-27 20:00:00,15.700,21.259,83.200,20,08BEAC028A52
7.000,2019-10-27 20:00:00,15.700,21.360,98.600,20,08BEAC028690
9.000,2019-10-27 21:00:00,16.000,21.473,82.500,21,08BEAC028A52
9.000,2019-10-27 21:00:00,15.500,21.522,97.800,21,08BEAC028690
8.000,2019-10-27 22:00:00,16.444,21.401,83.333,22,08BEAC028A52
8.000,2019-10-27 22:00:00,16.333,21.429,99.222,22,08BEAC028690
10.000,2019-10-27 23:00:00,17.800,21.461,84.200,23,08BEAC028A52
10.000,2019-10-27 23:00:00,17.700,21.524,99.900,23,08BEAC028690
9.000,2019-10-28 00:00:00,18.800,21.449,85.000,0,08BEAC028A52
9.000,2019-10-28 00:00:00,18.600,21.499,100.000,0,08BEAC028690
11.000,2019-10-28 01:00:00,17.200,21.322,87.300,1,08BEAC028A52
11.000,2019-10-28 01:00:00,17.400,21.346,100.000,1,08BEAC028690
7.000,2019-10-28 03:00:00,13.222,21.691,85.667,3,08BEAC028A52
7.000,2019-10-28 03:00:00,14.000,21.721,100.000,3,08BEAC028690
8.000,2019-10-28 04:00:00,14.100,21.834,84.300,4,08BEAC028A52
8.000,2019-10-28 04:00:00,14.600,21.886,100.000,4,08BEAC028690
7.000,2019-10-28 05:00:00,15.000,21.497,84.000,5,08BEAC028A52
7.000,2019-10-28 05:00:00,15.200,21.511,100.000,5,08BEAC028690
9.000,2019-10-28 06:00:00,27.333,21.749,82.111,6,08BEAC028A52
9.000,2019-10-28 06:00:00,28.111,22.234,96.556,6,08BEAC028690
14.000,2019-10-28 07:00:00,35.889,23.928,73.889,7,08BEAC028A52
14.000,2019-10-28 07:00:00,36.222,25.206,83.889,7,08BEAC028690
19.000,2019-10-28 08:00:00,34.500,24.772,70.500,8,08BEAC028A52
19.000,2019-10-28 08:00:00,34.200,26.148,79.100,8,08BEAC028690
21.000,2019-10-28 09:00:00,30.100,25.658,67.500,9,08BEAC028A52
21.000,2019-10-28 09:00:00,29.800,27.298,75.800,9,08BEAC028690
18.000,2019-10-28 10:00:00,31.300,26.772,63.900,10,08BEAC028A52
18.000,2019-10-28 10:00:00,30.222,28.340,71.778,10,08BEAC028690
19.000,2019-10-28 12:00:00,18.500,25.358,71.100,12,08BEAC028A52
19.000,2019-10-28 12:00:00,17.500,25.859,82.900,12,08BEAC028690
11.000,2019-10-28 13:00:00,7.800,25.485,69.900,13,08BEAC028A52
11.000,2019-10-28 13:00:00,7.100,25.960,81.500,13,08BEAC028690
6.000,2019-10-28 14:00:00,7.000,24.590,72.250,14,08BEAC028A52
6.000,2019-10-28 14:00:00,6.250,25.027,84.250,14,08BEAC028690
5.000,2019-10-29 14:00:00,13.000,21.604,73.857,14,08BEAC028A52
5.000,2019-10-29 14:00:00,12.429,21.391,89.571,14,08BEAC028690
8.000,2019-10-29 15:00:00,15.500,21.459,75.100,15,08BEAC028A52
8.000,2019-10-29 15:00:00,14.900,21.285,90.900,15,08BEAC028690
10.000,2019-10-29 16:00:00,20.100,21.198,76.800,16,08BEAC028A52
10.000,2019-10-29 16:00:00,20.800,21.110,93.000,16,08BEAC028690
11.000,2019-10-29 17:00:00,17.333,21.150,77.333,17,08BEAC028A52
11.000,2019-10-29 17:00:00,18.500,21.097,92.600,17,08BEAC028690
16.000,2019-10-29 18:00:00,23.100,20.897,80.800,18,08BEAC028A52
16.000,2019-10-29 18:00:00,23.444,20.804,96.889,18,08BEAC028690
11.000,2019-10-29 19:00:00,17.100,20.861,83.700,19,08BEAC028A52
11.000,2019-10-29 19:00:00,17.400,20.797,99.900,19,08BEAC028690
11.000,2019-10-29 20:00:00,14.400,20.835,84.600,20,08BEAC028A52
11.000,2019-10-29 20:00:00,14.500,20.747,100.000,20,08BEAC028690
7.000,2019-10-29 21:00:00,23.100,20.661,86.500,21,08BEAC028A52
7.000,2019-10-29 21:00:00,23.100,20.559,100.000,21,08BEAC028690
11.000,2019-10-29 22:00:00,38.000,20.621,86.111,22,08BEAC028A52
11.000,2019-10-29 22:00:00,39.000,20.594,100.000,22,08BEAC028690
18.000,2019-10-29 23:00:00,32.500,20.386,87.800,23,08BEAC028A52
18.000,2019-10-29 23:00:00,34.100,20.409,100.000,23,08BEAC028690
13.000,2019-10-30 00:00:00,25.400,20.647,82.300,0,08BEAC028A52
13.000,2019-10-30 00:00:00,25.900,20.734,98.600,0,08BEAC028690
14.000,2019-10-30 01:00:00,31.444,21.026,79.222,1,08BEAC028A52
14.000,2019-10-30 01:00:00,32.200,21.024,96.000,1,08BEAC028690
15.000,2019-10-30 02:00:00,35.700,20.973,78.500,2,08BEAC028A52
15.000,2019-10-30 02:00:00,36.667,20.943,94.889,2,08BEAC028690
42.000,2019-10-30 05:00:00,38.100,20.210,76.400,5,08BEAC028A52
42.000,2019-10-30 05:00:00,39.500,20.285,92.100,5,08BEAC028690
82.000,2019-10-30 08:00:00,36.600,21.159,70.800,8,08BEAC028A52
82.000,2019-10-30 08:00:00,38.400,21.022,86.000,8,08BEAC028690
82.000,2019-10-30 09:00:00,37.222,21.483,70.778,9,08BEAC028A52
82.000,2019-10-30 09:00:00,38.889,21.304,85.667,9,08BEAC028690
74.000,2019-10-30 10:00:00,38.300,22.221,70.300,10,08BEAC028A52
74.000,2019-10-30 10:00:00,40.300,21.947,85.700,10,08BEAC028690
70.000,2019-10-30 11:00:00,41.900,21.847,73.800,11,08BEAC028A52
70.000,2019-10-30 11:00:00,43.200,21.649,89.300,11,08BEAC028690
59.000,2019-10-30 12:00:00,44.556,21.957,75.778,12,08BEAC028A52
59.000,2019-10-30 12:00:00,45.444,21.789,91.667,12,08BEAC028690
43.000,2019-10-30 13:00:00,46.400,21.985,77.500,13,08BEAC028A52
43.000,2019-10-30 13:00:00,47.300,21.822,93.300,13,08BEAC028690
35.000,2019-10-30 14:00:00,47.889,21.983,79.111,14,08BEAC028A52
35.000,2019-10-30 14:00:00,48.556,21.804,95.778,14,08BEAC028690
30.000,2019-10-30 16:00:00,47.400,21.334,82.100,16,08BEAC028A52
30.000,2019-10-30 16:00:00,47.889,21.329,99.111,16,08BEAC028690
27.000,2019-10-30 17:00:00,46.333,21.288,81.000,17,08BEAC028A52
27.000,2019-10-30 17:00:00,47.300,21.322,97.500,17,08BEAC028690
29.000,2019-10-30 18:00:00,46.400,21.121,81.300,18,08BEAC028A52
29.000,2019-10-30 18:00:00,47.000,21.108,97.700,18,08BEAC028690
29.000,2019-10-30 19:00:00,48.111,21.039,82.111,19,08BEAC028A52
29.000,2019-10-30 19:00:00,48.667,20.929,99.000,19,08BEAC028690
30.000,2019-10-30 20:00:00,47.400,21.047,81.800,20,08BEAC028A52
30.000,2019-10-30 20:00:00,48.300,21.059,98.200,20,08BEAC028690
32.000,2019-10-30 21:00:00,46.556,21.247,81.333,21,08BEAC028A52
32.000,2019-10-30 21:00:00,47.778,21.219,97.778,21,08BEAC028690
33.000,2019-10-30 22:00:00,46.500,21.599,80.700,22,08BEAC028A52
33.000,2019-10-30 22:00:00,47.500,21.574,97.200,22,08BEAC028690
26.000,2019-10-30 23:00:00,44.100,21.335,84.900,23,08BEAC028A52
26.000,2019-10-30 23:00:00,45.000,21.303,99.667,23,08BEAC028690
23.000,2019-10-31 00:00:00,42.889,20.677,90.778,0,08BEAC028A52
23.000,2019-10-31 00:00:00,44.100,20.597,100.000,0,08BEAC028690
22.000,2019-10-31 01:00:00,43.400,20.736,91.200,1,08BEAC028A52
22.000,2019-10-31 01:00:00,44.500,20.722,100.000,1,08BEAC028690
27.000,2019-10-31 02:00:00,40.444,20.331,93.778,2,08BEAC028A52
27.000,2019-10-31 02:00:00,41.000,20.413,100.000,2,08BEAC028690
22.000,2019-10-31 03:00:00,29.900,20.147,96.000,3,08BEAC028A52
22.000,2019-10-31 03:00:00,30.400,20.334,100.000,3,08BEAC028690
12.000,2019-10-31 04:00:00,25.900,20.562,94.300,4,08BEAC028A52
12.000,2019-10-31 04:00:00,27.000,20.598,100.000,4,08BEAC028690
13.000,2019-10-31 05:00:00,32.000,20.535,93.300,5,08BEAC028A52
13.000,2019-10-31 05:00:00,33.000,20.456,100.000,5,08BEAC028690
14.000,2019-10-31 06:00:00,31.556,20.343,92.556,6,08BEAC028A52
14.000,2019-10-31 06:00:00,32.500,20.371,100.000,6,08BEAC028690
20.000,2019-10-31 07:00:00,35.300,20.285,92.900,7,08BEAC028A52
20.000,2019-10-31 07:00:00,36.300,20.383,100.000,7,08BEAC028690
21.000,2019-10-31 08:00:00,35.600,20.472,92.800,8,08BEAC028A52
21.000,2019-10-31 08:00:00,36.556,20.524,100.000,8,08BEAC028690
22.000,2019-10-31 09:00:00,30.556,20.789,93.222,9,08BEAC028A52
22.000,2019-10-31 09:00:00,31.100,20.684,100.000,9,08BEAC028690
18.000,2019-10-31 10:00:00,24.600,21.723,90.900,10,08BEAC028A52
18.000,2019-10-31 10:00:00,25.200,21.560,100.000,10,08BEAC028690
6.000,2019-10-31 11:00:00,27.300,22.236,89.400,11,08BEAC028A52
6.000,2019-10-31 11:00:00,27.500,22.147,100.000,11,08BEAC028690
11.000,2019-10-31 12:00:00,25.900,23.061,86.500,12,08BEAC028A52
11.000,2019-10-31 12:00:00,25.778,23.026,100.000,12,08BEAC028690
14.000,2019-10-31 13:00:00,23.778,23.498,84.444,13,08BEAC028A52
14.000,2019-10-31 13:00:00,24.500,23.398,100.000,13,08BEAC028690
13.000,2019-10-31 14:00:00,24.600,23.311,84.900,14,08BEAC028A52
13.000,2019-10-31 14:00:00,24.600,23.210,100.000,14,08BEAC028690
15.000,2019-10-31 15:00:00,24.200,22.534,89.100,15,08BEAC028A52
15.000,2019-10-31 15:00:00,24.400,22.447,100.000,15,08BEAC028690
12.000,2019-10-31 16:00:00,25.100,22.298,89.200,16,08BEAC028A52
12.000,2019-10-31 16:00:00,25.000,22.344,100.000,16,08BEAC028690
14.000,2019-10-31 17:00:00,34.778,21.858,91.556,17,08BEAC028A52
14.000,2019-10-31 17:00:00,35.000,21.935,100.000,17,08BEAC028690
19.000,2019-10-31 18:00:00,36.000,21.715,92.500,18,08BEAC028A52
19.000,2019-10-31 18:00:00,36.750,21.685,100.000,18,08BEAC028690
17.000,2019-10-31 21:00:00,32.000,21.685,92.000,21,08BEAC028A52
17.000,2019-10-31 21:00:00,33.333,21.790,100.000,21,08BEAC028690
16.000,2019-10-31 22:00:00,30.700,21.823,90.500,22,08BEAC028A52
16.000,2019-10-31 22:00:00,31.222,21.943,100.000,22,08BEAC028690
14.000,2019-10-31 23:00:00,28.800,21.810,90.400,23,08BEAC028A52
14.000,2019-10-31 23:00:00,29.100,21.885,100.000,23,08BEAC028690
18.000,2019-11-01 00:00:00,27.444,21.692,91.111,0,08BEAC028A52
18.000,2019-11-01 00:00:00,27.700,21.823,100.000,0,08BEAC028690
18.000,2019-11-01 01:00:00,24.400,21.846,89.600,1,08BEAC028A52
18.000,2019-11-01 01:00:00,24.800,22.023,100.000,1,08BEAC028690
9.000,2019-11-01 02:00:00,21.300,22.035,87.400,2,08BEAC028A52
9.000,2019-11-01 02:00:00,21.444,22.150,100.000,2,08BEAC028690
15.000,2019-11-01 03:00:00,18.600,22.185,84.900,3,08BEAC028A52
15.000,2019-11-01 03:00:00,19.700,22.285,100.000,3,08BEAC028690
16.000,2019-11-01 04:00:00,15.667,22.178,82.778,4,08BEAC028A52
16.000,2019-11-01 04:00:00,16.000,22.322,100.000,4,08BEAC028690
13.000,2019-11-01 05:00:00,13.200,22.334,82.000,5,08BEAC028A52
13.000,2019-11-01 05:00:00,13.300,22.347,100.000,5,08BEAC028690
12.000,2019-11-01 06:00:00,10.400,22.435,81.500,6,08BEAC028A52
12.000,2019-11-01 06:00:00,10.333,22.470,100.000,6,08BEAC028690
11.000,2019-11-01 07:00:00,8.900,22.560,81.300,7,08BEAC028A52
11.000,2019-11-01 07:00:00,9.000,22.559,100.000,7,08BEAC028690
9.000,2019-11-01 08:00:00,7.700,23.086,78.200,8,08BEAC028A52
9.000,2019-11-01 08:00:00,7.300,22.935,96.100,8,08BEAC028690
8.000,2019-11-01 10:00:00,10.778,23.122,74.333,10,08BEAC028A52
8.000,2019-11-01 10:00:00,9.900,23.022,91.800,10,08BEAC028690
13.000,2019-11-01 11:00:00,9.200,23.686,70.100,11,08BEAC028A52
13.000,2019-11-01 11:00:00,8.500,23.523,86.600,11,08BEAC028690
10.000,2019-11-01 12:00:00,8.700,23.972,67.400,12,08BEAC028A52
10.000,2019-11-01 12:00:00,8.222,23.844,82.778,12,08BEAC028690
7.000,2019-11-01 14:00:00,12.100,23.711,68.600,14,08BEAC028A52
7.000,2019-11-01 14:00:00,11.300,23.498,84.400,14,08BEAC028690
8.000,2019-11-01 15:00:00,13.000,23.274,70.111,15,08BEAC028A52
8.000,2019-11-01 15:00:00,12.100,23.235,85.700,15,08BEAC028690
9.000,2019-11-01 16:00:00,12.900,22.884,71.800,16,08BEAC028A52
9.000,2019-11-01 16:00:00,12.000,22.835,87.400,16,08BEAC028690
13.000,2019-11-01 17:00:00,13.700,22.397,73.300,17,08BEAC028A52
13.000,2019-11-01 17:00:00,13.000,22.485,88.700,17,08BEAC028690
12.000,2019-11-01 18:00:00,15.667,22.178,74.000,18,08BEAC028A52
12.000,2019-11-01 18:00:00,14.889,22.289,89.111,18,08BEAC028690
17.000,2019-11-01 19:00:00,14.000,22.023,74.700,19,08BEAC028A52
17.000,2019-11-01 19:00:00,13.300,22.060,90.100,19,08BEAC028690
12.000,2019-11-01 20:00:00,12.600,21.883,75.000,20,08BEAC028A52
12.000,2019-11-01 20:00:00,11.900,21.948,90.400,20,08BEAC028690
9.000,2019-11-01 21:00:00,11.556,21.692,75.444,21,08BEAC028A52
9.000,2019-11-01 21:00:00,10.800,21.785,91.200,21,08BEAC028690
9.000,2019-11-01 22:00:00,9.300,21.512,75.800,22,08BEAC028A52
9.000,2019-11-01 22:00:00,8.700,21.548,90.800,22,08BEAC028690
8.000,2019-11-01 23:00:00,9.100,21.448,74.000,23,08BEAC028A52
8.000,2019-11-01 23:00:00,8.556,21.484,89.333,23,08BEAC028690
6.000,2019-11-02 00:00:00,8.800,21.298,74.700,0,08BEAC028A52
6.000,2019-11-02 00:00:00,7.800,21.487,89.800,0,08BEAC028690
9.000,2019-11-02 01:00:00,7.100,21.474,74.000,1,08BEAC028A52
9.000,2019-11-02 01:00:00,6.300,21.608,89.000,1,08BEAC028690
7.000,2019-11-02 02:00:00,6.333,21.594,73.667,2,08BEAC028A52
7.000,2019-11-02 02:00:00,5.600,21.609,89.000,2,08BEAC028690
7.000,2019-11-02 03:00:00,6.200,21.749,73.800,3,08BEAC028A52
7.000,2019-11-02 03:00:00,5.700,21.773,89.100,3,08BEAC028690
6.000,2019-11-02 04:00:00,6.800,21.798,74.100,4,08BEAC028A52
6.000,2019-11-02 04:00:00,6.100,21.846,90.000,4,08BEAC028690
8.000,2019-11-02 05:00:00,7.800,21.786,75.500,5,08BEAC028A52
8.000,2019-11-02 05:00:00,6.889,21.763,91.222,5,08BEAC028690
11.000,2019-11-02 06:00:00,8.700,21.910,75.000,6,08BEAC028A52
11.000,2019-11-02 06:00:00,7.700,21.935,90.600,6,08BEAC028690
8.000,2019-11-02 07:00:00,11.000,22.422,73.800,7,08BEAC028A52
8.000,2019-11-02 07:00:00,9.900,22.310,89.700,7,08BEAC028690
7.000,2019-11-02 08:00:00,9.778,22.970,71.778,8,08BEAC028A52
7.000,2019-11-02 08:00:00,8.800,22.799,87.500,8,08BEAC028690
9.000,2019-11-02 09:00:00,9.000,23.261,70.556,9,08BEAC028A52
9.000,2019-11-02 09:00:00,8.000,23.034,86.500,9,08BEAC028690
11.000,2019-11-02 10:00:00,8.100,23.386,70.900,10,08BEAC028A52
11.000,2019-11-02 10:00:00,7.000,23.192,86.778,10,08BEAC028690
9.000,2019-11-02 11:00:00,7.100,24.409,67.200,11,08BEAC028A52
9.000,2019-11-02 11:00:00,6.100,23.836,83.800,11,08BEAC028690
7.000,2019-11-02 12:00:00,7.300,24.435,67.700,12,08BEAC028A52
7.000,2019-11-02 12:00:00,6.700,24.097,83.500,12,08BEAC028690
8.000,2019-11-02 13:00:00,8.111,24.539,67.444,13,08BEAC028A52
8.000,2019-11-02 13:00:00,7.100,24.110,83.900,13,08BEAC028690
9.000,2019-11-02 15:00:00,9.800,23.973,69.800,15,08BEAC028A52
9.000,2019-11-02 15:00:00,8.900,23.674,86.500,15,08BEAC028690
9.000,2019-11-02 16:00:00,9.900,23.261,72.900,16,08BEAC028A52
9.000,2019-11-02 16:00:00,8.778,23.191,88.667,16,08BEAC028690
10.000,2019-11-02 17:00:00,9.800,22.485,76.600,17,08BEAC028A52
10.000,2019-11-02 17:00:00,8.400,22.598,92.100,17,08BEAC028690
12.000,2019-11-02 18:00:00,12.900,22.274,77.700,18,08BEAC028A52
12.000,2019-11-02 18:00:00,11.400,22.435,93.000,18,08BEAC028690
10.000,2019-11-02 19:00:00,15.222,22.276,78.000,19,08BEAC028A52
10.000,2019-11-02 19:00:00,14.000,22.423,93.500,19,08BEAC028690
21.000,2019-11-02 20:00:00,16.700,22.197,77.900,20,08BEAC028A52
21.000,2019-11-02 20:00:00,15.900,22.383,93.100,20,08BEAC028690
13.000,2019-11-02 21:00:00,20.300,22.409,77.200,21,08BEAC028A52
13.000,2019-11-02 21:00:00,19.333,22.512,92.889,21,08BEAC028690
19.000,2019-11-02 22:00:00,21.400,22.347,78.600,22,08BEAC028A52
19.000,2019-11-02 22:00:00,21.100,22.409,94.000,22,08BEAC028690
16.000,2019-11-02 23:00:00,20.800,22.098,79.700,23,08BEAC028A52
16.000,2019-11-02 23:00:00,20.500,22.231,95.625,23,08BEAC028690
15.000,2019-11-03 00:00:00,22.889,22.013,81.222,0,08BEAC028A52
15.000,2019-11-03 00:00:00,22.750,22.136,97.500,0,08BEAC028690
18.000,2019-11-03 01:00:00,25.200,22.160,81.400,1,08BEAC028A52
18.000,2019-11-03 01:00:00,25.000,22.210,98.300,1,08BEAC028690
20.000,2019-11-03 02:00:00,27.400,22.334,81.100,2,08BEAC028A52
20.000,2019-11-03 02:00:00,27.111,22.358,98.000,2,08BEAC028690
21.000,2019-11-03 03:00:00,27.000,22.296,81.700,3,08BEAC028A52
21.000,2019-11-03 03:00:00,27.400,22.309,99.000,3,08BEAC028690
20.000,2019-11-03 04:00:00,27.889,22.178,82.889,4,08BEAC028A52
20.000,2019-11-03 04:00:00,27.600,22.237,99.900,4,08BEAC028690
19.000,2019-11-03 05:00:00,29.100,22.261,83.100,5,08BEAC028A52
19.000,2019-11-03 05:00:00,28.900,22.274,100.000,5,08BEAC028690
17.000,2019-11-03 06:00:00,29.800,22.496,82.800,6,08BEAC028A52
17.000,2019-11-03 06:00:00,30.333,22.538,100.000,6,08BEAC028690
17.000,2019-11-03 07:00:00,28.300,22.997,80.500,7,08BEAC028A52
17.000,2019-11-03 07:00:00,29.200,22.898,98.100,7,08BEAC028690
23.000,2019-11-03 08:00:00,29.667,23.136,80.222,8,08BEAC028A52
23.000,2019-11-03 08:00:00,30.800,22.960,98.000,8,08BEAC028690
23.000,2019-11-03 09:00:00,26.600,22.885,79.800,9,08BEAC028A52
23.000,2019-11-03 09:00:00,26.444,22.846,97.000,9,08BEAC028690
18.000,2019-11-03 10:00:00,28.800,23.385,75.100,10,08BEAC028A52
18.000,2019-11-03 10:00:00,28.600,23.323,92.500,10,08BEAC028690
20.000,2019-11-03 11:00:00,30.700,24.085,71.200,11,08BEAC028A52
20.000,2019-11-03 11:00:00,31.200,23.910,87.700,11,08BEAC028690
22.000,2019-11-03 12:00:00,33.778,24.137,70.667,12,08BEAC028A52
22.000,2019-11-03 12:00:00,34.600,23.860,87.400,12,08BEAC028690
24.000,2019-11-03 13:00:00,37.900,23.786,72.200,13,08BEAC028A52
24.000,2019-11-03 13:00:00,38.556,23.733,88.222,13,08BEAC028690
33.000,2019-11-03 14:00:00,38.400,24.573,70.600,14,08BEAC028A52
33.000,2019-11-03 14:00:00,39.300,24.023,88.100,14,08BEAC028690
25.000,2019-11-03 15:00:00,38.889,24.886,68.333,15,08BEAC028A52
25.000,2019-11-03 15:00:00,40.500,23.922,88.200,15,08BEAC028690
30.000,2019-11-03 16:00:00,40.600,24.072,71.100,16,08BEAC028A52
30.000,2019-11-03 16:00:00,41.667,23.621,89.333,16,08BEAC028690
27.000,2019-11-03 17:00:00,41.300,22.974,74.700,17,08BEAC028A52
27.000,2019-11-03 17:00:00,42.200,23.010,91.200,17,08BEAC028690
32.000,2019-11-03 18:00:00,41.444,22.386,75.222,18,08BEAC028A52
32.000,2019-11-03 18:00:00,41.778,22.469,90.889,18,08BEAC028690
31.000,2019-11-03 19:00:00,39.400,21.860,75.000,19,08BEAC028A52
31.000,2019-11-03 19:00:00,39.600,22.022,90.700,19,08BEAC028690
30.000,2019-11-03 20:00:00,40.700,21.962,74.100,20,08BEAC028A52
30.000,2019-11-03 20:00:00,40.900,22.083,89.400,20,08BEAC028690
31.000,2019-11-03 21:00:00,41.333,21.789,75.111,21,08BEAC028A52
31.000,2019-11-03 21:00:00,41.778,21.929,90.222,21,08BEAC028690
36.000,2019-11-03 22:00:00,39.900,21.448,76.100,22,08BEAC028A52
36.000,2019-11-03 22:00:00,40.500,21.660,91.200,22,08BEAC028690
34.000,2019-11-03 23:00:00,34.500,21.585,72.000,23,08BEAC028A52
34.000,2019-11-03 23:00:00,35.300,21.722,87.700,23,08BEAC028690
21.000,2019-11-04 00:00:00,33.444,21.469,72.111,0,08BEAC028A52
21.000,2019-11-04 00:00:00,34.000,21.651,86.778,0,08BEAC028690
25.000,2019-11-04 01:00:00,33.100,21.411,72.700,1,08BEAC028A52
25.000,2019-11-04 01:00:00,33.600,21.560,87.700,1,08BEAC028690
24.000,2019-11-04 03:00:00,27.111,21.664,66.222,3,08BEAC028A52
24.000,2019-11-04 03:00:00,27.500,21.810,81.300,3,08BEAC028690
21.000,2019-11-04 04:00:00,26.500,21.623,65.500,4,08BEAC028A52
21.000,2019-11-04 04:00:00,27.333,21.816,79.778,4,08BEAC028690
22.000,2019-11-04 05:00:00,28.300,21.534,67.500,5,08BEAC028A52
22.000,2019-11-04 05:00:00,28.800,21.684,81.900,5,08BEAC028690
24.000,2019-11-04 06:00:00,27.500,21.661,69.200,6,08BEAC028A52
24.000,2019-11-04 06:00:00,28.100,21.773,83.400,6,08BEAC028690
22.000,2019-11-04 07:00:00,24.444,21.789,67.889,7,08BEAC028A52
22.000,2019-11-04 07:00:00,24.889,21.844,82.444,7,08BEAC028690
16.000,2019-11-04 08:00:00,22.900,21.897,66.600,8,08BEAC028A52
16.000,2019-11-04 08:00:00,23.200,21.935,81.000,8,08BEAC028690
18.000,2019-11-04 09:00:00,22.100,21.823,67.600,9,08BEAC028A52
18.000,2019-11-04 09:00:00,21.400,21.872,82.400,9,08BEAC028690
17.000,2019-11-04 10:00:00,19.400,21.822,66.800,10,08BEAC028A52
17.000,2019-11-04 10:00:00,18.200,21.824,81.600,10,08BEAC028690
12.000,2019-11-04 11:00:00,15.900,21.597,65.100,11,08BEAC028A52
12.000,2019-11-04 11:00:00,15.000,21.584,79.500,11,08BEAC028690
14.000,2019-11-04 12:00:00,17.444,22.192,63.333,12,08BEAC028A52
14.000,2019-11-04 12:00:00,17.000,22.137,77.667,12,08BEAC028690
15.000,2019-11-04 14:00:00,23.600,21.560,64.900,14,08BEAC028A52
15.000,2019-11-04 14:00:00,23.200,21.535,78.900,14,08BEAC028690
19.000,2019-11-04 15:00:00,24.000,21.560,64.700,15,08BEAC028A52
19.000,2019-11-04 15:00:00,24.400,21.596,78.700,15,08BEAC028690
17.000,2019-11-04 16:00:00,25.556,21.512,67.333,16,08BEAC028A52
17.000,2019-11-04 16:00:00,25.667,21.608,81.444,16,08BEAC028690
16.000,2019-11-04 17:00:00,24.600,21.299,68.700,17,08BEAC028A52
16.000,2019-11-04 17:00:00,24.300,21.423,83.100,17,08BEAC028690
18.000,2019-11-04 18:00:00,16.900,21.147,68.300,18,08BEAC028A52
18.000,2019-11-04 18:00:00,16.400,21.273,82.500,18,08BEAC028690
13.000,2019-11-04 19:00:00,14.600,21.310,66.700,19,08BEAC028A52
13.000,2019-11-04 19:00:00,13.800,21.473,80.700,19,08BEAC028690
12.000,2019-11-04 20:00:00,18.000,21.461,66.900,20,08BEAC028A52
12.000,2019-11-04 20:00:00,17.333,21.593,81.000,20,08BEAC028690
19.000,2019-11-04 21:00:00,21.778,20.887,72.778,21,08BEAC028A52
19.000,2019-11-04 21:00:00,21.600,20.911,89.100,21,08BEAC028690
12.000,2019-11-04 22:00:00,21.900,21.072,70.500,22,08BEAC028A52
12.000,2019-11-04 22:00:00,22.000,21.248,85.100,22,08BEAC028690
17.000,2019-11-04 23:00:00,22.000,21.610,68.200,23,08BEAC028A52
17.000,2019-11-04 23:00:00,21.900,21.597,83.200,23,08BEAC028690
12.000,2019-11-05 00:00:00,22.600,21.497,70.000,0,08BEAC028A52
12.000,2019-11-05 00:00:00,22.556,21.623,84.111,0,08BEAC028690
14.000,2019-11-05 01:00:00,25.333,20.983,73.778,1,08BEAC028A52
14.000,2019-11-05 01:00:00,25.900,21.023,88.600,1,08BEAC028690
21.000,2019-11-05 02:00:00,29.200,19.860,79.400,2,08BEAC028A52
21.000,2019-11-05 02:00:00,29.800,19.910,96.300,2,08BEAC028690
20.000,2019-11-05 03:00:00,26.400,19.310,79.000,3,08BEAC028A52
20.000,2019-11-05 03:00:00,27.700,19.534,95.600,3,08BEAC028690
20.000,2019-11-05 04:00:00,23.800,19.486,78.000,4,08BEAC028A52
20.000,2019-11-05 04:00:00,25.667,19.664,94.556,4,08BEAC028690
18.000,2019-11-05 05:00:00,23.444,19.872,75.333,5,08BEAC028A52
18.000,2019-11-05 05:00:00,23.900,20.123,90.800,5,08BEAC028690
