EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR,device_id
22.000,2019-09-01 08:00:00,35.400,30.733,60.800,8,08BEAC0286DC
22.000,2019-09-01 08:00:00,36.000,29.283,66.556,8,08BEAC0286DE
25.000,2019-09-01 09:00:00,32.700,32.077,56.500,9,08BEAC0286DC
25.000,2019-09-01 09:00:00,33.100,31.430,60.200,9,08BEAC0286DE
34.000,2019-09-01 10:00:00,29.222,34.021,51.889,10,08BEAC0286DC
34.000,2019-09-01 10:00:00,29.400,32.727,55.300,10,08BEAC0286DE
35.000,2019-09-01 11:00:00,29.400,34.391,51.600,11,08BEAC0286DC
35.000,2019-09-01 11:00:00,28.889,33.962,52.556,11,08BEAC0286DE
22.000,2019-09-01 12:00:00,32.500,35.094,50.900,12,08BEAC0286DC
22.000,2019-09-01 12:00:00,31.800,34.680,51.500,12,08BEAC0286DE
23.000,2019-09-01 13:00:00,30.700,33.583,54.100,13,08BEAC0286DC
23.000,2019-09-01 13:00:00,30.100,33.213,54.900,13,08BEAC0286DE
16.000,2019-09-01 14:00:00,26.556,32.851,56.444,14,08BEAC0286DC
16.000,2019-09-01 14:00:00,24.800,32.494,58.500,14,08BEAC0286DE
23.000,2019-09-01 15:00:00,39.400,29.556,68.000,15,08BEAC0286DC
23.000,2019-09-01 15:00:00,39.333,29.524,69.222,15,08BEAC0286DE
21.000,2019-09-01 16:00:00,22.300,22.612,98.900,16,08BEAC0286DC
21.000,2019-09-01 16:00:00,22.400,23.660,85.500,16,08BEAC0286DE
23.000,2019-09-01 17:00:00,9.800,22.660,96.500,17,08BEAC0286DC
23.000,2019-09-01 17:00:00,9.111,23.052,90.222,17,08BEAC0286DE
19.000,2019-09-01 18:00:00,10.333,23.400,91.444,18,08BEAC0286DC
19.000,2019-09-01 18:00:00,9.600,23.622,87.900,18,08BEAC0286DE
12.000,2019-09-01 19:00:00,8.800,23.948,86.400,19,08BEAC0286DC
12.000,2019-09-01 19:00:00,7.889,24.343,85.222,19,08BEAC0286DE
11.000,2019-09-01 20:00:00,11.700,24.422,85.600,20,08BEAC0286DC
11.000,2019-09-01 20:00:00,10.600,24.923,83.900,20,08BEAC0286DE
9.000,2019-09-01 21:00:00,13.200,24.698,84.500,21,08BEAC0286DC
9.000,2019-09-01 21:00:00,11.800,25.223,82.600,21,08BEAC0286DE
18.000,2019-09-01 22:00:00,15.100,25.172,83.700,22,08BEAC0286DC
18.000,2019-09-01 22:00:00,13.800,25.622,82.200,22,08BEAC0286DE
12.000,2019-09-01 23:00:00,15.900,24.673,83.800,23,08BEAC0286DC
12.000,2019-09-01 23:00:00,14.800,25.110,82.600,23,08BEAC0286DE
13.000,2019-09-02 00:00:00,8.889,24.124,83.889,0,08BEAC0286DC
13.000,2019-09-02 00:00:00,7.889,24.608,82.111,0,08BEAC0286DE
6.000,2019-09-02 01:00:00,8.000,24.185,83.400,1,08BEAC0286DC
6.000,2019-09-02 01:00:00,7.000,24.710,82.000,1,08BEAC0286DE
5.000,2019-09-02 02:00:00,9.500,24.136,85.200,2,08BEAC0286DC
5.000,2019-09-02 02:00:00,8.600,24.573,83.600,2,08BEAC0286DE
2.000,2019-09-02 03:00:00,10.100,23.886,85.400,3,08BEAC0286DC
2.000,2019-09-02 03:00:00,9.000,24.334,83.900,3,08BEAC0286DE
5.000,2019-09-02 06:00:00,13.333,25.469,78.111,6,08BEAC0286DC
5.000,2019-09-02 06:00:00,12.556,24.831,81.556,6,08BEAC0286DE
6.000,2019-09-02 07:00:00,15.200,29.619,67.300,7,08BEAC0286DC
6.000,2019-09-02 07:00:00,14.700,28.235,71.900,7,08BEAC0286DE
16.000,2019-09-02 08:00:00,8.600,34.344,49.400,8,08BEAC0286DC
16.000,2019-09-02 08:00:00,8.400,31.933,58.700,8,08BEAC0286DE
16.000,2019-09-02 09:00:00,12.400,34.030,50.100,9,08BEAC0286DC
16.000,2019-09-02 09:00:00,12.200,32.358,55.100,9,08BEAC0286DE
13.000,2019-09-02 10:00:00,10.500,34.344,48.000,10,08BEAC0286DC
13.000,2019-09-02 10:00:00,9.800,33.044,51.100,10,08BEAC0286DE
6.000,2019-09-02 11:00:00,13.000,34.616,47.300,11,08BEAC0286DC
6.000,2019-09-02 11:00:00,12.200,33.694,48.700,11,08BEAC0286DE
9.000,2019-09-02 12:00:00,24.556,34.006,52.111,12,08BEAC0286DC
9.000,2019-09-02 12:00:00,23.111,33.224,54.111,12,08BEAC0286DE
16.000,2019-09-02 13:00:00,27.600,32.547,56.800,13,08BEAC0286DC
16.000,2019-09-02 13:00:00,25.600,32.044,58.300,13,08BEAC0286DE
25.000,2019-09-02 14:00:00,29.200,32.663,57.300,14,08BEAC0286DC
25.000,2019-09-02 14:00:00,27.500,32.802,57.300,14,08BEAC0286DE
22.000,2019-09-02 15:00:00,26.200,31.977,58.400,15,08BEAC0286DC
22.000,2019-09-02 15:00:00,22.900,32.691,56.500,15,08BEAC0286DE
26.000,2019-09-02 16:00:00,27.667,31.787,58.889,16,08BEAC0286DC
26.000,2019-09-02 16:00:00,23.889,33.537,54.556,16,08BEAC0286DE
23.000,2019-09-02 17:00:00,30.600,30.344,61.600,17,08BEAC0286DC
23.000,2019-09-02 17:00:00,28.300,31.330,59.000,17,08BEAC0286DE
29.000,2019-09-02 18:00:00,32.100,28.522,66.300,18,08BEAC0286DC
29.000,2019-09-02 18:00:00,30.300,28.972,65.600,18,08BEAC0286DE
26.000,2019-09-02 19:00:00,33.700,27.773,69.300,19,08BEAC0286DC
26.000,2019-09-02 19:00:00,31.700,28.241,68.400,19,08BEAC0286DE
30.000,2019-09-02 20:00:00,37.667,27.484,72.000,20,08BEAC0286DC
30.000,2019-09-02 20:00:00,35.778,28.104,70.333,20,08BEAC0286DE
28.000,2019-09-02 21:00:00,45.600,27.286,74.200,21,08BEAC0286DC
28.000,2019-09-02 21:00:00,44.000,27.859,72.800,21,08BEAC0286DE
34.000,2019-09-02 22:00:00,53.300,26.885,77.400,22,08BEAC0286DC
34.000,2019-09-02 22:00:00,50.444,27.303,76.444,22,08BEAC0286DE
36.000,2019-09-03 00:00:00,95.900,25.922,85.300,0,08BEAC0286DC
36.000,2019-09-03 00:00:00,94.000,26.422,82.300,0,08BEAC0286DE
46.000,2019-09-03 01:00:00,92.556,25.707,85.111,1,08BEAC0286DC
46.000,2019-09-03 01:00:00,87.333,26.192,83.000,1,08BEAC0286DE
51.000,2019-09-03 02:00:00,83.700,25.749,84.600,2,08BEAC0286DC
51.000,2019-09-03 02:00:00,79.300,26.197,82.200,2,08BEAC0286DE
56.000,2019-09-03 03:00:00,74.800,25.785,84.600,3,08BEAC0286DC
56.000,2019-09-03 03:00:00,70.889,26.274,82.556,3,08BEAC0286DE
42.000,2019-09-03 04:00:00,67.444,25.580,85.556,4,08BEAC0286DC
42.000,2019-09-03 04:00:00,64.500,25.999,83.200,4,08BEAC0286DE
45.000,2019-09-03 05:00:00,63.100,25.872,83.900,5,08BEAC0286DC
45.000,2019-09-03 05:00:00,61.111,26.316,81.889,5,08BEAC0286DE
39.000,2019-09-03 06:00:00,56.444,26.511,81.889,6,08BEAC0286DC
39.000,2019-09-03 06:00:00,55.900,26.573,82.000,6,08BEAC0286DE
41.000,2019-09-03 07:00:00,56.500,29.122,73.100,7,08BEAC0286DC
41.000,2019-09-03 07:00:00,57.556,28.408,76.000,7,08BEAC0286DE
34.000,2019-09-03 08:00:00,59.222,31.407,64.778,8,08BEAC0286DC
34.000,2019-09-03 08:00:00,59.900,30.105,69.500,8,08BEAC0286DE
37.000,2019-09-03 09:00:00,45.000,32.380,58.000,9,08BEAC0286DC
37.000,2019-09-03 09:00:00,45.800,31.080,60.000,9,08BEAC0286DE
37.000,2019-09-03 10:00:00,49.800,32.908,57.100,10,08BEAC0286DC
37.000,2019-09-03 10:00:00,50.444,31.811,59.667,10,08BEAC0286DE
41.000,2019-09-03 11:00:00,61.333,31.290,61.889,11,08BEAC0286DC
41.000,2019-09-03 11:00:00,60.900,30.755,63.900,11,08BEAC0286DE
44.000,2019-09-03 12:00:00,60.556,32.419,59.222,12,08BEAC0286DC
44.000,2019-09-03 12:00:00,60.444,31.993,60.333,12,08BEAC0286DE
53.000,2019-09-03 13:00:00,40.100,31.908,59.100,13,08BEAC0286DC
53.000,2019-09-03 13:00:00,39.900,31.558,60.200,13,08BEAC0286DE
41.000,2019-09-03 14:00:00,25.000,31.561,60.111,14,08BEAC0286DC
41.000,2019-09-03 14:00:00,24.400,31.416,60.300,14,08BEAC0286DE
35.000,2019-09-03 15:00:00,19.400,31.291,58.900,15,08BEAC0286DC
35.000,2019-09-03 15:00:00,17.556,32.216,57.000,15,08BEAC0286DE
24.000,2019-09-03 16:00:00,19.300,30.380,60.800,16,08BEAC0286DC
24.000,2019-09-03 16:00:00,18.600,30.969,59.100,16,08BEAC0286DE
26.000,2019-09-03 17:00:00,26.900,28.730,67.300,17,08BEAC0286DC
26.000,2019-09-03 17:00:00,25.000,29.104,66.000,17,08BEAC0286DE
20.000,2019-09-03 18:00:00,41.556,27.260,75.111,18,08BEAC0286DC
20.000,2019-09-03 18:00:00,41.100,27.782,72.900,18,08BEAC0286DE
17.000,2019-09-03 19:00:00,50.100,26.397,79.500,19,08BEAC0286DC
17.000,2019-09-03 19:00:00,50.556,26.887,75.889,19,08BEAC0286DE
31.000,2019-09-03 20:00:00,46.700,26.722,76.200,20,08BEAC0286DC
31.000,2019-09-03 20:00:00,46.300,27.159,74.900,20,08BEAC0286DE
26.000,2019-09-03 21:00:00,45.889,26.803,75.556,21,08BEAC0286DC
26.000,2019-09-03 21:00:00,45.300,27.272,73.600,21,08BEAC0286DE
24.000,2019-09-03 22:00:00,44.100,26.336,76.400,22,08BEAC0286DC
24.000,2019-09-03 22:00:00,43.556,26.733,75.333,22,08BEAC0286DE
13.000,2019-09-03 23:00:00,34.333,26.538,73.444,23,08BEAC0286DC
13.000,2019-09-03 23:00:00,33.500,26.898,72.500,23,08BEAC0286DE
25.000,2019-09-04 00:00:00,29.100,26.209,73.900,0,08BEAC0286DC
25.000,2019-09-04 00:00:00,28.600,26.585,72.800,0,08BEAC0286DE
24.000,2019-09-04 01:00:00,25.800,25.999,74.200,1,08BEAC0286DC
24.000,2019-09-04 01:00:00,24.444,26.399,73.000,1,08BEAC0286DE
20.000,2019-09-04 02:00:00,23.000,26.361,71.400,2,08BEAC0286DC
20.000,2019-09-04 02:00:00,21.400,26.761,70.700,2,08BEAC0286DE
19.000,2019-09-04 04:00:00,28.000,26.234,73.111,4,08BEAC0286DC
19.000,2019-09-04 04:00:00,26.700,26.648,71.900,4,08BEAC0286DE
16.000,2019-09-04 05:00:00,41.500,25.799,78.300,5,08BEAC0286DC
16.000,2019-09-04 05:00:00,41.667,26.122,76.222,5,08BEAC0286DE
19.000,2019-09-04 06:00:00,41.100,26.122,77.800,6,08BEAC0286DC
19.000,2019-09-04 06:00:00,40.900,26.497,76.500,6,08BEAC0286DE
7.000,2019-09-04 07:00:00,35.778,26.386,74.778,7,08BEAC0286DC
7.000,2019-09-04 07:00:00,35.400,26.897,73.600,7,08BEAC0286DE
16.000,2019-09-04 08:00:00,39.900,28.122,71.000,8,08BEAC0286DC
16.000,2019-09-04 08:00:00,39.778,28.219,70.778,8,08BEAC0286DE
16.000,2019-09-04 09:00:00,24.400,31.005,60.900,9,08BEAC0286DC
16.000,2019-09-04 09:00:00,24.600,30.305,63.600,9,08BEAC0286DE
20.000,2019-09-04 10:00:00,18.333,29.827,63.556,10,08BEAC0286DC
20.000,2019-09-04 10:00:00,17.600,29.577,64.200,10,08BEAC0286DE
10.000,2019-09-04 12:00:00,21.600,27.121,76.100,12,08BEAC0286DC
10.000,2019-09-04 12:00:00,20.222,26.788,79.778,12,08BEAC0286DE
8.000,2019-09-04 13:00:00,23.100,24.373,89.800,13,08BEAC0286DC
8.000,2019-09-04 13:00:00,21.600,24.698,90.300,13,08BEAC0286DE
17.000,2019-09-04 14:00:00,27.000,22.372,99.900,14,08BEAC0286DC
17.000,2019-09-04 14:00:00,25.700,23.260,97.000,14,08BEAC0286DE
13.000,2019-09-04 17:00:00,27.200,23.586,100.000,17,08BEAC0286DC
13.000,2019-09-04 17:00:00,23.800,24.897,86.600,17,08BEAC0286DE
9.000,2019-09-04 18:00:00,24.700,23.585,100.000,18,08BEAC0286DC
9.000,2019-09-04 18:00:00,22.400,24.561,86.200,18,08BEAC0286DE
15.000,2019-09-04 19:00:00,16.300,23.571,96.500,19,08BEAC0286DC
15.000,2019-09-04 19:00:00,14.900,24.384,84.900,19,08BEAC0286DE
19.000,2019-09-04 20:00:00,12.111,23.774,94.667,20,08BEAC0286DC
19.000,2019-09-04 20:00:00,11.111,24.303,85.000,20,08BEAC0286DE
17.000,2019-09-04 22:00:00,15.100,24.411,90.400,22,08BEAC0286DC
17.000,2019-09-04 22:00:00,13.900,24.872,83.800,22,08BEAC0286DE
8.000,2019-09-04 23:00:00,16.600,24.586,88.400,23,08BEAC0286DC
8.000,2019-09-04 23:00:00,15.500,24.984,83.600,23,08BEAC0286DE
8.000,2019-09-05 00:00:00,17.200,24.310,89.000,0,08BEAC0286DC
8.000,2019-09-05 00:00:00,16.000,24.747,85.000,0,08BEAC0286DE
8.000,2019-09-05 02:00:00,27.200,23.948,90.700,2,08BEAC0286DC
8.000,2019-09-05 02:00:00,25.700,24.373,87.300,2,08BEAC0286DE
11.000,2019-09-05 03:00:00,27.900,23.685,91.100,3,08BEAC0286DC
11.000,2019-09-05 03:00:00,26.100,24.074,88.000,3,08BEAC0286DE
17.000,2019-09-05 04:00:00,22.200,23.883,89.700,4,08BEAC0286DC
17.000,2019-09-05 04:00:00,20.000,24.247,87.300,4,08BEAC0286DE
10.000,2019-09-05 05:00:00,18.667,23.623,89.222,5,08BEAC0286DC
10.000,2019-09-05 05:00:00,17.111,24.052,86.333,5,08BEAC0286DE
4.000,2019-09-05 06:00:00,18.100,24.885,84.500,6,08BEAC0286DC
4.000,2019-09-05 06:00:00,17.100,24.660,85.100,6,08BEAC0286DE
4.000,2019-09-05 07:00:00,21.400,28.032,73.300,7,08BEAC0286DC
4.000,2019-09-05 07:00:00,21.000,27.306,76.200,7,08BEAC0286DE
7.000,2019-09-05 08:00:00,28.900,29.191,68.200,8,08BEAC0286DC
7.000,2019-09-05 08:00:00,28.100,28.434,71.000,8,08BEAC0286DE
7.000,2019-09-05 09:00:00,21.556,31.311,59.889,9,08BEAC0286DC
7.000,2019-09-05 09:00:00,21.556,30.216,63.889,9,08BEAC0286DE
11.000,2019-09-05 10:00:00,13.200,33.230,53.300,10,08BEAC0286DC
11.000,2019-09-05 10:00:00,12.500,32.630,55.200,10,08BEAC0286DE
9.000,2019-09-05 11:00:00,25.444,31.367,58.111,11,08BEAC0286DC
9.000,2019-09-05 11:00:00,25.000,30.617,60.111,11,08BEAC0286DE
15.000,2019-09-05 12:00:00,18.800,28.284,68.500,12,08BEAC0286DC
15.000,2019-09-05 12:00:00,17.444,28.117,70.444,12,08BEAC0286DE
10.000,2019-09-05 13:00:00,5.500,27.719,70.800,13,08BEAC0286DC
10.000,2019-09-05 13:00:00,4.600,27.833,71.400,13,08BEAC0286DE
15.000,2019-09-05 14:00:00,2.222,27.273,71.778,14,08BEAC0286DC
15.000,2019-09-05 14:00:00,1.778,28.301,69.222,14,08BEAC0286DE
12.000,2019-09-05 15:00:00,3.444,27.844,70.556,15,08BEAC0286DC
12.000,2019-09-05 15:00:00,2.778,28.938,67.556,15,08BEAC0286DE
6.000,2019-09-05 16:00:00,5.000,28.341,69.000,16,08BEAC0286DC
6.000,2019-09-05 16:00:00,4.800,28.758,67.900,16,08BEAC0286DE
5.000,2019-09-05 17:00:00,12.100,27.460,73.000,17,08BEAC0286DC
5.000,2019-09-05 17:00:00,10.900,28.297,70.400,17,08BEAC0286DE
5.000,2019-09-05 18:00:00,15.000,25.884,79.100,18,08BEAC0286DC
5.000,2019-09-05 18:00:00,13.900,26.298,77.600,18,08BEAC0286DE
6.000,2019-09-05 19:00:00,14.400,25.872,78.000,19,08BEAC0286DC
6.000,2019-09-05 19:00:00,13.100,26.309,76.600,19,08BEAC0286DE
13.000,2019-09-05 20:00:00,14.600,25.872,78.300,20,08BEAC0286DC
13.000,2019-09-05 20:00:00,13.556,26.342,76.889,20,08BEAC0286DE
15.000,2019-09-05 21:00:00,17.667,25.594,80.111,21,08BEAC0286DC
15.000,2019-09-05 21:00:00,16.200,25.984,78.600,21,08BEAC0286DE
23.000,2019-09-05 22:00:00,23.100,25.423,81.100,22,08BEAC0286DC
23.000,2019-09-05 22:00:00,22.300,25.911,79.200,22,08BEAC0286DE
15.000,2019-09-05 23:00:00,28.000,24.936,84.700,23,08BEAC0286DC
15.000,2019-09-05 23:00:00,26.500,25.373,83.600,23,08BEAC0286DE
17.000,2019-09-06 00:00:00,28.000,24.485,88.000,0,08BEAC0286DC
17.000,2019-09-06 00:00:00,27.111,24.954,84.889,0,08BEAC0286DE
13.000,2019-09-06 01:00:00,27.667,24.567,87.000,1,08BEAC0286DC
13.000,2019-09-06 01:00:00,26.000,25.022,85.000,1,08BEAC0286DE
12.000,2019-09-06 03:00:00,28.000,24.285,88.100,3,08BEAC0286DC
12.000,2019-09-06 03:00:00,27.400,24.735,85.900,3,08BEAC0286DE
6.000,2019-09-06 04:00:00,34.778,24.303,88.556,4,08BEAC0286DC
6.000,2019-09-06 04:00:00,33.111,24.790,86.333,4,08BEAC0286DE
9.000,2019-09-06 05:00:00,33.900,24.710,87.300,5,08BEAC0286DC
9.000,2019-09-06 05:00:00,32.600,25.149,85.100,5,08BEAC0286DE
15.000,2019-09-06 06:00:00,25.100,24.936,85.800,6,08BEAC0286DC
15.000,2019-09-06 06:00:00,23.600,25.385,84.000,6,08BEAC0286DE
20.000,2019-09-06 07:00:00,22.200,28.994,71.400,7,08BEAC0286DC
20.000,2019-09-06 07:00:00,22.000,27.953,75.667,7,08BEAC0286DE
15.000,2019-09-06 08:00:00,24.800,32.158,60.000,8,08BEAC0286DC
15.000,2019-09-06 08:00:00,25.800,29.669,67.900,8,08BEAC0286DE
10.000,2019-09-06 09:00:00,23.000,33.799,55.000,9,08BEAC0286DC
10.000,2019-09-06 09:00:00,23.000,32.288,58.900,9,08BEAC0286DE
10.000,2019-09-06 10:00:00,20.500,32.894,54.000,10,08BEAC0286DC
10.000,2019-09-06 10:00:00,19.500,31.997,56.700,10,08BEAC0286DE
26.000,2019-09-06 12:00:00,17.500,32.419,58.500,12,08BEAC0286DC
26.000,2019-09-06 12:00:00,16.111,31.886,59.889,12,08BEAC0286DE
28.000,2019-09-06 13:00:00,18.000,31.666,59.100,13,08BEAC0286DC
28.000,2019-09-06 13:00:00,16.100,31.397,59.600,13,08BEAC0286DE
11.000,2019-09-06 14:00:00,18.222,32.376,56.111,14,08BEAC0286DC
11.000,2019-09-06 14:00:00,16.700,32.705,54.900,14,08BEAC0286DE
4.000,2019-09-06 15:00:00,18.400,34.205,52.400,15,08BEAC0286DC
4.000,2019-09-06 15:00:00,16.500,36.028,48.700,15,08BEAC0286DE
5.000,2019-09-06 16:00:00,18.500,32.955,54.900,16,08BEAC0286DC
5.000,2019-09-06 16:00:00,16.700,33.783,53.200,16,08BEAC0286DE
9.000,2019-09-06 17:00:00,17.900,30.091,61.500,17,08BEAC0286DC
9.000,2019-09-06 17:00:00,16.667,30.188,61.444,17,08BEAC0286DE
20.000,2019-09-06 18:00:00,29.200,28.444,69.000,18,08BEAC0286DC
20.000,2019-09-06 18:00:00,28.100,29.141,64.800,18,08BEAC0286DE
18.000,2019-09-06 19:00:00,39.111,27.039,78.667,19,08BEAC0286DC
18.000,2019-09-06 19:00:00,38.600,27.658,73.100,19,08BEAC0286DE
27.000,2019-09-06 20:00:00,19.700,26.497,75.300,20,08BEAC0286DC
27.000,2019-09-06 20:00:00,17.300,26.861,73.900,20,08BEAC0286DE
16.000,2019-09-06 21:00:00,14.400,26.034,75.600,21,08BEAC0286DC
16.000,2019-09-06 21:00:00,14.111,26.527,73.000,21,08BEAC0286DE
13.000,2019-09-06 23:00:00,15.000,25.873,76.900,23,08BEAC0286DC
13.000,2019-09-06 23:00:00,14.100,26.348,74.900,23,08BEAC0286DE
20.000,2019-09-07 00:00:00,17.375,25.731,78.375,0,08BEAC0286DC
20.000,2019-09-07 00:00:00,15.900,26.174,76.400,0,08BEAC0286DE
6.000,2019-09-07 01:00:00,18.400,25.635,79.800,1,08BEAC0286DC
6.000,2019-09-07 01:00:00,17.500,25.947,79.000,1,08BEAC0286DE
12.000,2019-09-07 02:00:00,21.000,25.023,84.900,2,08BEAC0286DC
12.000,2019-09-07 02:00:00,20.444,25.527,81.222,2,08BEAC0286DE
8.000,2019-09-07 03:00:00,23.000,25.047,84.500,3,08BEAC0286DC
8.000,2019-09-07 03:00:00,22.300,25.572,81.300,3,08BEAC0286DE
11.000,2019-09-07 04:00:00,24.500,25.099,84.000,4,08BEAC0286DC
11.000,2019-09-07 04:00:00,23.400,25.534,81.900,4,08BEAC0286DE
9.000,2019-09-07 06:00:00,13.300,25.284,80.800,6,08BEAC0286DC
9.000,2019-09-07 06:00:00,12.556,25.846,78.556,6,08BEAC0286DE
17.000,2019-09-07 07:00:00,16.700,27.822,71.500,7,08BEAC0286DC
17.000,2019-09-07 07:00:00,17.100,27.509,74.100,7,08BEAC0286DE
15.000,2019-09-07 08:00:00,18.400,31.905,58.900,8,08BEAC0286DC
15.000,2019-09-07 08:00:00,18.800,30.180,65.600,8,08BEAC0286DE
20.000,2019-09-07 09:00:00,19.100,31.641,58.200,9,08BEAC0286DC
20.000,2019-09-07 09:00:00,20.000,30.513,63.000,9,08BEAC0286DE
23.000,2019-09-07 12:00:00,29.100,31.044,61.100,12,08BEAC0286DC
23.000,2019-09-07 12:00:00,28.100,30.855,61.900,12,08BEAC0286DE
10.000,2019-09-07 13:00:00,30.400,32.755,58.400,13,08BEAC0286DC
10.000,2019-09-07 13:00:00,29.200,32.469,59.000,13,08BEAC0286DE
18.000,2019-09-07 14:00:00,27.500,33.141,55.600,14,08BEAC0286DC
18.000,2019-09-07 14:00:00,25.700,33.744,54.400,14,08BEAC0286DE
7.000,2019-09-07 16:00:00,32.700,30.430,64.000,16,08BEAC0286DC
7.000,2019-09-07 16:00:00,31.100,30.630,64.000,16,08BEAC0286DE
10.000,2019-09-07 17:00:00,29.300,28.284,71.300,17,08BEAC0286DC
10.000,2019-09-07 17:00:00,27.000,28.491,72.700,17,08BEAC0286DE
19.000,2019-09-07 18:00:00,28.400,27.286,75.900,18,08BEAC0286DC
19.000,2019-09-07 18:00:00,26.400,27.698,75.700,18,08BEAC0286DE
23.000,2019-09-07 19:00:00,29.889,26.846,78.667,19,08BEAC0286DC
23.000,2019-09-07 19:00:00,28.222,27.192,79.111,19,08BEAC0286DE
21.000,2019-09-07 20:00:00,34.100,26.584,80.800,20,08BEAC0286DC
21.000,2019-09-07 20:00:00,32.700,26.886,81.600,20,08BEAC0286DE
18.000,2019-09-07 21:00:00,34.200,26.834,79.900,21,08BEAC0286DC
18.000,2019-09-07 21:00:00,32.800,27.497,78.000,21,08BEAC0286DE
18.000,2019-09-07 22:00:00,32.222,26.456,79.889,22,08BEAC0286DC
18.000,2019-09-07 22:00:00,31.333,26.984,77.556,22,08BEAC0286DE
18.000,2019-09-07 23:00:00,19.500,25.673,74.300,23,08BEAC0286DC
18.000,2019-09-07 23:00:00,18.500,26.047,73.200,23,08BEAC0286DE
21.000,2019-09-08 00:00:00,19.900,25.811,74.000,0,08BEAC0286DC
21.000,2019-09-08 00:00:00,18.600,26.324,72.800,0,08BEAC0286DE
9.000,2019-09-08 02:00:00,24.800,25.761,76.400,2,08BEAC0286DC
9.000,2019-09-08 02:00:00,23.000,26.210,75.100,2,08BEAC0286DE
6.000,2019-09-08 03:00:00,27.556,25.192,79.000,3,08BEAC0286DC
6.000,2019-09-08 03:00:00,26.111,25.610,77.556,3,08BEAC0286DE
7.000,2019-09-08 04:00:00,18.000,23.361,89.200,4,08BEAC0286DC
7.000,2019-09-08 04:00:00,17.300,23.936,84.300,4,08BEAC0286DE
8.000,2019-09-08 05:00:00,16.900,23.435,88.400,5,08BEAC0286DC
8.000,2019-09-08 05:00:00,15.500,23.898,85.400,5,08BEAC0286DE
8.000,2019-09-08 06:00:00,18.300,24.435,85.500,6,08BEAC0286DC
8.000,2019-09-08 06:00:00,17.500,24.710,83.900,6,08BEAC0286DE
4.000,2019-09-08 07:00:00,21.300,27.635,74.700,7,08BEAC0286DC
4.000,2019-09-08 07:00:00,21.889,26.413,79.222,7,08BEAC0286DE
8.000,2019-09-08 08:00:00,18.444,32.549,58.556,8,08BEAC0286DC
8.000,2019-09-08 08:00:00,18.900,30.453,67.600,8,08BEAC0286DE
6.000,2019-09-08 09:00:00,22.200,33.563,55.000,9,08BEAC0286DC
6.000,2019-09-08 09:00:00,22.400,32.605,59.200,9,08BEAC0286DE
17.000,2019-09-08 10:00:00,19.700,33.641,52.900,10,08BEAC0286DC
17.000,2019-09-08 10:00:00,19.300,33.183,55.300,10,08BEAC0286DE
11.000,2019-09-08 11:00:00,23.300,32.908,54.300,11,08BEAC0286DC
11.000,2019-09-08 11:00:00,22.400,33.030,55.100,11,08BEAC0286DE
20.000,2019-09-08 12:00:00,26.900,33.616,52.900,12,08BEAC0286DC
20.000,2019-09-08 12:00:00,25.556,33.660,52.556,12,08BEAC0286DE
17.000,2019-09-08 13:00:00,29.333,32.407,55.889,13,08BEAC0286DC
17.000,2019-09-08 13:00:00,28.300,32.141,56.400,13,08BEAC0286DE
23.000,2019-09-08 14:00:00,33.100,32.444,55.400,14,08BEAC0286DC
23.000,2019-09-08 14:00:00,32.200,32.313,55.400,14,08BEAC0286DE
18.000,2019-09-08 15:00:00,26.300,31.872,56.800,15,08BEAC0286DC
18.000,2019-09-08 15:00:00,24.200,32.452,55.100,15,08BEAC0286DE
20.000,2019-09-08 16:00:00,25.400,30.777,59.600,16,08BEAC0286DC
20.000,2019-09-08 16:00:00,23.111,31.771,56.889,16,08BEAC0286DE
13.000,2019-09-08 17:00:00,27.444,29.938,62.000,17,08BEAC0286DC
13.000,2019-09-08 17:00:00,24.600,31.094,58.600,17,08BEAC0286DE
19.000,2019-09-08 18:00:00,34.900,28.421,67.700,18,08BEAC0286DC
19.000,2019-09-08 18:00:00,33.700,28.969,66.600,18,08BEAC0286DE
17.000,2019-09-08 19:00:00,37.600,27.548,72.500,19,08BEAC0286DC
17.000,2019-09-08 19:00:00,36.111,28.101,70.333,19,08BEAC0286DE
20.000,2019-09-08 20:00:00,38.600,27.334,73.100,20,08BEAC0286DC
20.000,2019-09-08 20:00:00,37.200,27.949,71.400,20,08BEAC0286DE
22.000,2019-09-08 21:00:00,43.000,27.207,75.667,21,08BEAC0286DC
22.000,2019-09-08 21:00:00,42.200,27.747,72.800,21,08BEAC0286DE
26.000,2019-09-08 22:00:00,48.200,26.672,80.000,22,08BEAC0286DC
26.000,2019-09-08 22:00:00,48.111,27.164,76.222,22,08BEAC0286DE
30.000,2019-09-08 23:00:00,44.000,26.233,79.667,23,08BEAC0286DC
30.000,2019-09-08 23:00:00,42.700,26.659,78.300,23,08BEAC0286DE
26.000,2019-09-09 00:00:00,42.800,25.698,81.900,0,08BEAC0286DC
26.000,2019-09-09 00:00:00,42.000,26.185,78.600,0,08BEAC0286DE
25.000,2019-09-09 01:00:00,45.200,25.346,83.400,1,08BEAC0286DC
25.000,2019-09-09 01:00:00,44.556,25.859,80.778,1,08BEAC0286DE
21.000,2019-09-09 02:00:00,48.222,25.443,83.667,2,08BEAC0286DC
21.000,2019-09-09 02:00:00,47.400,25.948,80.400,2,08BEAC0286DE
