,2,8,14,20,26,32,38,44,50,56,62,68,74
covariance,3.7365184086472585,4.464547720192579,3.324344432002857,3.9859201953069254,2.811879983377917,4.141531322578619,1.5779472309299898,5.139665719696969,3.230128947368423,-18.442361111111115,11.2696,52.5,-33.5
correlation,0.3323970698550136,0.3314519552028263,0.2535508664275782,0.2702762681092128,0.1943747420837354,0.2553932526253741,0.07415315166815664,0.1876104004981286,0.10895176840364235,-0.855149668615532,0.5812564029011794,1.0,-0.8724628926106778
error_rate,119.34608508977357,91.02095433451298,78.9089877155769,67.68994694049373,58.47383382757461,49.69067254264796,50.20676782349253,49.08377722416233,41.97748233268972,45.94741447197227,54.894521278900314,25.3363819500403,46.06826299984195
R2,0.11048781204819938,0.10986039860777642,0.06428804186617545,0.07304926110304347,0.03778154036011861,0.0652257134865681,0.005498689902320646,0.03519766237506819,0.011870487838280921,0.731280955733254,0.3378590059136182,1.0,0.7611914989825911
MSE,70.89178875761124,137.69106721419675,211.1153705681431,284.19118478084715,335.6234836510792,348.65114575419,527.5474910568181,681.5283838787878,643.1838790499999,819.4488203333332,1394.5822913999998,372.2131360000002,1198.0900000000001
RMSE,8.419726168802121,11.734183704638204,14.529809722365366,16.857970956815862,18.320029575606018,18.672202488035257,22.96840201356677,26.10609859551572,25.36107014796497,28.62601649432441,37.34410651495092,19.292826024198742,34.61343669732897
MAE,5.926083138173302,9.49859900373599,12.715278534923339,14.907709023941068,16.51132014388489,16.933162011173184,20.14092045454546,22.664666666666665,22.11335,26.085222222222217,35.133399999999995,17.556000000000004,34.56666666666667
