,0,10,20,30,40,50,60,70,80,90,100,110
covariance,3.1451622693245307,3.1494073259539297,3.371072517871326,5.079171455559278,6.035988660129941,5.3589661022038095,4.217943687114568,5.969583333333329,2.736164285714283,-6.404430555555558,-32.00000000000003,3.444999999999993
correlation,0.39832109652519915,0.29886000360589493,0.25582043501451374,0.29983438826443554,0.3068684107391927,0.2708725111193226,0.18205430214066748,0.17841692874165357,0.10951814594048037,-0.34525267677957927,-0.43880585034657943,1.0
error_rate,45.07000581787073,76.34246008489117,99.09343396559792,110.6519186602894,88.22683813334382,77.05274423322601,75.77608965959499,85.45165115650225,104.0063878257992,99.14360561714157,92.43015852390852,74.74045177045177
R2,0.1586596959370374,0.08931730175531573,0.06544409497101533,0.08990066038590845,0.09416822150959818,0.0733719172800875,0.03314376892792546,0.0318326004616043,0.01199422429024036,0.11919941082346455,0.19255057429838476,0.9999999999999996
MSE,10.476817666189111,41.378672787366554,144.75596874126984,293.0386337094595,403.8633483167331,512.7742647540985,739.512122556962,1105.9901313999999,1519.3462175714285,1925.3961618888886,2373.9933333333333,2288.5657284999998
RMSE,3.236791260830564,6.432625652668322,12.031457465380901,17.118371234129125,20.096351617065547,22.644519530210804,27.19397217320342,33.25642992565498,38.978791894714085,43.87933638842876,48.723642447310255,47.8389561811292
MAE,2.543422636103152,5.536283807829181,11.223226984126985,16.292004504504504,19.206448207171313,21.6043825136612,26.169367088607597,31.8658,37.70795238095237,42.24699999999999,45.86666666666667,47.8335
